date,open,high,low,close,adj close,volume
2018-02-14,13.0,14.029999732971193,11.25,12.18000030517578,12.18000030517578,549400
2018-02-15,12.899999618530273,14.010000228881836,12.40999984741211,12.600000381469727,12.600000381469727,236300
2018-02-16,13.899999618530273,14.720000267028807,13.75,14.229999542236328,14.229999542236328,128600
2018-02-20,15.039999961853027,15.4399995803833,15.020000457763672,15.25,15.25,92200
2018-02-21,15.199999809265135,15.385000228881836,14.800000190734865,15.279999732971193,15.279999732971193,44000
2018-02-22,14.68000030517578,14.68000030517578,14.020000457763672,14.449999809265135,14.449999809265135,24700
2018-02-23,14.390000343322756,14.539999961853027,14.300000190734865,14.329999923706055,14.329999923706055,8000
2018-02-26,14.829999923706055,14.960000038146973,14.199999809265135,14.800000190734865,14.800000190734865,7000
2018-02-27,14.550000190734865,14.550000190734865,13.90999984741211,14.029999732971193,14.029999732971193,19800
2018-02-28,13.899999618530273,14.100000381469727,13.850000381469727,14.100000381469727,14.100000381469727,10500
2018-03-01,13.699999809265135,13.84000015258789,13.279999732971193,13.539999961853027,13.539999961853027,3200
2018-03-02,13.229999542236328,13.387999534606935,13.0,13.387999534606935,13.387999534606935,10400
2018-03-05,13.630000114440918,13.8100004196167,13.539999961853027,13.739999771118164,13.739999771118164,7800
2018-03-06,14.369999885559082,14.892000198364258,14.359999656677244,14.869999885559082,14.869999885559082,4600
2018-03-07,14.600000381469727,15.0,14.31999969482422,14.619999885559082,14.619999885559082,8100
2018-03-08,14.949999809265135,15.149999618530273,14.90999984741211,15.149999618530273,15.149999618530273,8400
2018-03-09,15.15999984741211,15.880000114440918,15.15999984741211,15.880000114440918,15.880000114440918,6300
2018-03-12,16.729999542236328,16.729999542236328,16.23900032043457,16.620000839233402,16.620000839233402,4700
2018-03-13,17.489999771118164,17.983999252319336,17.399999618530273,17.8700008392334,17.8700008392334,11900
2018-03-14,17.639999389648438,17.639999389648438,15.850000381469727,16.729999542236328,16.729999542236328,14400
2018-03-15,16.889999389648438,17.15999984741211,16.670000076293945,17.15999984741211,17.15999984741211,4000
2018-03-16,17.350000381469727,17.350000381469727,17.170000076293945,17.200000762939453,17.200000762939453,5300
2018-03-19,17.649999618530273,17.649999618530273,16.620000839233402,16.924999237060547,16.924999237060547,18800
2018-03-20,17.0,17.0,16.360000610351562,17.0,17.0,2200
2018-03-21,16.34000015258789,17.0,16.329999923706055,17.0,17.0,2200
2018-03-22,16.479999542236328,16.479999542236328,15.449999809265135,15.572999954223633,15.572999954223633,12000
2018-03-23,15.960000038146973,15.960000038146973,14.875,14.875,14.875,1900
2018-03-26,15.220000267028807,15.220000267028807,15.07699966430664,15.07699966430664,15.07699966430664,1000
2018-03-27,15.229999542236328,15.3100004196167,15.100000381469727,15.130000114440918,15.130000114440918,1800
2018-03-28,14.859999656677244,14.859999656677244,14.218000411987305,14.31999969482422,14.31999969482422,2400
2018-03-29,14.40999984741211,16.520000457763672,14.34000015258789,16.520000457763672,16.520000457763672,3700
2018-04-02,14.779999732971193,15.699999809265135,14.350000381469727,15.699999809265135,15.699999809265135,1200
2018-04-03,14.68000030517578,14.68000030517578,14.31999969482422,14.31999969482422,14.31999969482422,1700
2018-04-04,14.229999542236328,15.300000190734865,13.94200038909912,15.300000190734865,15.300000190734865,1000
2018-04-05,14.609999656677244,14.609999656677244,13.800000190734865,13.800000190734865,13.800000190734865,1100
2018-04-06,13.970000267028807,13.970000267028807,13.699999809265135,13.699999809265135,13.699999809265135,1900
2018-04-09,14.029999732971193,14.029999732971193,13.760000228881836,13.760000228881836,13.760000228881836,1800
2018-04-10,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0
2018-04-11,13.75,13.760000228881836,13.600000381469727,13.600000381469727,13.600000381469727,800
2018-04-12,14.163999557495115,14.199999809265135,14.149999618530273,14.199999809265135,14.199999809265135,1700
2018-04-13,14.510000228881836,14.510000228881836,14.25,14.32699966430664,14.32699966430664,1600
2018-04-16,14.100000381469727,14.170000076293945,13.899999618530273,13.899999618530273,13.899999618530273,1000
2018-04-17,14.244999885559082,14.244999885559082,14.079999923706055,14.079999923706055,14.079999923706055,400
2018-04-18,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,0
2018-04-19,14.529000282287598,14.529000282287598,14.0,14.0,14.0,400
2018-04-20,14.0,14.0,14.0,14.0,14.0,0
2018-04-23,14.029999732971193,14.104999542236328,14.029999732971193,14.104999542236328,14.104999542236328,400
2018-04-24,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,0
2018-04-25,13.25,13.920000076293945,13.25,13.920000076293945,13.920000076293945,500
2018-04-26,13.779999732971193,13.779999732971193,13.65999984741211,13.699999809265135,13.699999809265135,800
2018-04-27,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,300
2018-04-30,13.220000267028807,13.229999542236328,12.993000030517578,13.100000381469727,13.100000381469727,3100
2018-05-01,12.850000381469727,12.913999557495115,12.850000381469727,12.89799976348877,12.89799976348877,6000
2018-05-02,12.89799976348877,12.89799976348877,12.89799976348877,12.89799976348877,12.89799976348877,0
2018-05-03,13.149999618530273,13.59000015258789,12.8100004196167,13.1899995803833,13.1899995803833,3100
2018-05-04,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0
2018-05-07,13.8100004196167,14.329999923706055,13.390000343322756,14.329999923706055,14.329999923706055,9000
2018-05-08,14.31999969482422,14.31999969482422,13.720000267028807,13.720000267028807,13.720000267028807,6100
2018-05-09,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,500
2018-05-10,13.668999671936035,13.668999671936035,13.621999740600586,13.621999740600586,13.621999740600586,500
2018-05-11,13.859999656677244,14.06999969482422,13.510000228881836,14.06999969482422,14.06999969482422,2900
2018-05-14,13.670000076293945,13.670000076293945,13.510000228881836,13.510000228881836,13.510000228881836,3600
2018-05-15,13.609999656677244,13.609999656677244,13.600000381469727,13.609999656677244,13.609999656677244,2200
2018-05-16,13.635000228881836,13.829999923706055,13.630000114440918,13.670000076293945,13.670000076293945,7700
2018-05-17,13.75,13.979999542236328,13.75,13.9399995803833,13.9399995803833,2200
2018-05-18,13.5,13.949999809265135,13.366000175476074,13.609999656677244,13.609999656677244,3900
2018-05-21,13.739999771118164,13.739999771118164,13.73799991607666,13.73799991607666,13.73799991607666,300
2018-05-22,13.5,13.5,13.31999969482422,13.43000030517578,13.43000030517578,2800
2018-05-23,13.06999969482422,13.289999961853027,13.06999969482422,13.289999961853027,13.289999961853027,12500
2018-05-24,13.199999809265135,13.239999771118164,13.0,13.0,13.0,2900
2018-05-25,12.883000373840332,12.883000373840332,12.720000267028807,12.720000267028807,12.720000267028807,800
2018-05-29,12.720000267028807,12.720000267028807,12.720000267028807,12.720000267028807,12.720000267028807,0
2018-05-30,14.199999809265135,14.260000228881836,14.199999809265135,14.260000228881836,14.260000228881836,800
2018-05-31,13.729999542236328,13.729999542236328,12.880000114440918,13.15999984741211,13.15999984741211,4300
2018-06-01,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,700
2018-06-04,13.050000190734865,13.079000473022461,12.880000114440918,13.039999961853027,13.039999961853027,4100
2018-06-05,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0
2018-06-06,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0
2018-06-07,13.151000022888185,13.151000022888185,13.100000381469727,13.116999626159668,13.116999626159668,1400
2018-06-08,13.460000038146973,16.059999465942386,13.31999969482422,13.94200038909912,13.94200038909912,16000
2018-06-11,13.9399995803833,13.949999809265135,13.75,13.75,13.75,2700
2018-06-12,13.699999809265135,13.699999809265135,13.220000267028807,13.220000267028807,13.220000267028807,4300
2018-06-13,13.300000190734865,13.300000190734865,13.25,13.25,13.25,300
2018-06-14,13.491999626159668,13.491999626159668,13.491999626159668,13.491999626159668,13.491999626159668,300
2018-06-15,12.800000190734865,13.06999969482422,12.800000190734865,13.06999969482422,13.06999969482422,1700
2018-06-18,13.51099967956543,13.51099967956543,13.105999946594238,13.255000114440918,13.255000114440918,2800
2018-06-19,13.468000411987305,13.468000411987305,13.300999641418455,13.350000381469727,13.350000381469727,1200
2018-06-20,13.229999542236328,13.229999542236328,13.201000213623047,13.201000213623047,13.201000213623047,700
2018-06-21,13.300000190734865,13.5600004196167,13.0,13.25,13.25,2300
2018-06-22,13.0600004196167,13.524999618530273,12.833999633789062,13.02299976348877,13.02299976348877,4200
2018-06-25,13.380000114440918,13.380000114440918,12.970000267028807,12.970000267028807,12.970000267028807,6600
2018-06-26,12.850000381469727,12.949999809265135,12.651000022888185,12.949999809265135,12.949999809265135,1000
2018-06-27,13.239999771118164,13.239999771118164,12.100000381469727,12.43000030517578,12.43000030517578,3300
2018-06-28,11.829000473022461,11.989999771118164,11.47700023651123,11.678999900817873,11.678999900817873,5500
2018-06-29,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,300
2018-07-02,12.619999885559082,12.619999885559082,12.614999771118164,12.614999771118164,12.614999771118164,700
2018-07-03,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,0
2018-07-05,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,500
2018-07-06,12.890000343322756,13.029999732971193,12.890000343322756,13.029999732971193,13.029999732971193,300
2018-07-09,13.5,13.5,13.260000228881836,13.260000228881836,13.260000228881836,1800
2018-07-10,13.199999809265135,13.199999809265135,13.100000381469727,13.100000381469727,13.100000381469727,500
2018-07-11,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0
2018-07-12,12.590999603271484,12.829999923706055,12.590999603271484,12.829999923706055,12.829999923706055,800
2018-07-13,12.800000190734865,12.800000190734865,12.800000190734865,12.800000190734865,12.800000190734865,300
2018-07-16,12.800000190734865,12.800000190734865,12.800000190734865,12.800000190734865,12.800000190734865,300
2018-07-17,12.619999885559082,12.68299961090088,12.59000015258789,12.68299961090088,12.68299961090088,500
2018-07-18,13.0,13.0,13.0,13.0,13.0,300
2018-07-19,13.0,13.0,13.0,13.0,13.0,0
2018-07-20,13.260000228881836,13.550000190734865,12.979999542236328,12.989999771118164,12.989999771118164,71000
2018-07-23,13.3100004196167,13.31999969482422,12.979999542236328,13.0,13.0,64500
2018-07-24,13.25,13.25,13.0,13.0,13.0,45600
2018-07-25,13.350000381469727,13.619999885559082,13.279999732971193,13.399999618530273,13.399999618530273,12900
2018-07-26,13.899999618530273,13.899999618530273,13.4399995803833,13.4399995803833,13.4399995803833,22500
2018-07-27,13.539999961853027,13.649999618530273,13.479999542236328,13.649999618530273,13.649999618530273,12800
2018-07-30,13.399999618530273,13.56999969482422,13.399999618530273,13.399999618530273,13.399999618530273,21000
2018-07-31,13.619999885559082,13.770000457763672,13.600000381469727,13.649999618530273,13.649999618530273,34500
2018-08-01,13.880999565124512,13.880999565124512,13.699999809265135,13.699999809265135,13.699999809265135,3200
2018-08-02,13.5,13.635000228881836,13.5,13.635000228881836,13.635000228881836,2100
2018-08-03,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,0
2018-08-06,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,0
2018-08-07,13.600000381469727,13.760000228881836,13.600000381469727,13.729999542236328,13.729999542236328,8900
2018-08-08,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,0
2018-08-09,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,100
2018-08-10,13.350000381469727,13.350000381469727,13.116999626159668,13.116999626159668,13.116999626159668,3600
2018-08-13,12.789999961853027,13.34000015258789,12.770000457763672,13.045000076293945,13.045000076293945,3400
2018-08-14,13.100000381469727,13.473999977111815,12.920000076293945,13.050000190734865,13.050000190734865,800
2018-08-15,13.100000381469727,13.199999809265135,13.0,13.100000381469727,13.100000381469727,1100
2018-08-16,13.100000381469727,13.149999618530273,13.100000381469727,13.100000381469727,13.100000381469727,7900
2018-08-17,13.420000076293945,13.420000076293945,13.369999885559082,13.380000114440918,13.380000114440918,1300
2018-08-20,13.86299991607666,13.86299991607666,13.800000190734865,13.829999923706055,13.829999923706055,5200
2018-08-21,13.949999809265135,14.064000129699707,13.949999809265135,14.064000129699707,14.064000129699707,5800
2018-08-22,14.220000267028807,14.220000267028807,14.09000015258789,14.09000015258789,14.09000015258789,800
2018-08-23,14.010000228881836,14.010000228881836,14.0,14.010000228881836,14.010000228881836,1800
2018-08-24,14.25,14.5,14.170000076293945,14.170000076293945,14.170000076293945,27200
2018-08-27,14.5,14.609999656677244,14.479999542236328,14.5,14.5,11200
2018-08-28,14.550000190734865,14.579999923706055,14.472999572753904,14.489999771118164,14.489999771118164,3200
2018-08-29,14.630000114440918,15.109999656677244,14.619999885559082,15.050000190734865,15.050000190734865,4400
2018-08-30,14.960000038146973,14.960000038146973,14.899999618530273,14.899999618530273,14.899999618530273,600
2018-08-31,14.93000030517578,14.989999771118164,14.3100004196167,14.31999969482422,14.31999969482422,4700
2018-09-04,14.029999732971193,14.1899995803833,13.920000076293945,14.1899995803833,14.1899995803833,1100
2018-09-05,13.770000457763672,13.770000457763672,13.739999771118164,13.739999771118164,13.739999771118164,2200
2018-09-06,13.720000267028807,13.729999542236328,13.699999809265135,13.729999542236328,13.729999542236328,1500
2018-09-07,13.743000030517578,13.789999961853027,13.619999885559082,13.649999618530273,13.649999618530273,2900
2018-09-10,13.550000190734865,13.550000190734865,13.550000190734865,13.550000190734865,13.550000190734865,100
2018-09-11,13.670000076293945,13.699999809265135,13.550000190734865,13.699999809265135,13.699999809265135,1000
2018-09-12,13.600000381469727,13.779999732971193,13.600000381469727,13.779999732971193,13.779999732971193,900
2018-09-13,13.5600004196167,13.5600004196167,13.369999885559082,13.399999618530273,13.399999618530273,900
2018-09-14,13.68000030517578,13.75,13.68000030517578,13.699999809265135,13.699999809265135,2000
2018-09-17,13.75,13.850000381469727,13.75,13.82800006866455,13.82800006866455,1100
2018-09-18,13.510000228881836,13.670000076293945,13.489999771118164,13.649999618530273,13.649999618530273,2300
2018-09-19,13.854999542236328,13.854999542236328,13.630000114440918,13.630000114440918,13.630000114440918,2200
2018-09-20,13.789999961853027,13.869999885559082,13.600000381469727,13.8100004196167,13.8100004196167,30600
2018-09-21,13.949000358581545,13.949000358581545,13.899999618530273,13.899999618530273,13.899999618530273,600
2018-09-24,13.94499969482422,13.94499969482422,13.94499969482422,13.94499969482422,13.94499969482422,400
2018-09-25,13.800000190734865,13.850000381469727,13.800000190734865,13.850000381469727,13.850000381469727,6000
2018-09-26,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,100
2018-09-27,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,0
2018-09-28,13.593000411987305,13.593000411987305,13.593000411987305,13.593000411987305,13.593000411987305,400
2018-10-01,13.600000381469727,13.75,13.600000381469727,13.649999618530273,13.649999618530273,600
2018-10-02,13.359999656677244,13.52400016784668,12.779999732971193,13.52400016784668,13.52400016784668,1600
2018-10-03,13.609999656677244,13.609999656677244,13.520000457763672,13.520000457763672,13.520000457763672,700
2018-10-04,13.5,13.56700038909912,13.5,13.56700038909912,13.56700038909912,400
2018-10-05,13.56700038909912,13.56700038909912,13.56700038909912,13.56700038909912,13.56700038909912,0
2018-10-08,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,300
2018-10-09,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0
2018-10-10,13.279999732971193,13.5,13.25,13.5,13.5,20100
2018-10-11,13.5,13.595000267028807,13.26200008392334,13.300000190734865,13.300000190734865,15700
2018-10-12,13.42300033569336,13.42300033569336,13.300000190734865,13.300000190734865,13.300000190734865,16100
2018-10-15,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,0
2018-10-16,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,0
2018-10-17,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,0
2018-10-18,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,13.300000190734865,1300
2018-10-19,13.199999809265135,13.260000228881836,13.199999809265135,13.199999809265135,13.199999809265135,5500
2018-10-22,13.199999809265135,13.199999809265135,13.199999809265135,13.199999809265135,13.199999809265135,0
2018-10-23,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100
2018-10-24,12.010000228881836,12.503000259399414,12.010000228881836,12.25,12.25,10500
2018-10-25,12.25,12.25,12.25,12.25,12.25,0
2018-10-26,12.25,12.25,12.25,12.25,12.25,0
2018-10-29,12.493000030517578,12.493000030517578,12.493000030517578,12.493000030517578,12.493000030517578,800
2018-10-30,12.493000030517578,12.493000030517578,12.493000030517578,12.493000030517578,12.493000030517578,0
2018-10-31,12.5,12.550000190734865,12.489999771118164,12.489999771118164,12.489999771118164,2100
2018-11-01,12.708000183105467,12.708000183105467,12.59000015258789,12.59000015258789,12.59000015258789,1000
2018-11-02,12.743000030517578,12.753000259399414,12.6899995803833,12.699999809265135,12.699999809265135,5700
2018-11-05,13.149999618530273,13.149999618530273,12.6899995803833,12.6899995803833,12.6899995803833,1800
2018-11-06,12.869999885559082,12.869999885559082,12.720000267028807,12.720000267028807,12.720000267028807,7700
2018-11-07,13.258000373840332,13.258000373840332,13.258000373840332,13.258000373840332,13.258000373840332,300
2018-11-08,12.89799976348877,12.89799976348877,12.649999618530273,12.649999618530273,12.649999618530273,2500
2018-11-09,13.006999969482422,13.006999969482422,13.006999969482422,13.006999969482422,13.006999969482422,200
2018-11-12,12.815999984741213,12.815999984741213,12.815999984741213,12.815999984741213,12.815999984741213,200
2018-11-13,12.815999984741213,12.815999984741213,12.815999984741213,12.815999984741213,12.815999984741213,0
2018-11-14,12.815999984741213,12.815999984741213,12.815999984741213,12.815999984741213,12.815999984741213,100
2018-11-15,12.447999954223633,12.447999954223633,12.447999954223633,12.447999954223633,12.447999954223633,100
2018-11-16,12.640000343322756,12.82699966430664,12.640000343322756,12.640000343322756,12.640000343322756,3100
2018-11-19,12.449999809265135,12.449999809265135,12.16100025177002,12.253000259399414,12.253000259399414,2300
2018-11-20,11.670000076293945,11.670000076293945,11.649999618530273,11.649999618530273,11.649999618530273,200
2018-11-21,11.789999961853027,12.0,11.789999961853027,12.0,12.0,200
2018-11-23,12.199999809265135,12.29300022125244,12.199999809265135,12.289999961853027,12.289999961853027,1600
2018-11-26,12.43000030517578,12.479999542236328,12.399999618530273,12.479999542236328,12.479999542236328,2100
2018-11-27,12.920000076293945,12.920000076293945,12.100000381469727,12.5,12.5,1600
2018-11-28,12.800000190734865,12.800000190734865,12.68000030517578,12.800000190734865,12.800000190734865,7400
2018-11-29,13.0,13.0,12.604000091552734,12.604000091552734,12.604000091552734,13100
2018-11-30,12.609999656677244,12.649999618530273,12.609999656677244,12.630000114440918,12.630000114440918,1700
2018-12-03,12.710000038146973,12.78499984741211,12.600000381469727,12.78499984741211,12.78499984741211,4100
2018-12-04,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,100
2018-12-06,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,100
2018-12-07,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,0
2018-12-10,11.050000190734863,12.31999969482422,11.039999961853027,12.26099967956543,12.26099967956543,2000
2018-12-11,12.26099967956543,12.26099967956543,12.26099967956543,12.26099967956543,12.26099967956543,100
2018-12-12,12.26099967956543,12.26099967956543,12.26099967956543,12.26099967956543,12.26099967956543,0
2018-12-13,12.26099967956543,12.26099967956543,12.26099967956543,12.26099967956543,12.26099967956543,0
2018-12-14,12.199999809265135,12.199999809265135,12.199999809265135,12.199999809265135,12.199999809265135,200
2018-12-17,12.25,12.25,12.225000381469727,12.25,12.25,1000
2018-12-18,12.25,12.25,12.25,12.25,12.25,0
2018-12-19,12.529999732971193,12.529999732971193,12.352999687194824,12.352999687194824,12.352999687194824,400
2018-12-20,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,900
2018-12-21,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2018-12-24,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2018-12-26,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
2018-12-27,11.489999771118164,11.489999771118164,11.210000038146973,11.210000038146973,11.210000038146973,500
2018-12-28,11.510000228881836,11.510000228881836,11.489999771118164,11.489999771118164,11.489999771118164,2900
2018-12-31,11.6899995803833,11.720000267028807,11.6899995803833,11.710000038146973,11.710000038146973,2400
2019-01-02,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2019-01-03,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,200
2019-01-04,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100
2019-01-07,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,100
2019-01-08,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,200
2019-01-09,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0
2019-01-10,13.5,13.699999809265135,13.5,13.699999809265135,13.699999809265135,200
2019-01-11,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,100
2019-01-14,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,100
2019-01-15,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,100
2019-01-16,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,0
2019-01-17,13.5,13.609999656677244,13.5,13.609999656677244,13.609999656677244,300
2019-01-18,13.821999549865724,13.821999549865724,13.279999732971193,13.289999961853027,13.289999961853027,17100
2019-01-22,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,100
2019-01-23,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,100
2019-01-24,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,100
2019-01-25,13.140000343322756,13.281000137329102,13.100000381469727,13.15999984741211,13.15999984741211,7200
2019-01-28,12.362000465393065,13.420000076293945,12.362000465393065,13.420000076293945,13.420000076293945,4400
2019-01-29,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0
2019-01-30,13.300000190734865,13.329999923706055,13.260000228881836,13.329999923706055,13.329999923706055,2600
2019-01-31,13.0,13.0,13.0,13.0,13.0,500
2019-02-01,13.0,13.25,12.10099983215332,12.10099983215332,12.10099983215332,21000
2019-02-04,13.140000343322756,13.140000343322756,12.75,12.75,12.75,8300
2019-02-05,12.942999839782715,12.942999839782715,12.5,12.699999809265135,12.699999809265135,11500
2019-02-06,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,100
2019-02-07,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,0
2019-02-08,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,100
2019-02-11,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,0
2019-02-12,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,100
2019-02-13,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,12.699999809265135,0
2019-02-14,12.68000030517578,12.781999588012695,12.68000030517578,12.781999588012695,12.781999588012695,500
2019-02-15,12.781999588012695,12.781999588012695,12.781999588012695,12.781999588012695,12.781999588012695,0
2019-02-19,12.75,12.75,12.75,12.75,12.75,500
2019-02-20,12.75,12.75,12.75,12.75,12.75,0
2019-02-21,12.75,12.75,12.75,12.75,12.75,0
2019-02-22,12.75,12.75,12.75,12.75,12.75,100
2019-02-25,12.75,12.75,12.75,12.75,12.75,0
2019-02-26,12.75,12.75,12.75,12.75,12.75,100
2019-02-27,12.449999809265135,12.449999809265135,12.149999618530273,12.149999618530273,12.149999618530273,600
2019-02-28,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0
2019-03-01,12.350000381469727,12.350000381469727,12.09000015258789,12.09000015258789,12.09000015258789,500
2019-03-04,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,100
2019-03-05,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,0
2019-03-06,11.789999961853027,11.888999938964846,11.789999961853027,11.880000114440918,11.880000114440918,600
