date,open,high,low,close,adj close,volume
2019-03-07,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,0
2019-03-08,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,1000
2019-03-11,12.142000198364258,12.142000198364258,12.142000198364258,12.142000198364258,12.142000198364258,200
2019-03-12,12.140000343322756,12.140000343322756,12.140000343322756,12.140000343322756,12.140000343322756,100
2019-03-13,11.850000381469727,12.09000015258789,11.850000381469727,11.920000076293945,11.920000076293945,1200
2019-03-14,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,100
2019-03-15,12.050000190734865,12.050000190734865,12.050000190734865,12.050000190734865,12.050000190734865,200
2019-03-18,12.118000030517578,12.118000030517578,12.118000030517578,12.118000030517578,12.118000030517578,300
2019-03-19,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,12.520999908447266,600
2019-03-20,12.470000267028807,14.220000267028807,12.470000267028807,12.899999618530273,12.899999618530273,15600
2019-03-21,12.75,12.75,12.270000457763672,12.399999618530273,12.399999618530273,2100
2019-03-22,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,400
2019-03-25,12.781000137329102,12.899999618530273,12.720000267028807,12.899999618530273,12.899999618530273,800
2019-03-26,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,100
2019-03-27,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,100
2019-03-28,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,0
2019-03-29,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,100
2019-04-01,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,12.956000328063965,0
2019-04-02,13.649999618530273,13.68000030517578,12.71399974822998,12.71399974822998,12.71399974822998,1200
2019-04-03,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,300
2019-04-04,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,300
2019-04-05,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,100
2019-04-08,14.050000190734865,14.050000190734865,14.039999961853027,14.039999961853027,14.039999961853027,900
2019-04-09,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0
2019-04-10,14.380000114440918,14.380000114440918,13.704000473022461,13.829999923706055,13.829999923706055,3500
2019-04-11,14.5,14.510000228881836,14.44499969482422,14.44499969482422,14.44499969482422,3000
2019-04-12,14.44499969482422,14.44499969482422,14.44499969482422,14.44499969482422,14.44499969482422,0
2019-04-15,14.300000190734865,14.300000190734865,14.239999771118164,14.239999771118164,14.239999771118164,1000
2019-04-16,14.31999969482422,14.428000450134276,14.288999557495115,14.409000396728516,14.409000396728516,5300
2019-04-17,14.279999732971193,14.460000038146973,14.279999732971193,14.430999755859375,14.430999755859375,700
2019-04-18,14.322999954223633,14.322999954223633,14.25,14.25,14.25,400
2019-04-22,14.25,14.25,14.25,14.25,14.25,0
2019-04-23,14.25,14.25,14.25,14.25,14.25,100
2019-04-24,14.25,14.25,14.25,14.25,14.25,0
2019-04-25,14.319000244140625,14.319000244140625,14.319000244140625,14.319000244140625,14.319000244140625,100
2019-04-26,14.319000244140625,14.319000244140625,14.319000244140625,14.319000244140625,14.319000244140625,0
2019-04-29,14.550000190734865,14.75,14.550000190734865,14.75,14.75,3100
2019-04-30,15.75,15.779999732971193,15.75,15.779999732971193,15.779999732971193,900
2019-05-01,15.779999732971193,15.779999732971193,15.779999732971193,15.779999732971193,15.779999732971193,100
2019-05-02,15.470000267028807,15.470000267028807,14.380000114440918,14.380000114440918,14.380000114440918,2400
2019-05-03,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,100
2019-05-06,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,100
2019-05-07,14.609999656677244,14.609999656677244,14.609999656677244,14.609999656677244,14.609999656677244,300
2019-05-08,14.609999656677244,14.609999656677244,14.609999656677244,14.609999656677244,14.609999656677244,0
2019-05-09,14.871999740600586,14.871999740600586,14.871999740600586,14.871999740600586,14.871999740600586,100
2019-05-10,14.871999740600586,14.871999740600586,14.871999740600586,14.871999740600586,14.871999740600586,0
2019-05-13,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,200
2019-05-14,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,0
2019-05-15,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,300
2019-05-16,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,100
2019-05-17,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,0
2019-05-20,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,0
2019-05-21,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,0
2019-05-22,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,14.717000007629395,100
2019-05-23,15.68000030517578,15.68000030517578,15.68000030517578,15.68000030517578,15.68000030517578,500
2019-05-24,16.139999389648438,16.139999389648438,16.0,16.0,16.0,700
2019-05-28,15.392000198364258,15.392000198364258,15.392000198364258,15.392000198364258,15.392000198364258,200
2019-05-29,15.960000038146973,15.960000038146973,15.899999618530273,15.899999618530273,15.899999618530273,3700
2019-05-30,16.129999160766598,16.129999160766598,16.129999160766598,16.129999160766598,16.129999160766598,100
2019-05-31,16.129999160766598,16.129999160766598,16.129999160766598,16.129999160766598,16.129999160766598,100
2019-06-03,16.207000732421875,16.207000732421875,15.074000358581545,15.074000358581545,15.074000358581545,600
2019-06-04,16.129999160766598,16.129999160766598,15.44499969482422,15.5,15.5,1700
2019-06-05,16.430000305175778,16.5,16.430000305175778,16.469999313354492,16.469999313354492,1900
2019-06-06,17.100000381469727,17.100000381469727,16.899999618530273,16.899999618530273,16.899999618530273,900
2019-06-07,16.834999084472653,16.90999984741211,16.820999145507812,16.90999984741211,16.90999984741211,149800
2019-06-10,16.329999923706055,16.350000381469727,16.329999923706055,16.329999923706055,16.329999923706055,400
2019-06-11,17.329999923706055,17.469999313354492,17.22599983215332,17.22599983215332,17.22599983215332,1100
2019-06-12,17.610000610351562,18.049999237060547,17.510000228881836,17.875,17.875,3900
2019-06-13,18.31999969482422,18.31999969482422,17.520000457763672,17.520000457763672,17.520000457763672,3200
2019-06-14,17.156999588012695,17.156999588012695,16.820999145507812,16.820999145507812,16.820999145507812,2100
2019-06-17,16.069999694824222,16.13599967956543,15.770999908447266,16.020999908447266,16.020999908447266,3000
2019-06-18,16.15999984741211,16.790000915527347,16.069999694824222,16.760000228881836,16.760000228881836,1800
2019-06-19,16.260000228881836,17.430000305175778,16.260000228881836,17.430000305175778,17.430000305175778,4200
2019-06-20,16.049999237060547,16.430000305175778,16.040000915527347,16.430000305175778,16.430000305175778,1800
2019-06-21,16.309999465942386,16.309999465942386,16.290000915527347,16.290000915527347,16.290000915527347,1000
2019-06-24,16.629999160766598,17.0,16.629999160766598,17.0,17.0,1200
2019-06-25,16.850000381469727,17.350000381469727,16.530000686645508,16.530000686645508,16.530000686645508,2100
2019-06-26,16.75,17.0,16.739999771118164,17.0,17.0,3600
2019-06-27,17.0,17.690000534057614,17.0,17.25,17.25,2400
2019-06-28,17.25,17.25,17.25,17.25,17.25,300
2019-07-01,17.5,18.25,17.5,18.25,18.25,200
2019-07-02,17.850000381469727,17.850000381469727,17.65999984741211,17.65999984741211,17.65999984741211,1100
2019-07-03,18.21999931335449,18.21999931335449,18.21999931335449,18.21999931335449,18.21999931335449,200
2019-07-05,18.21999931335449,18.21999931335449,18.21999931335449,18.21999931335449,18.21999931335449,300
2019-07-08,17.319999694824222,17.319999694824222,17.25,17.25,17.25,800
2019-07-09,17.250999450683597,17.250999450683597,17.25,17.25,17.25,700
2019-07-10,17.25,17.25,17.25,17.25,17.25,300
2019-07-11,17.25,17.25,17.25,17.25,17.25,100
2019-07-12,17.25,17.25,17.25,17.25,17.25,300
2019-07-15,17.25,17.25,17.25,17.25,17.25,200
2019-07-16,17.25,17.25,17.25,17.25,17.25,200
2019-07-17,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,500
2019-07-18,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,400
2019-07-19,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0
2019-07-22,15.600000381469727,15.710000038146973,15.270000457763672,15.270000457763672,15.270000457763672,1000
2019-07-23,15.880000114440918,15.880000114440918,15.350000381469727,15.350000381469727,15.350000381469727,1600
2019-07-24,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2019-07-25,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,100
2019-07-26,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,100
2019-07-29,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0
2019-07-30,15.776000022888185,15.776000022888185,15.776000022888185,15.776000022888185,15.776000022888185,300
2019-07-31,15.550000190734865,15.560999870300293,15.550000190734865,15.560999870300293,15.560999870300293,800
2019-08-01,15.550000190734865,15.560999870300293,15.550000190734865,15.560999870300293,15.560999870300293,100
2019-08-02,15.550000190734865,15.560999870300293,15.550000190734865,15.560999870300293,15.560999870300293,100
2019-08-05,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,300
2019-08-06,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-07,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-08,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-09,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-12,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-13,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-14,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-15,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-16,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-19,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,100
2019-08-20,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-21,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-22,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-23,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-26,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-27,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-28,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-29,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-08-30,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-09-03,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,14.477999687194824,0
2019-09-04,14.638999938964846,14.638999938964846,14.010000228881836,14.33899974822998,14.33899974822998,800
2019-09-05,14.33899974822998,14.33899974822998,14.33899974822998,14.33899974822998,14.33899974822998,0
2019-09-06,14.402000427246096,14.402000427246096,14.402000427246096,14.402000427246096,14.402000427246096,100
2019-09-09,14.560999870300293,14.560999870300293,14.281999588012695,14.281999588012695,14.281999588012695,400
2019-09-10,14.312999725341795,14.312999725341795,14.312999725341795,14.312999725341795,14.312999725341795,100
2019-09-11,14.312999725341795,14.312999725341795,14.312999725341795,14.312999725341795,14.312999725341795,0
2019-09-12,14.312999725341795,14.312999725341795,14.312999725341795,14.312999725341795,14.312999725341795,100
2019-09-13,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,700
2019-09-16,14.100000381469727,15.279999732971193,14.100000381469727,14.5,14.5,10400
2019-09-17,14.0,14.0,14.0,14.0,14.0,200
2019-09-18,14.0,14.0,14.0,14.0,14.0,0
2019-09-19,14.0,14.0,14.0,14.0,14.0,100
2019-09-20,14.0,14.0,14.0,14.0,14.0,0
2019-09-23,14.0,14.0,14.0,14.0,14.0,0
2019-09-24,14.0,14.0,14.0,14.0,14.0,100
2019-09-25,13.0,13.0,12.710000038146973,12.710000038146973,12.710000038146973,200
2019-09-26,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100
2019-09-27,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100
2019-09-30,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0
2019-10-01,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100
2019-10-02,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,100
2019-10-03,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0
2019-10-04,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,100
2019-10-07,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,100
2019-10-08,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,0
2019-10-09,12.1899995803833,12.199999809265135,12.149999618530273,12.149999618530273,12.149999618530273,1500
2019-10-10,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,10100
2019-10-11,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,100
2019-10-14,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,0
2019-10-15,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,0
2019-10-16,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,100
2019-10-17,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,11.859999656677244,0
2019-10-18,11.699999809265135,11.699999809265135,11.050000190734863,11.050000190734863,11.050000190734863,500
2019-10-21,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100
2019-10-22,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-10-23,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-10-24,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100
2019-10-25,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-10-28,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100
2019-10-29,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-10-30,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-10-31,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-11-01,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100
2019-11-04,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-11-05,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-11-06,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0
2019-11-07,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,200
2019-11-08,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,0
2019-11-11,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,100
2019-11-12,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,0
2019-11-13,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,11.355999946594238,0
2019-11-14,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100
2019-11-15,11.154000282287598,11.154000282287598,11.10200023651123,11.10200023651123,11.10200023651123,400
2019-11-18,11.10200023651123,11.10200023651123,11.10200023651123,11.10200023651123,11.10200023651123,200
2019-11-19,10.390000343322754,10.390000343322754,9.0,9.0,9.0,1000
2019-11-20,9.59000015258789,9.600000381469727,9.59000015258789,9.59000015258789,9.59000015258789,500
2019-11-21,10.0,10.100000381469727,10.0,10.0,10.0,500
2019-11-22,9.649999618530273,9.73900032043457,9.649999618530273,9.649999618530273,9.649999618530273,700
2019-11-25,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100
2019-11-26,9.003000259399414,9.003000259399414,9.0,9.0,9.0,600
2019-11-27,9.0,9.0,9.0,9.0,9.0,0
2019-11-29,9.56999969482422,9.56999969482422,9.56999969482422,9.56999969482422,9.56999969482422,100
2019-12-02,10.1899995803833,10.4399995803833,10.1899995803833,10.40999984741211,10.40999984741211,400
2019-12-03,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,100
2019-12-04,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,100
2019-12-05,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,0
2019-12-06,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,10.138999938964844,0
2019-12-09,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,200
2019-12-10,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,0
2019-12-11,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,0
2019-12-12,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,0
2019-12-13,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,9.904999732971193,0
2019-12-16,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,300
2019-12-17,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-18,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-19,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-20,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-23,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-24,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-26,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-27,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-30,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2019-12-31,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2020-01-02,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2020-01-03,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2020-01-06,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2020-01-07,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2020-01-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100
2020-01-09,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-01-10,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,200
2020-01-13,11.399999618530273,12.199999809265135,11.350000381469727,11.350000381469727,11.350000381469727,900
2020-01-14,12.100000381469727,12.100000381469727,11.357999801635742,12.100000381469727,12.100000381469727,800
2020-01-15,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,900
2020-01-16,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2020-01-17,10.751999855041504,11.345999717712402,10.751999855041504,11.345999717712402,11.345999717712402,200
2020-01-21,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,0
2020-01-22,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,0
2020-01-23,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,0
2020-01-24,11.399999618530273,11.399999618530273,11.25,11.25,11.25,400
2020-01-27,11.0,11.0,11.0,11.0,11.0,100
2020-01-28,11.0,11.220000267028807,11.0,11.220000267028807,11.220000267028807,1400
2020-01-29,11.220000267028807,11.220000267028807,11.220000267028807,11.220000267028807,11.220000267028807,0
2020-01-30,11.220000267028807,11.220000267028807,11.220000267028807,11.220000267028807,11.220000267028807,0
2020-01-31,11.220000267028807,11.220000267028807,11.220000267028807,11.220000267028807,11.220000267028807,0
2020-02-03,11.399999618530273,11.539999961853027,11.399999618530273,11.539999961853027,11.539999961853027,1100
2020-02-04,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0
2020-02-05,11.550000190734865,11.550000190734865,11.25,11.25,11.25,1500
2020-02-06,11.25,11.25,11.25,11.25,11.25,0
2020-02-07,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,600
2020-02-10,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,0
2020-02-11,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,0
2020-02-12,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,11.68000030517578,0
2020-02-13,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,200
2020-02-14,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,100
2020-02-18,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,0
2020-02-19,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,0
2020-02-20,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,100
2020-02-21,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,11.26200008392334,0
2020-02-24,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,10.949999809265137,500
2020-02-25,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2020-02-26,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2020-02-27,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0
2020-02-28,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100
2020-03-02,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2020-03-03,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2020-03-04,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2020-03-05,10.0,10.333999633789062,9.920000076293944,10.0,10.0,1000
2020-03-06,10.0,10.0,10.0,10.0,10.0,0
2020-03-09,9.0,9.277999877929688,9.0,9.277999877929688,9.277999877929688,1200
2020-03-10,9.277999877929688,9.277999877929688,9.277999877929688,9.277999877929688,9.277999877929688,0
2020-03-11,9.277999877929688,9.277999877929688,9.277999877929688,9.277999877929688,9.277999877929688,0
2020-03-12,8.350000381469728,8.350000381469728,8.350000381469728,8.350000381469728,8.350000381469728,300
2020-03-13,8.25,8.279999732971191,8.239999771118164,8.239999771118164,8.239999771118164,700
2020-03-16,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0
2020-03-17,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0
2020-03-18,8.239999771118164,8.239999771118164,7.079999923706055,7.079999923706055,7.079999923706055,1000
2020-03-19,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-20,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-23,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-24,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-25,7.070000171661378,7.079999923706055,7.070000171661378,7.079999923706055,7.079999923706055,400
2020-03-26,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-27,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-30,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-03-31,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
2020-04-01,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,0
