date,open,high,low,close,adj close,volume
2015-01-02,93844.796875,102241.4375,93844.796875,100265.7578125,98682.15625,0
2015-01-05,100265.7578125,100759.6796875,93844.796875,99277.921875,97709.9140625,0
2015-01-06,99277.921875,102735.359375,97796.15625,97796.15625,96251.5546875,0
2015-01-07,96808.3203125,98290.078125,93844.796875,95820.4765625,94307.078125,0
2015-01-08,96314.3984375,100759.6796875,95326.5625,98784.0,97223.796875,0
2015-01-09,98784.0,107674.5625,98784.0,105698.8828125,104029.46875,0
2015-01-12,106192.796875,112613.7578125,106192.796875,111132.0,109376.7734375,0
2015-01-13,112613.7578125,121010.3984375,109156.3203125,118046.8828125,116182.4375,0
2015-01-14,122986.078125,126937.4375,116071.203125,125949.6015625,123960.328125,0
2015-01-15,125455.6796875,125455.6796875,112613.7578125,115083.359375,113265.734375,0
2015-01-16,113601.6015625,120022.5625,111625.921875,116565.1171875,114724.0703125,0
2015-01-20,116565.1171875,121010.3984375,112119.84375,113601.6015625,111807.3671875,0
2015-01-21,109650.2421875,114095.5234375,107674.5625,109156.3203125,107432.296875,0
2015-01-22,112613.7578125,113107.6796875,106686.71875,108168.4765625,106460.0546875,0
2015-01-23,111132.0,112613.7578125,106192.796875,109156.3203125,107432.296875,0
2015-01-26,109650.2421875,113107.6796875,107180.640625,109156.3203125,107432.296875,0
2015-01-27,114589.4375,115083.359375,109156.3203125,115083.359375,113265.734375,0
2015-01-28,115083.359375,119034.71875,111132.0,118046.8828125,116182.4375,0
2015-01-29,117552.9609375,118046.8828125,111132.0,117552.9609375,115696.3125,0
2015-01-30,115083.359375,118540.796875,112613.7578125,115083.359375,113265.734375,0
2015-02-02,116565.1171875,116565.1171875,112119.84375,113107.6796875,111321.2578125,0
2015-02-03,116071.203125,116071.203125,112119.84375,113107.6796875,111321.2578125,0
2015-02-04,111625.921875,112119.84375,108168.4765625,109650.2421875,107918.421875,0
2015-02-05,111132.0,115083.359375,109650.2421875,112119.84375,110349.0234375,0
2015-02-06,109650.2421875,114589.4375,108662.3984375,112613.7578125,110835.1328125,0
2015-02-09,111132.0,111625.921875,108662.3984375,108662.3984375,106946.1796875,0
2015-02-10,110638.078125,112613.7578125,107674.5625,108662.3984375,106946.1796875,0
2015-02-11,105698.8828125,108662.3984375,105698.8828125,108168.4765625,106460.0546875,0
2015-02-12,107674.5625,111625.921875,106686.71875,107674.5625,105973.9375,0
2015-02-13,108662.3984375,109650.2421875,105204.9609375,108662.3984375,106946.1796875,0
2015-02-17,108168.4765625,109156.3203125,104711.0390625,108168.4765625,106460.0546875,0
2015-02-18,108168.4765625,108168.4765625,106192.796875,107180.640625,105487.8203125,0
2015-02-19,104217.1171875,107674.5625,104217.1171875,106192.796875,104515.578125,0
2015-02-20,104711.0390625,111625.921875,104711.0390625,109650.2421875,107918.421875,0
2015-02-23,107674.5625,114095.5234375,107180.640625,112119.84375,110349.0234375,0
2015-02-24,111132.0,116071.203125,111132.0,113107.6796875,111321.2578125,0
2015-02-25,111625.921875,120516.4765625,111625.921875,118540.796875,116668.546875,0
2015-02-26,119528.640625,128419.203125,118540.796875,123480.0,121529.7421875,0
2015-02-27,123973.921875,124467.84375,114095.5234375,122986.078125,121043.6171875,0
2015-03-02,122492.15625,125949.6015625,118540.796875,123973.921875,122015.8515625,0
2015-03-03,124467.84375,125949.6015625,123480.0,124467.84375,122501.984375,0
2015-03-04,125949.6015625,132370.5625,124961.7578125,131382.71875,129307.6328125,0
2015-03-05,130394.8828125,131876.640625,125949.6015625,125949.6015625,123960.328125,0
2015-03-06,125455.6796875,125455.6796875,114589.4375,122492.15625,120557.4921875,0
2015-03-09,123480.0,131876.640625,123480.0,124467.84375,122650.3515625,0
2015-03-10,122492.15625,128419.203125,122492.15625,127431.359375,125570.59375,0
2015-03-11,126443.5234375,129900.9609375,123973.921875,127431.359375,125570.59375,0
2015-03-12,126937.4375,130394.8828125,122986.078125,124467.84375,122650.3515625,0
2015-03-13,122492.15625,125455.6796875,119034.71875,120516.4765625,118756.6875,0
2015-03-16,123480.0,123480.0,119034.71875,120022.5625,118269.984375,0
2015-03-17,119034.71875,119034.71875,113107.6796875,116071.203125,114376.3203125,0
2015-03-18,115577.28125,118046.8828125,114589.4375,117059.0390625,115349.7265625,0
2015-03-19,115577.28125,118046.8828125,114589.4375,114589.4375,112916.1953125,0
2015-03-20,118540.796875,122492.15625,114095.5234375,116071.203125,114376.3203125,0
2015-03-23,118046.8828125,128419.203125,118046.8828125,127925.28125,126057.296875,0
2015-03-24,128419.203125,128419.203125,125949.6015625,127925.28125,126057.296875,0
2015-03-25,127925.28125,130888.796875,126443.5234375,129407.0390625,127517.421875,0
2015-03-26,127925.28125,130888.796875,125949.6015625,127431.359375,125570.59375,0
2015-03-27,126937.4375,128419.203125,118046.8828125,124467.84375,122650.3515625,0
2015-03-30,123973.921875,125949.6015625,121504.3203125,123480.0,121676.9296875,0
2015-03-31,121504.3203125,125455.6796875,119528.640625,121504.3203125,119730.09375,0
2015-04-01,122492.15625,125949.6015625,119034.71875,124467.84375,122650.3515625,0
2015-04-02,124961.7578125,125949.6015625,122492.15625,123480.0,121676.9296875,0
2015-04-06,122492.15625,128419.203125,121010.3984375,125949.6015625,124110.46875,0
2015-04-07,127925.28125,128419.203125,123973.921875,124961.7578125,123137.0546875,0
2015-04-08,122492.15625,125949.6015625,119528.640625,119528.640625,117783.2734375,0
2015-04-09,121998.2421875,124961.7578125,119034.71875,123480.0,121676.9296875,0
2015-04-10,123480.0,127431.359375,123480.0,125949.6015625,124110.46875,0
2015-04-13,125949.6015625,126937.4375,119528.640625,120516.4765625,118756.6875,0
2015-04-14,121010.3984375,126443.5234375,120022.5625,125455.6796875,123623.765625,0
2015-04-15,125949.6015625,130888.796875,125455.6796875,130888.796875,128977.546875,0
2015-04-16,130888.796875,130888.796875,126443.5234375,129407.0390625,127517.421875,0
2015-04-17,128419.203125,129407.0390625,124467.84375,125949.6015625,124110.46875,0
2015-04-20,124961.7578125,127431.359375,123973.921875,123973.921875,122163.640625,0
2015-04-21,124467.84375,126443.5234375,121504.3203125,122986.078125,121190.21875,0
2015-04-22,123973.921875,128419.203125,121998.2421875,124467.84375,122650.3515625,0
2015-04-23,126937.4375,128913.1171875,122986.078125,127925.28125,126057.296875,0
2015-04-24,127925.28125,128913.1171875,126443.5234375,126443.5234375,124597.1796875,0
2015-04-27,126937.4375,133358.40625,125949.6015625,125949.6015625,124110.46875,0
2015-04-28,125949.6015625,128913.1171875,124467.84375,124467.84375,122650.3515625,0
2015-04-29,123480.0,125455.6796875,121010.3984375,121010.3984375,119243.390625,0
2015-04-30,123973.921875,124467.84375,120516.4765625,120516.4765625,118756.6875,0
2015-05-01,120516.4765625,127925.28125,119034.71875,126937.4375,125083.875,0
2015-05-04,124467.84375,126443.5234375,119034.71875,119528.640625,117783.2734375,0
2015-05-05,118540.796875,121998.2421875,116071.203125,117552.9609375,115836.4296875,0
2015-05-06,118046.8828125,118540.796875,114095.5234375,114095.5234375,112429.4921875,0
2015-05-07,118046.8828125,118046.8828125,110638.078125,112119.84375,110482.65625,0
2015-05-08,110638.078125,115577.28125,109156.3203125,110638.078125,109022.5234375,0
2015-05-11,110638.078125,115577.28125,110638.078125,112119.84375,110482.65625,0
2015-05-12,113601.6015625,117552.9609375,112119.84375,115083.359375,113402.8984375,0
2015-05-13,117059.0390625,123480.0,117059.0390625,122986.078125,121190.21875,0
2015-05-14,123973.921875,123973.921875,121504.3203125,123480.0,121676.9296875,0
2015-05-15,121998.2421875,121998.2421875,118540.796875,120516.4765625,118756.6875,0
2015-05-18,118540.796875,120022.5625,116565.1171875,118046.8828125,116323.15625,0
2015-05-19,116565.1171875,118046.8828125,114589.4375,116071.203125,114376.3203125,0
2015-05-20,116565.1171875,122986.078125,116565.1171875,121504.3203125,119730.09375,0
2015-05-21,121504.3203125,121998.2421875,118540.796875,121010.3984375,119388.984375,0
2015-05-22,119528.640625,125455.6796875,119034.71875,122492.15625,120850.890625,0
2015-05-26,121504.3203125,124467.84375,121010.3984375,121998.2421875,120363.59375,0
2015-05-27,121010.3984375,123480.0,118540.796875,122986.078125,121338.1875,0
2015-05-28,122492.15625,125455.6796875,120022.5625,123973.921875,122312.8046875,0
2015-05-29,123480.0,125949.6015625,121010.3984375,121010.3984375,119388.984375,0
2015-06-01,121010.3984375,124961.7578125,121010.3984375,122492.15625,120850.890625,0
2015-06-02,123480.0,126443.5234375,122492.15625,126443.5234375,124749.3125,0
2015-06-03,124467.84375,127925.28125,124467.84375,126937.4375,125236.609375,0
2015-06-04,123973.921875,130394.8828125,121998.2421875,129407.0390625,127673.125,0
2015-06-05,129900.9609375,130394.8828125,128913.1171875,129900.9609375,128160.421875,0
2015-06-08,129900.9609375,129900.9609375,125455.6796875,127925.28125,126211.21875,0
2015-06-09,129407.0390625,129407.0390625,121998.2421875,124961.7578125,123287.3984375,0
2015-06-10,126443.5234375,127431.359375,123480.0,124961.7578125,123287.3984375,0
2015-06-11,124467.84375,128913.1171875,123973.921875,125949.6015625,124262.015625,0
2015-06-12,128419.203125,128419.203125,123480.0,123480.0,121825.5,0
2015-06-15,121998.2421875,123480.0,118540.796875,119034.71875,117439.78125,0
2015-06-16,119034.71875,121504.3203125,117059.0390625,121504.3203125,119876.296875,0
2015-06-17,120022.5625,124467.84375,120022.5625,123480.0,121825.5,0
2015-06-18,120516.4765625,123973.921875,119528.640625,120516.4765625,118901.6875,0
2015-06-19,121998.2421875,123973.921875,120516.4765625,121504.3203125,119876.296875,0
2015-06-22,120022.5625,123973.921875,118540.796875,122492.15625,120850.890625,0
2015-06-23,122492.15625,122492.15625,116071.203125,119034.71875,117439.78125,0
2015-06-24,119528.640625,121010.3984375,116071.203125,119034.71875,117439.78125,0
2015-06-25,116565.1171875,116565.1171875,109650.2421875,115083.359375,113541.359375,0
2015-06-26,113107.6796875,113107.6796875,101253.6015625,102241.4375,100871.5078125,0
2015-06-29,98784.0,104711.0390625,96314.3984375,97302.2421875,95998.4921875,0
2015-06-30,94832.640625,105698.8828125,94832.640625,104217.1171875,102820.71875,0
2015-07-01,108662.3984375,108662.3984375,96314.3984375,99277.921875,97947.6953125,0
2015-07-02,97796.15625,101747.5234375,97796.15625,101747.5234375,100384.21875,0
2015-07-06,98784.0,100265.7578125,94338.71875,96314.3984375,95023.890625,0
2015-07-07,99771.84375,99771.84375,94338.71875,97796.15625,96485.796875,0
2015-07-08,96314.3984375,101253.6015625,94832.640625,97302.2421875,95998.4921875,0
2015-07-09,98290.078125,98290.078125,93844.796875,94832.640625,93561.984375,0
2015-07-10,95820.4765625,99771.84375,93844.796875,99277.921875,97947.6953125,0
2015-07-13,99771.84375,103723.203125,99771.84375,103723.203125,102333.4296875,0
2015-07-14,101253.6015625,103723.203125,98784.0,98784.0,97460.390625,0
2015-07-15,98290.078125,101253.6015625,95326.5625,97302.2421875,95998.4921875,0
2015-07-16,96314.3984375,98784.0,94338.71875,98290.078125,96973.09375,0
2015-07-17,98784.0,103229.28125,97796.15625,100265.7578125,98922.3046875,0
2015-07-20,100759.6796875,101253.6015625,94832.640625,96808.3203125,95511.1953125,0
2015-07-21,96314.3984375,99771.84375,92856.9609375,97302.2421875,95998.4921875,0
2015-07-22,95820.4765625,98784.0,95820.4765625,96808.3203125,95511.1953125,0
2015-07-23,98784.0,99771.84375,95820.4765625,98784.0,97460.390625,0
2015-07-24,98784.0,98784.0,93844.796875,97302.2421875,95998.4921875,0
2015-07-27,95820.4765625,98290.078125,94832.640625,96808.3203125,95511.1953125,0
2015-07-28,95820.4765625,98784.0,95820.4765625,98290.078125,96973.09375,0
2015-07-29,98290.078125,103723.203125,95820.4765625,101747.5234375,100384.21875,0
2015-07-30,103723.203125,103723.203125,95820.4765625,97796.15625,96485.796875,0
2015-07-31,101253.6015625,101253.6015625,95326.5625,97796.15625,96485.796875,0
2015-08-03,96314.3984375,99277.921875,93844.796875,95326.5625,94049.28125,0
2015-08-04,93844.796875,95820.4765625,88905.6015625,93844.796875,92587.3671875,0
2015-08-05,92856.9609375,96808.3203125,90387.359375,92363.0390625,91125.4765625,0
2015-08-06,90881.28125,93350.8828125,89399.5234375,92856.9609375,91612.7734375,0
2015-08-07,91869.1171875,95326.5625,90387.359375,91375.203125,90150.875,0
2015-08-10,91375.203125,93350.8828125,91375.203125,91375.203125,90150.875,0
2015-08-11,90387.359375,93350.8828125,88905.6015625,91869.1171875,90638.171875,0
2015-08-12,90881.28125,92856.9609375,86436.0,88905.6015625,87714.3671875,0
2015-08-13,91375.203125,94832.640625,90387.359375,94832.640625,93561.984375,0
2015-08-14,91375.203125,95326.5625,91375.203125,93844.796875,92732.265625,0
2015-08-17,88905.6015625,95326.5625,88905.6015625,93350.8828125,92244.203125,0
2015-08-18,91869.1171875,93844.796875,90387.359375,91869.1171875,90780.0078125,0
2015-08-19,91375.203125,92363.0390625,88905.6015625,89399.5234375,88339.6953125,0
2015-08-20,88905.6015625,91375.203125,86436.0,86436.0,85411.296875,0
2015-08-21,85448.15625,86929.921875,83966.3984375,85942.078125,84923.234375,0
2015-08-24,81002.8828125,83966.3984375,78533.28125,80508.9609375,79554.5234375,0
2015-08-25,80508.9609375,83472.4765625,78039.359375,79521.1171875,78578.3984375,0
2015-08-26,79027.203125,83966.3984375,74088.0,82484.640625,81506.7890625,0
2015-08-27,84954.2421875,87423.84375,79521.1171875,81496.796875,80530.65625,0
2015-08-28,83472.4765625,86436.0,74088.0,85942.078125,84923.234375,0
2015-08-31,84954.2421875,86436.0,81496.796875,81990.71875,81018.71875,0
2015-09-01,81002.8828125,86436.0,79521.1171875,81002.8828125,80042.5859375,0
2015-09-02,81496.796875,81496.796875,76063.6796875,78039.359375,77114.2109375,0
2015-09-03,79027.203125,80508.9609375,76063.6796875,78039.359375,77114.2109375,0
2015-09-04,78533.28125,79521.1171875,74581.921875,75075.84375,74185.8203125,0
2015-09-08,76557.6015625,78533.28125,75569.7578125,77051.5234375,76138.078125,0
2015-09-09,77051.5234375,80508.9609375,76557.6015625,77545.4375,76626.1328125,0
2015-09-10,77051.5234375,79521.1171875,77051.5234375,77051.5234375,76138.078125,0
2015-09-11,77051.5234375,78039.359375,74088.0,76063.6796875,75161.9453125,0
2015-09-14,74581.921875,86929.921875,74088.0,77545.4375,76626.1328125,0
2015-09-15,77545.4375,78533.28125,74581.921875,76063.6796875,75161.9453125,0
2015-09-16,76557.6015625,77545.4375,75569.7578125,76063.6796875,75161.9453125,0
2015-09-17,77545.4375,78533.28125,74088.0,76557.6015625,75650.015625,0
2015-09-18,74088.0,76063.6796875,72112.3203125,76063.6796875,75161.9453125,0
2015-09-21,76063.6796875,76063.6796875,74088.0,76063.6796875,75161.9453125,0
2015-09-22,74581.921875,76063.6796875,69642.71875,73100.15625,72233.5546875,0
2015-09-23,72112.3203125,72112.3203125,63715.6796875,64209.6015625,63448.39453125,0
2015-09-24,67173.1171875,69642.71875,63221.76171875,65691.359375,64912.58984375,0
2015-09-25,65691.359375,66679.203125,61740.0,64703.51953125,63936.4609375,0
2015-09-28,64209.6015625,65691.359375,60258.23828125,63715.6796875,62960.33203125,0
2015-09-29,63221.76171875,65691.359375,62233.921875,62727.83984375,61984.203125,0
2015-09-30,64209.6015625,64703.51953125,60752.16015625,61246.078125,60520.0078125,0
2015-10-01,61246.078125,63715.6796875,56800.80078125,58282.55859375,57591.62109375,0
2015-10-02,56800.80078125,69148.796875,55812.9609375,62727.83984375,61984.203125,0
2015-10-05,66185.28125,68160.9609375,65197.44140625,67173.1171875,66376.78125,0
2015-10-06,68160.9609375,69148.796875,64209.6015625,67173.1171875,66376.78125,0
2015-10-07,66679.203125,72112.3203125,66679.203125,67667.0390625,66864.84375,0
2015-10-08,68654.8828125,68654.8828125,67173.1171875,68160.9609375,67352.90625,0
2015-10-09,67667.0390625,67667.0390625,64209.6015625,66185.28125,65400.65625,0
2015-10-12,67667.0390625,67667.0390625,62233.921875,63221.76171875,62472.26953125,0
2015-10-13,64209.6015625,65197.44140625,62233.921875,63221.76171875,62472.26953125,0
2015-10-14,64209.6015625,67173.1171875,64209.6015625,65197.44140625,64424.5234375,0
2015-10-15,64209.6015625,67667.0390625,64209.6015625,66679.203125,65888.71875,0
2015-10-16,66679.203125,66679.203125,62233.921875,64703.51953125,63936.4609375,0
2015-10-19,65691.359375,65691.359375,62233.921875,63715.6796875,62960.33203125,0
2015-10-20,62233.921875,66185.28125,60752.16015625,65197.44140625,64424.5234375,0
2015-10-21,65197.44140625,65691.359375,63715.6796875,65691.359375,64912.58984375,0
2015-10-22,67173.1171875,67173.1171875,63715.6796875,66185.28125,65400.65625,0
2015-10-23,66185.28125,67173.1171875,65197.44140625,66185.28125,65400.65625,0
2015-10-26,66679.203125,66679.203125,65691.359375,66185.28125,65400.65625,0
2015-10-27,65197.44140625,66679.203125,64703.51953125,65691.359375,64912.58984375,0
2015-10-28,65691.359375,68160.9609375,65691.359375,68160.9609375,67352.90625,0
2015-10-29,66679.203125,68654.8828125,66679.203125,68160.9609375,67352.90625,0
2015-10-30,67173.1171875,67667.0390625,65691.359375,66185.28125,65400.65625,0
2015-11-02,67173.1171875,67173.1171875,66185.28125,66185.28125,65400.65625,0
2015-11-03,66679.203125,66679.203125,62233.921875,64209.6015625,63448.39453125,0
2015-11-04,64209.6015625,67173.1171875,63715.6796875,64209.6015625,63448.39453125,0
2015-11-05,64209.6015625,64209.6015625,56800.80078125,60258.23828125,59543.87890625,0
2015-11-06,61246.078125,64209.6015625,58282.55859375,64209.6015625,63448.39453125,0
2015-11-09,64209.6015625,64209.6015625,56800.80078125,64209.6015625,63448.39453125,0
2015-11-10,63715.6796875,63715.6796875,49392.0,49392.0,48806.45703125,0
2015-11-11,52355.51953125,57294.71875,50873.76171875,51861.6015625,51246.78515625,0
2015-11-12,52355.51953125,63715.6796875,51861.6015625,54825.12109375,54175.16796875,0
2015-11-13,56306.87890625,56306.87890625,53343.359375,54825.12109375,54175.16796875,0
2015-11-16,55319.0390625,56800.80078125,53343.359375,56306.87890625,55639.359375,0
2015-11-17,56800.80078125,56800.80078125,55319.0390625,56306.87890625,55639.359375,0
2015-11-18,55319.0390625,56306.87890625,52849.44140625,54331.19921875,53687.1015625,0
2015-11-19,55812.9609375,55812.9609375,52355.51953125,54331.19921875,53687.1015625,0
2015-11-20,51861.6015625,52849.44140625,50379.83984375,51861.6015625,51386.9296875,0
2015-11-23,50379.83984375,52355.51953125,49392.0,49392.0,48939.9296875,0
2015-11-24,49392.0,50873.76171875,46922.3984375,49885.921875,49429.33203125,0
2015-11-25,50379.83984375,52355.51953125,50379.83984375,51861.6015625,51386.9296875,0
2015-11-27,51861.6015625,51861.6015625,49392.0,49392.0,48939.9296875,0
2015-11-30,48404.16015625,51861.6015625,46922.3984375,46922.3984375,46492.9296875,0
2015-12-01,46922.3984375,47910.23828125,45440.640625,47910.23828125,47471.73046875,0
2015-12-02,46922.3984375,46922.3984375,40995.359375,41983.19921875,41598.94140625,0
2015-12-03,42477.12109375,44452.80078125,41983.19921875,43958.87890625,43556.53515625,0
2015-12-04,43464.9609375,45934.55859375,41489.28125,41983.19921875,41598.94140625,0
2015-12-07,40995.359375,41489.28125,37044.0,40501.44140625,40130.7421875,0
2015-12-08,41489.28125,43464.9609375,39513.6015625,39513.6015625,39151.9453125,0
2015-12-09,40501.44140625,41489.28125,39019.6796875,40501.44140625,40130.7421875,0
2015-12-10,39513.6015625,41489.28125,39513.6015625,40995.359375,40620.140625,0
2015-12-11,39513.6015625,41489.28125,38525.76171875,40007.51953125,39641.34375,0
2015-12-14,38525.76171875,38525.76171875,32104.80078125,35068.3203125,34747.34765625,0
2015-12-15,34574.3984375,39513.6015625,34574.3984375,37044.0,36704.94921875,0
2015-12-16,35562.23828125,40995.359375,35562.23828125,36550.078125,36215.546875,0
2015-12-17,35068.3203125,37044.0,34574.3984375,35068.3203125,34747.34765625,0
2015-12-18,34574.3984375,37044.0,34080.48046875,34080.48046875,33768.55078125,0
2015-12-21,34574.3984375,39019.6796875,34574.3984375,35562.23828125,35236.75,0
2015-12-22,34574.3984375,38525.76171875,34574.3984375,38031.83984375,37683.74609375,0
2015-12-23,38031.83984375,39513.6015625,36550.078125,38525.76171875,38173.1484375,0
2015-12-24,38525.76171875,39513.6015625,36056.16015625,39513.6015625,39151.9453125,0
2015-12-28,37537.921875,39513.6015625,36056.16015625,36056.16015625,35726.1484375,0
2015-12-29,35562.23828125,43464.9609375,30623.0390625,38031.83984375,37683.74609375,0
2015-12-30,39513.6015625,39513.6015625,32104.80078125,38031.83984375,37683.74609375,0
2015-12-31,36056.16015625,41983.19921875,35562.23828125,39513.6015625,39151.9453125,0
2016-01-04,39513.6015625,41489.28125,38525.76171875,39513.6015625,39151.9453125,0
2016-01-05,39513.6015625,40007.51953125,37537.921875,37537.921875,37194.34765625,0
2016-01-06,38031.83984375,43464.9609375,35068.3203125,39019.6796875,38662.546875,0
2016-01-07,36550.078125,40995.359375,34574.3984375,35068.3203125,34747.34765625,0
2016-01-08,38525.76171875,38525.76171875,32104.80078125,32598.720703125,32300.353515625,0
2016-01-11,33586.55859375,34574.3984375,31116.9609375,31116.9609375,30832.15625,0
2016-01-12,32104.80078125,34574.3984375,28153.439453125,33092.640625,32789.75390625,0
2016-01-13,33092.640625,34080.48046875,27165.599609375,29141.279296875,28874.55859375,0
2016-01-14,27165.599609375,32104.80078125,25189.919921875,28647.359375,28385.16015625,0
2016-01-15,26671.6796875,28647.359375,25189.919921875,26671.6796875,26427.560546875,0
2016-01-19,24696.0,25683.83984375,24696.0,24696.0,24469.96484375,0
2016-01-20,24696.0,25683.83984375,22226.400390625,23708.16015625,23491.16796875,0
2016-01-21,24202.080078125,25683.83984375,22720.3203125,25189.919921875,24959.365234375,0
2016-01-22,23708.16015625,27165.599609375,23214.240234375,27165.599609375,26916.9609375,0
2016-01-25,26177.759765625,29635.19921875,26177.759765625,27659.51953125,27406.361328125,0
2016-01-26,28153.439453125,30129.119140625,27659.51953125,29635.19921875,29363.95703125,0
2016-01-27,29635.19921875,30129.119140625,26671.6796875,29635.19921875,29363.95703125,0
2016-01-28,26671.6796875,29141.279296875,26671.6796875,27165.599609375,26916.9609375,0
2016-01-29,26671.6796875,28647.359375,26671.6796875,27165.599609375,26916.9609375,0
2016-02-01,27165.599609375,29635.19921875,27165.599609375,28153.439453125,27895.759765625,0
2016-02-02,27659.51953125,29141.279296875,26177.759765625,27165.599609375,26916.9609375,0
2016-02-03,26177.759765625,28153.439453125,26177.759765625,26671.6796875,26427.560546875,0
2016-02-04,26177.759765625,27165.599609375,24696.0,25189.919921875,24959.365234375,0
2016-02-05,25683.83984375,27165.599609375,24696.0,24696.0,24469.96484375,0
2016-02-08,26177.759765625,26177.759765625,23708.16015625,24202.080078125,23980.56640625,0
2016-02-09,23708.16015625,25683.83984375,16793.279296875,19756.80078125,19575.97265625,0
2016-02-10,22226.400390625,24696.0,17287.19921875,20250.720703125,20065.37109375,0
2016-02-11,17287.19921875,20744.640625,17287.19921875,19262.880859375,19086.57421875,0
2016-02-12,19262.880859375,19756.80078125,18768.9609375,19262.880859375,19086.57421875,0
2016-02-16,19756.80078125,19756.80078125,18768.9609375,18768.9609375,18597.173828125,0
2016-02-17,18768.9609375,19262.880859375,15311.51953125,18275.0390625,18107.7734375,0
2016-02-18,18768.9609375,18768.9609375,16299.3603515625,18275.0390625,18107.7734375,0
2016-02-19,16793.279296875,18768.9609375,16299.3603515625,17781.119140625,17618.375,0
2016-02-22,17287.19921875,18768.9609375,16299.3603515625,17781.119140625,17618.375,0
2016-02-23,17287.19921875,18275.0390625,16299.3603515625,18275.0390625,18107.7734375,0
2016-02-24,16793.279296875,18768.9609375,16793.279296875,18768.9609375,18597.173828125,0
2016-02-25,18275.0390625,19756.80078125,18275.0390625,19756.80078125,19575.97265625,0
2016-02-26,19756.80078125,21732.48046875,18768.9609375,20744.640625,20554.771484375,0
2016-02-29,21238.560546875,21732.48046875,20250.720703125,21732.48046875,21533.5703125,0
2016-03-01,21732.48046875,21732.48046875,17781.119140625,18275.0390625,18107.7734375,0
2016-03-02,19262.880859375,21732.48046875,19262.880859375,19756.80078125,19575.97265625,0
2016-03-03,20250.720703125,22226.400390625,19756.80078125,22226.400390625,22022.970703125,0
2016-03-04,22720.3203125,25683.83984375,22720.3203125,24202.080078125,23980.56640625,0
2016-03-07,24696.0,36550.078125,24696.0,36056.16015625,35726.1484375,0
2016-03-08,36056.16015625,40007.51953125,32104.80078125,35068.3203125,34747.34765625,0
2016-03-09,36550.078125,37044.0,28647.359375,35068.3203125,34747.34765625,0
2016-03-10,32598.720703125,37044.0,30129.119140625,33586.55859375,33279.15234375,0
2016-03-11,33586.55859375,34574.3984375,30623.0390625,34574.3984375,34409.7578125,0
2016-03-14,33092.640625,34574.3984375,30129.119140625,31610.880859375,31460.3515625,0
2016-03-15,32104.80078125,34080.48046875,28647.359375,33092.640625,32935.0546875,0
2016-03-16,33092.640625,33586.55859375,30623.0390625,33092.640625,32935.0546875,0
2016-03-17,32104.80078125,32104.80078125,28647.359375,28647.359375,28510.943359375,0
2016-03-18,28647.359375,32104.80078125,28647.359375,29141.279296875,29002.509765625,0
2016-03-21,30129.119140625,31610.880859375,29141.279296875,29141.279296875,29002.509765625,0
2016-03-22,29635.19921875,30623.0390625,28647.359375,29635.19921875,29494.078125,0
2016-03-23,31116.9609375,32104.80078125,28153.439453125,28153.439453125,28019.375,0
2016-03-24,29635.19921875,29635.19921875,26671.6796875,29635.19921875,29494.078125,0
2016-03-28,30623.0390625,31116.9609375,26671.6796875,29635.19921875,29494.078125,0
2016-03-29,29635.19921875,29635.19921875,28153.439453125,28647.359375,28510.943359375,0
2016-03-30,30129.119140625,31610.880859375,24696.0,26177.759765625,26053.103515625,0
2016-03-31,27659.51953125,28647.359375,27165.599609375,28647.359375,28510.943359375,0
2016-04-01,28647.359375,28647.359375,27659.51953125,27659.51953125,27527.806640625,0
