date,open,high,low,close,adj close,volume
2016-04-04,27659.51953125,28647.359375,27659.51953125,28153.439453125,28019.375,0
2016-04-05,28647.359375,28647.359375,28153.439453125,28647.359375,28510.943359375,0
2016-04-06,27165.599609375,31610.880859375,27165.599609375,30129.119140625,29985.646484375,0
2016-04-07,30623.0390625,31610.880859375,29141.279296875,29635.19921875,29494.078125,0
2016-04-08,31116.9609375,31610.880859375,29141.279296875,29141.279296875,29002.509765625,0
2016-04-11,29635.19921875,31610.880859375,29635.19921875,31610.880859375,31460.3515625,0
2016-04-12,31610.880859375,31610.880859375,29141.279296875,31610.880859375,31460.3515625,0
2016-04-13,31610.880859375,31610.880859375,30623.0390625,31610.880859375,31460.3515625,0
2016-04-14,31610.880859375,31610.880859375,29635.19921875,31610.880859375,31460.3515625,0
2016-04-15,29635.19921875,31610.880859375,29635.19921875,31610.880859375,31460.3515625,0
2016-04-18,30623.0390625,31610.880859375,29635.19921875,31610.880859375,31460.3515625,0
2016-04-19,31116.9609375,31610.880859375,27165.599609375,30129.119140625,29985.646484375,0
2016-04-20,31116.9609375,31116.9609375,27165.599609375,30623.0390625,30477.21484375,0
2016-04-21,31116.9609375,32104.80078125,29635.19921875,29635.19921875,29494.078125,0
2016-04-22,30623.0390625,31610.880859375,29635.19921875,31610.880859375,31460.3515625,0
2016-04-25,30623.0390625,32104.80078125,30623.0390625,32104.80078125,31951.919921875,0
2016-04-26,32104.80078125,46922.3984375,30623.0390625,43464.9609375,43257.984375,0
2016-04-27,38525.76171875,43464.9609375,38525.76171875,40995.359375,40800.140625,0
2016-04-28,41489.28125,49885.921875,41489.28125,45440.640625,45224.25390625,0
2016-04-29,46922.3984375,50873.76171875,39513.6015625,49392.0,49156.796875,0
2016-05-02,49392.0,51367.6796875,43464.9609375,45934.55859375,45715.8203125,0
2016-05-03,45440.640625,46922.3984375,45440.640625,45934.55859375,45715.8203125,0
2016-05-04,45934.55859375,49392.0,43464.9609375,43464.9609375,43257.984375,0
2016-05-05,43464.9609375,44946.71875,40007.51953125,40501.44140625,40308.578125,0
2016-05-06,40501.44140625,41983.19921875,39513.6015625,39513.6015625,39325.44140625,0
2016-05-09,38525.76171875,40007.51953125,38525.76171875,38525.76171875,38342.3046875,0
2016-05-10,38031.83984375,39513.6015625,38031.83984375,39513.6015625,39325.44140625,0
2016-05-11,38525.76171875,39019.6796875,37537.921875,38525.76171875,38342.3046875,0
2016-05-12,38031.83984375,38525.76171875,35068.3203125,37537.921875,37359.16796875,0
2016-05-13,38525.76171875,39019.6796875,34574.3984375,35562.23828125,35392.89453125,0
2016-05-16,36056.16015625,37537.921875,35562.23828125,36550.078125,36376.02734375,0
2016-05-17,34574.3984375,37537.921875,31116.9609375,35068.3203125,34901.328125,0
2016-05-18,34080.48046875,39019.6796875,34080.48046875,38031.83984375,37850.734375,0
2016-05-19,37044.0,37044.0,32598.720703125,34080.48046875,33918.19140625,0
2016-05-20,33092.640625,34574.3984375,31610.880859375,33586.55859375,33426.62109375,0
2016-05-23,32598.720703125,37044.0,31610.880859375,33092.640625,32935.0546875,0
2016-05-24,35562.23828125,35562.23828125,31116.9609375,35562.23828125,35392.89453125,0
2016-05-25,34574.3984375,34574.3984375,31116.9609375,31116.9609375,30968.783203125,0
2016-05-26,32104.80078125,33586.55859375,32104.80078125,32598.720703125,32598.720703125,0
2016-05-27,32598.720703125,33092.640625,32598.720703125,33092.640625,33092.640625,0
2016-05-31,32598.720703125,34080.48046875,31610.880859375,33586.55859375,33586.55859375,0
2016-06-01,34080.48046875,34080.48046875,32598.720703125,32598.720703125,32598.720703125,0
2016-06-02,32598.720703125,32598.720703125,31116.9609375,32104.80078125,32104.80078125,0
2016-06-03,32104.80078125,32598.720703125,31116.9609375,31116.9609375,31116.9609375,0
2016-06-06,31116.9609375,32598.720703125,28153.439453125,32598.720703125,32598.720703125,0
2016-06-07,32598.720703125,34080.48046875,27165.599609375,27165.599609375,27165.599609375,0
2016-06-08,27659.51953125,28153.439453125,25683.83984375,25683.83984375,25683.83984375,0
2016-06-09,25807.3203125,26239.5,25807.3203125,26239.5,26239.5,0
2016-06-10,26239.5,27783.0,25807.3203125,26301.240234375,26301.240234375,0
2016-06-13,26116.01953125,27659.51953125,25807.3203125,25807.3203125,25807.3203125,0
2016-06-14,25869.060546875,27597.779296875,25004.69921875,25128.1796875,25128.1796875,0
2016-06-15,25189.919921875,27165.599609375,22843.80078125,23522.939453125,23522.939453125,0
2016-06-16,23337.720703125,23337.720703125,19818.5390625,20682.900390625,20682.900390625,0
2016-06-17,20682.900390625,22102.919921875,20065.5,22041.1796875,22041.1796875,0
2016-06-20,22349.880859375,23584.6796875,21979.439453125,22041.1796875,22041.1796875,0
2016-06-21,22041.1796875,22535.099609375,20991.599609375,21979.439453125,21979.439453125,0
2016-06-22,22226.400390625,23029.01953125,20991.599609375,21855.9609375,21855.9609375,0
2016-06-23,22164.66015625,23152.5,22164.66015625,22596.83984375,22596.83984375,0
2016-06-24,20065.5,23029.01953125,20065.5,22349.880859375,22349.880859375,0
2016-06-27,22226.400390625,23955.119140625,21917.69921875,22658.580078125,22658.580078125,0
2016-06-28,22720.3203125,22782.060546875,22473.359375,22473.359375,22473.359375,0
2016-06-29,22843.80078125,22843.80078125,21300.30078125,22226.400390625,22226.400390625,0
2016-06-30,21362.0390625,22967.279296875,21362.0390625,21855.9609375,21855.9609375,0
2016-07-01,21794.220703125,24942.9609375,21794.220703125,24572.51953125,24572.51953125,0
2016-07-05,24449.0390625,24510.779296875,23399.4609375,23955.119140625,23955.119140625,0
2016-07-06,23584.6796875,23646.419921875,22720.3203125,22720.3203125,22720.3203125,0
2016-07-07,22720.3203125,25313.400390625,22041.1796875,23708.16015625,23708.16015625,0
2016-07-08,23275.98046875,24078.599609375,23275.98046875,23646.419921875,23646.419921875,0
2016-07-11,23461.19921875,24140.33984375,23029.01953125,23522.939453125,23522.939453125,0
2016-07-12,23152.5,24819.48046875,23152.5,24819.48046875,24819.48046875,0
2016-07-13,24696.0,24696.0,23831.640625,24696.0,24696.0,0
2016-07-14,24510.779296875,24510.779296875,23769.900390625,23769.900390625,23769.900390625,0
2016-07-15,24325.560546875,24325.560546875,22905.5390625,22905.5390625,22905.5390625,0
2016-07-18,23214.240234375,23214.240234375,22843.80078125,22905.5390625,22905.5390625,0
2016-07-19,23152.5,23584.6796875,22535.099609375,23584.6796875,23584.6796875,0
2016-07-20,23522.939453125,23831.640625,23029.01953125,23214.240234375,23214.240234375,0
2016-07-21,23337.720703125,27474.30078125,23337.720703125,25683.83984375,25683.83984375,0
2016-07-22,26795.16015625,26980.380859375,24140.33984375,24510.779296875,24510.779296875,0
2016-07-25,24572.51953125,26362.98046875,24510.779296875,25004.69921875,25004.69921875,0
2016-07-26,25436.880859375,25992.5390625,24263.8203125,24572.51953125,24572.51953125,0
2016-07-27,22535.099609375,23029.01953125,20188.98046875,21917.69921875,21917.69921875,0
2016-07-28,21300.30078125,23152.5,21300.30078125,22596.83984375,22596.83984375,0
2016-07-29,22102.919921875,23522.939453125,21609.0,23522.939453125,23522.939453125,0
2016-08-01,23337.720703125,23399.4609375,22226.400390625,23152.5,23152.5,0
2016-08-02,23522.939453125,24881.220703125,21485.51953125,24078.599609375,24078.599609375,0
2016-08-03,23708.16015625,25313.400390625,23708.16015625,24696.0,24696.0,0
2016-08-04,24696.0,24696.0,23152.5,23152.5,23152.5,0
2016-08-05,23399.4609375,24696.0,23399.4609375,23831.640625,23831.640625,0
2016-08-08,23152.5,24696.0,23152.5,24696.0,24696.0,0
2016-08-09,24387.30078125,25745.580078125,23708.16015625,25622.099609375,25622.099609375,0
2016-08-10,25004.69921875,25189.919921875,23769.900390625,24016.859375,24016.859375,0
2016-08-11,23522.939453125,25128.1796875,23275.98046875,23646.419921875,23646.419921875,0
2016-08-12,24942.9609375,25375.140625,23893.380859375,24140.33984375,24140.33984375,0
2016-08-15,25375.140625,25560.359375,23584.6796875,24449.0390625,24449.0390625,0
2016-08-16,24016.859375,26054.279296875,23646.419921875,24757.740234375,24757.740234375,0
2016-08-17,24696.0,24696.0,24016.859375,24263.8203125,24263.8203125,0
2016-08-18,24202.080078125,24696.0,23831.640625,23831.640625,23831.640625,0
2016-08-19,24387.30078125,24449.0390625,23955.119140625,24016.859375,24016.859375,0
2016-08-22,23584.6796875,23584.6796875,22658.580078125,23461.19921875,23461.19921875,0
2016-08-23,23275.98046875,23461.19921875,22967.279296875,23461.19921875,23461.19921875,0
2016-08-24,23029.01953125,23461.19921875,23029.01953125,23337.720703125,23337.720703125,0
2016-08-25,24510.779296875,24510.779296875,23152.5,23955.119140625,23955.119140625,0
2016-08-26,23646.419921875,24202.080078125,23152.5,24202.080078125,24202.080078125,0
2016-08-29,23646.419921875,24263.8203125,22349.880859375,22596.83984375,22596.83984375,0
2016-08-30,21732.48046875,23275.98046875,21732.48046875,23275.98046875,23275.98046875,0
2016-08-31,23399.4609375,23399.4609375,21979.439453125,21979.439453125,21979.439453125,0
2016-09-01,22720.3203125,23029.01953125,22411.619140625,22905.5390625,22905.5390625,0
2016-09-02,22843.80078125,22843.80078125,22288.140625,22720.3203125,22720.3203125,0
2016-09-06,22596.83984375,22720.3203125,22164.66015625,22226.400390625,22226.400390625,0
2016-09-07,22535.099609375,22720.3203125,21979.439453125,22535.099609375,22535.099609375,0
2016-09-08,22535.099609375,24016.859375,22164.66015625,23955.119140625,23955.119140625,0
2016-09-09,23769.900390625,23831.640625,22596.83984375,23584.6796875,23584.6796875,0
2016-09-12,23955.119140625,23955.119140625,22720.3203125,23090.759765625,23090.759765625,0
2016-09-13,23214.240234375,23214.240234375,21979.439453125,22041.1796875,22041.1796875,0
2016-09-14,22288.140625,22288.140625,21053.33984375,21053.33984375,21053.33984375,0
2016-09-15,20991.599609375,22226.400390625,20682.900390625,21609.0,21609.0,0
2016-09-16,21794.220703125,21794.220703125,21300.30078125,21423.779296875,21423.779296875,0
2016-09-19,20806.380859375,21547.259765625,20435.939453125,20435.939453125,20435.939453125,0
2016-09-20,20497.6796875,21053.33984375,20127.240234375,20374.19921875,20374.19921875,0
2016-09-21,20374.19921875,20868.119140625,20374.19921875,20374.19921875,20374.19921875,0
2016-09-22,20127.240234375,22226.400390625,20127.240234375,21423.779296875,21423.779296875,0
2016-09-23,21794.220703125,22967.279296875,20744.640625,21732.48046875,21732.48046875,0
2016-09-26,21300.30078125,21547.259765625,20868.119140625,21053.33984375,21053.33984375,0
2016-09-27,20806.380859375,21609.0,20374.19921875,21115.080078125,21115.080078125,0
2016-09-28,21855.9609375,21855.9609375,21176.8203125,21238.560546875,21238.560546875,0
2016-09-29,21176.8203125,22720.3203125,20991.599609375,21115.080078125,21115.080078125,0
2016-09-30,20868.119140625,20991.599609375,20312.4609375,20312.4609375,20312.4609375,0
2016-10-03,20374.19921875,21732.48046875,20065.5,20991.599609375,20991.599609375,0
2016-10-04,20806.380859375,20991.599609375,19942.01953125,19942.01953125,19942.01953125,0
2016-10-05,20374.19921875,21609.0,20374.19921875,20497.6796875,20497.6796875,0
2016-10-06,20497.6796875,20559.419921875,20127.240234375,20188.98046875,20188.98046875,0
2016-10-07,19942.01953125,20127.240234375,19139.400390625,19818.5390625,19818.5390625,0
2016-10-10,19633.3203125,21238.560546875,19015.919921875,20250.720703125,20250.720703125,0
2016-10-11,20806.380859375,20806.380859375,18707.220703125,19633.3203125,19633.3203125,0
2016-10-12,19386.359375,21176.8203125,18954.1796875,20374.19921875,20374.19921875,0
2016-10-13,19509.83984375,20127.240234375,18707.220703125,18768.9609375,18768.9609375,0
2016-10-14,18954.1796875,19386.359375,16114.1396484375,19386.359375,19386.359375,0
2016-10-17,19077.66015625,19139.400390625,17348.939453125,17657.640625,17657.640625,0
2016-10-18,17781.119140625,17904.599609375,16669.80078125,17040.240234375,17040.240234375,0
2016-10-19,16731.5390625,17163.720703125,16669.80078125,16855.01953125,16855.01953125,0
2016-10-20,16978.5,17842.859375,16916.759765625,17287.19921875,17287.19921875,0
2016-10-21,16978.5,16978.5,15496.740234375,16669.80078125,16669.80078125,0
2016-10-24,16237.6201171875,16237.6201171875,15435.0,15435.0,15435.0,0
2016-10-25,15435.0,15743.7001953125,15435.0,15558.48046875,15558.48046875,0
2016-10-26,15681.9599609375,15743.7001953125,15435.0,15435.0,15435.0,0
2016-10-27,15620.2197265625,15743.7001953125,14817.599609375,14941.080078125,14941.080078125,0
2016-10-28,14817.599609375,15743.7001953125,14817.599609375,15188.0400390625,15188.0400390625,0
2016-10-31,15435.0,15435.0,14941.080078125,15002.8203125,15002.8203125,0
2016-11-01,14941.080078125,15249.7802734375,14817.599609375,14941.080078125,14941.080078125,0
2016-11-02,14941.080078125,15064.5595703125,14817.599609375,14817.599609375,14817.599609375,0
2016-11-03,14879.33984375,15188.0400390625,14323.6796875,14817.599609375,14817.599609375,0
2016-11-04,14323.6796875,14694.1201171875,13953.240234375,14261.9404296875,14261.9404296875,0
2016-11-07,14508.900390625,15002.8203125,13953.240234375,13953.240234375,13953.240234375,0
2016-11-08,14076.7197265625,14694.1201171875,13521.0595703125,13953.240234375,13953.240234375,0
2016-11-09,13644.5400390625,14447.16015625,12348.0,13644.5400390625,13644.5400390625,0
2016-11-10,13644.5400390625,14632.3798828125,13212.3603515625,13521.0595703125,13521.0595703125,0
2016-11-11,13335.83984375,14570.6396484375,13335.83984375,14200.2001953125,14200.2001953125,0
2016-11-14,14261.9404296875,16175.8798828125,14261.9404296875,14879.33984375,14879.33984375,0
2016-11-15,16052.400390625,43711.921875,16052.400390625,37908.359375,37908.359375,700
2016-11-16,51552.8984375,161573.578125,51058.98046875,79397.640625,79397.640625,3000
2016-11-17,111132.0,126196.5625,25004.69921875,25004.69921875,25004.69921875,2100
2016-11-18,30129.119140625,36858.78125,27597.779296875,32413.5,32413.5,2400
2016-11-21,35809.19921875,37537.921875,29264.759765625,31178.69921875,31178.69921875,600
2016-11-22,30623.0390625,32228.279296875,25930.80078125,26486.4609375,26486.4609375,200
2016-11-23,27227.33984375,32413.5,25436.880859375,28400.400390625,28400.400390625,400
2016-11-25,27350.8203125,28709.099609375,26239.5,26980.380859375,26980.380859375,100
2016-11-28,26980.380859375,29943.900390625,22596.83984375,23152.5,23152.5,300
2016-11-29,22843.80078125,24572.51953125,20929.859375,21979.439453125,21979.439453125,200
2016-11-30,23337.720703125,23893.380859375,21115.080078125,22102.919921875,22102.919921875,200
2016-12-01,24016.859375,24387.30078125,19386.359375,20312.4609375,20312.4609375,200
2016-12-02,19324.619140625,20250.720703125,19201.140625,19509.83984375,19509.83984375,0
2016-12-05,19262.880859375,20312.4609375,18089.8203125,18089.8203125,18089.8203125,100
2016-12-06,18089.8203125,19571.580078125,17595.900390625,18892.439453125,18892.439453125,100
2016-12-07,18583.740234375,18583.740234375,17163.720703125,17534.16015625,17534.16015625,0
2016-12-08,17225.4609375,17348.939453125,14570.6396484375,14817.599609375,14817.599609375,100
2016-12-09,14879.33984375,16422.83984375,14261.9404296875,14447.16015625,14447.16015625,0
2016-12-12,14385.419921875,15064.5595703125,13212.3603515625,13644.5400390625,13644.5400390625,0
2016-12-13,13768.01953125,13891.5,12780.1796875,13582.7998046875,13582.7998046875,0
2016-12-14,13644.5400390625,13768.01953125,12533.2197265625,12718.4404296875,12718.4404296875,0
2016-12-15,13212.3603515625,24387.30078125,12903.66015625,23955.119140625,23955.119140625,1700
2016-12-16,26733.419921875,26918.640625,19448.099609375,19756.80078125,19756.80078125,1200
2016-12-19,19324.619140625,21485.51953125,18522.0,19756.80078125,19756.80078125,200
2016-12-20,19818.5390625,20250.720703125,18275.0390625,18768.9609375,18768.9609375,100
2016-12-21,21238.560546875,21547.259765625,18275.0390625,20188.98046875,20188.98046875,200
2016-12-22,19448.099609375,20374.19921875,18892.439453125,20003.759765625,20003.759765625,0
2016-12-23,19818.5390625,19880.279296875,18583.740234375,19015.919921875,19015.919921875,0
2016-12-27,19139.400390625,19509.83984375,17966.33984375,19015.919921875,19015.919921875,0
2016-12-28,19139.400390625,19139.400390625,18028.080078125,18460.259765625,18460.259765625,0
2016-12-29,18522.0,19139.400390625,17595.900390625,17966.33984375,17966.33984375,0
2016-12-30,18028.080078125,18028.080078125,16793.279296875,17163.720703125,17163.720703125,0
2017-01-03,16916.759765625,18213.30078125,16793.279296875,17781.119140625,17781.119140625,0
2017-01-04,17966.33984375,19695.060546875,17904.599609375,18892.439453125,18892.439453125,0
2017-01-05,18954.1796875,20003.759765625,18089.8203125,18522.0,18522.0,0
2017-01-06,18460.259765625,18830.69921875,17410.6796875,17410.6796875,17410.6796875,0
2017-01-09,17225.4609375,17781.119140625,16361.099609375,16546.3203125,16546.3203125,0
2017-01-10,16422.83984375,16916.759765625,15743.7001953125,15990.66015625,15990.66015625,0
2017-01-11,16052.400390625,19448.099609375,15805.4404296875,17040.240234375,17040.240234375,100
2017-01-12,17287.19921875,17287.19921875,15743.7001953125,16546.3203125,16546.3203125,0
2017-01-13,16546.3203125,23152.5,15928.919921875,18275.0390625,18275.0390625,500
2017-01-17,18583.740234375,19633.3203125,17472.419921875,18151.560546875,18151.560546875,100
2017-01-18,17904.599609375,20991.599609375,17410.6796875,19324.619140625,19324.619140625,500
2017-01-19,19386.359375,20497.6796875,18151.560546875,18583.740234375,18583.740234375,100
2017-01-20,19509.83984375,21979.439453125,18892.439453125,20003.759765625,20003.759765625,200
2017-01-23,20929.859375,21300.30078125,19139.400390625,19756.80078125,19756.80078125,100
2017-01-24,19139.400390625,19386.359375,17966.33984375,18336.779296875,18336.779296875,100
2017-01-25,18522.0,18645.48046875,17595.900390625,18089.8203125,18089.8203125,0
2017-01-26,18151.560546875,18151.560546875,16916.759765625,17287.19921875,17287.19921875,0
2017-01-27,17040.240234375,17040.240234375,14323.6796875,14879.33984375,14879.33984375,100
2017-01-30,14323.6796875,15435.0,14200.2001953125,14694.1201171875,14694.1201171875,0
2017-01-31,16855.01953125,20065.5,15681.9599609375,18830.69921875,18830.69921875,700
2017-02-01,20497.6796875,20991.599609375,16731.5390625,17657.640625,17657.640625,300
2017-02-02,17657.640625,17657.640625,16361.099609375,17163.720703125,17163.720703125,0
2017-02-03,16731.5390625,17595.900390625,16608.060546875,16793.279296875,16793.279296875,0
2017-02-06,16793.279296875,18213.30078125,16608.060546875,17966.33984375,17966.33984375,100
2017-02-07,17781.119140625,18089.8203125,16793.279296875,16916.759765625,16916.759765625,0
2017-02-08,16669.80078125,16669.80078125,15435.0,15558.48046875,15558.48046875,0
2017-02-09,15805.4404296875,16422.83984375,15620.2197265625,15990.66015625,15990.66015625,0
2017-02-10,16114.1396484375,16299.3603515625,15620.2197265625,15990.66015625,15990.66015625,0
2017-02-13,16669.80078125,19386.359375,15496.740234375,16731.5390625,16731.5390625,300
2017-02-14,19077.66015625,19818.5390625,17534.16015625,17966.33984375,17966.33984375,300
2017-02-15,17287.19921875,17657.640625,16546.3203125,16793.279296875,16793.279296875,100
2017-02-16,17040.240234375,17225.4609375,16546.3203125,16793.279296875,16793.279296875,0
2017-02-17,18522.0,18522.0,16793.279296875,17287.19921875,17287.19921875,100
2017-02-21,17163.720703125,17225.4609375,16422.83984375,16484.580078125,16484.580078125,0
2017-02-22,16608.060546875,16978.5,16175.8798828125,16422.83984375,16422.83984375,0
2017-02-23,16669.80078125,16669.80078125,15435.0,15743.7001953125,15743.7001953125,0
2017-02-24,15681.9599609375,15990.66015625,15126.2998046875,15743.7001953125,15743.7001953125,0
2017-02-27,15743.7001953125,15805.4404296875,15188.0400390625,15435.0,15435.0,0
2017-02-28,15311.51953125,15990.66015625,14941.080078125,15002.8203125,15002.8203125,0
2017-03-01,15064.5595703125,15435.0,14632.3798828125,14941.080078125,14941.080078125,0
2017-03-02,14817.599609375,15867.1796875,14755.8603515625,15188.0400390625,15188.0400390625,0
2017-03-03,15249.7802734375,16052.400390625,14632.3798828125,15681.9599609375,15681.9599609375,0
2017-03-06,15496.740234375,16052.400390625,15311.51953125,15867.1796875,15867.1796875,0
2017-03-07,15681.9599609375,16052.400390625,15126.2998046875,15496.740234375,15496.740234375,0
2017-03-08,15249.7802734375,16299.3603515625,14879.33984375,16114.1396484375,16114.1396484375,0
2017-03-09,16114.1396484375,16237.6201171875,15126.2998046875,16175.8798828125,16175.8798828125,0
2017-03-10,16175.8798828125,16237.6201171875,15249.7802734375,16052.400390625,16052.400390625,0
2017-03-13,15743.7001953125,16175.8798828125,14570.6396484375,15743.7001953125,15743.7001953125,0
2017-03-14,15373.259765625,16052.400390625,15311.51953125,15620.2197265625,15620.2197265625,0
2017-03-15,15928.919921875,16669.80078125,15126.2998046875,15249.7802734375,15249.7802734375,0
2017-03-16,15435.0,18089.8203125,15435.0,17163.720703125,17163.720703125,200
2017-03-17,17101.98046875,17101.98046875,16052.400390625,16114.1396484375,16114.1396484375,0
2017-03-20,16052.400390625,16052.400390625,15126.2998046875,15373.259765625,15373.259765625,0
2017-03-21,15496.740234375,15558.48046875,13891.5,14076.7197265625,14076.7197265625,0
2017-03-22,10681.01953125,13335.83984375,8767.080078125,10125.3603515625,10125.3603515625,500
2017-03-23,9878.400390625,12348.0,9878.400390625,10125.3603515625,10125.3603515625,200
2017-03-24,10063.6201171875,11113.2001953125,9261.0,9261.0,9261.0,100
2017-03-27,8828.8203125,9137.51953125,8520.1201171875,8767.080078125,8767.080078125,100
2017-03-28,8890.5595703125,10125.3603515625,8581.8603515625,9384.48046875,9384.48046875,200
2017-03-29,9322.740234375,9816.66015625,8767.080078125,9014.0400390625,9014.0400390625,200
2017-03-30,8890.5595703125,9014.0400390625,8334.900390625,8396.6396484375,8396.6396484375,100
2017-03-31,8581.8603515625,8890.5595703125,7717.5,8026.2001953125,8026.2001953125,100
2017-04-03,8026.2001953125,8026.2001953125,6914.8798828125,6976.6201171875,6976.6201171875,200
2017-04-04,7161.83984375,7408.7998046875,6359.22021484375,7161.83984375,7161.83984375,100
2017-04-05,7038.35986328125,7100.10009765625,6174.0,6297.47998046875,6297.47998046875,100
2017-04-06,6420.9599609375,6420.9599609375,5371.3798828125,5556.60009765625,5556.60009765625,200
2017-04-07,5556.60009765625,5556.60009765625,4568.759765625,4753.97998046875,4753.97998046875,200
2017-04-10,4753.97998046875,5556.60009765625,4630.5,4877.4599609375,4877.4599609375,200
2017-04-11,4939.2001953125,4939.2001953125,4136.580078125,4198.31982421875,4198.31982421875,100
2017-04-12,4321.7998046875,4568.759765625,3704.39990234375,4383.5400390625,4383.5400390625,200
2017-04-13,4568.759765625,4568.759765625,3951.360107421875,4013.10009765625,4013.10009765625,0
2017-04-17,4013.10009765625,4074.840087890625,3766.139892578125,3766.139892578125,3766.139892578125,0
2017-04-18,3827.8798828125,3951.360107421875,3580.919921875,3642.659912109375,3642.659912109375,0
2017-04-19,3580.919921875,3766.139892578125,3580.919921875,3642.659912109375,3642.659912109375,100
2017-04-20,3704.39990234375,3827.8798828125,3333.9599609375,3457.43994140625,3457.43994140625,100
2017-04-21,3457.43994140625,4260.06005859375,3210.47998046875,3766.139892578125,3766.139892578125,300
2017-04-24,3766.139892578125,3951.360107421875,3333.9599609375,3395.699951171875,3395.699951171875,100
2017-04-25,3642.659912109375,3642.659912109375,3210.47998046875,3395.699951171875,3395.699951171875,0
2017-04-26,3457.43994140625,3457.43994140625,3272.219970703125,3457.43994140625,3457.43994140625,0
2017-04-27,3272.219970703125,3457.43994140625,3272.219970703125,3395.699951171875,3395.699951171875,0
2017-04-28,3395.699951171875,3457.43994140625,3087.0,3087.0,3087.0,0
2017-05-01,3272.219970703125,3272.219970703125,2531.340087890625,2716.56005859375,2716.56005859375,100
2017-05-02,2778.300048828125,2778.300048828125,2469.60009765625,2469.60009765625,2469.60009765625,0
2017-05-03,2716.56005859375,3025.260009765625,2469.60009765625,3025.260009765625,3025.260009765625,0
2017-05-04,2901.780029296875,2963.52001953125,2778.300048828125,2840.0400390625,2840.0400390625,0
2017-05-05,2840.0400390625,3272.219970703125,2716.56005859375,3087.0,3087.0,0
2017-05-08,3087.0,3087.0,2840.0400390625,2963.52001953125,2963.52001953125,0
2017-05-09,3148.739990234375,3148.739990234375,2840.0400390625,2840.0400390625,2840.0400390625,0
2017-05-10,2778.300048828125,3087.0,2716.56005859375,2901.780029296875,2901.780029296875,0
2017-05-11,2901.780029296875,3087.0,2716.56005859375,3025.260009765625,3025.260009765625,0
2017-05-12,3087.0,3087.0,2778.300048828125,2778.300048828125,2778.300048828125,0
2017-05-15,2840.0400390625,3025.260009765625,2840.0400390625,2840.0400390625,2840.0400390625,0
2017-05-16,2840.0400390625,3025.260009765625,2778.300048828125,2840.0400390625,2840.0400390625,0
2017-05-17,2778.300048828125,3025.260009765625,2778.300048828125,2963.52001953125,2963.52001953125,0
2017-05-18,2963.52001953125,2963.52001953125,2593.080078125,2840.0400390625,2840.0400390625,0
2017-05-19,2778.300048828125,2901.780029296875,2654.820068359375,2901.780029296875,2901.780029296875,0
2017-05-22,2963.52001953125,2963.52001953125,2469.60009765625,2531.340087890625,2531.340087890625,0
2017-05-23,2593.080078125,2593.080078125,2284.3798828125,2407.860107421875,2407.860107421875,0
2017-05-24,2778.300048828125,2778.300048828125,2346.1201171875,2407.860107421875,2407.860107421875,0
2017-05-25,2469.60009765625,2716.56005859375,2284.3798828125,2469.60009765625,2469.60009765625,100
2017-05-26,2346.1201171875,2469.60009765625,2284.3798828125,2407.860107421875,2407.860107421875,0
2017-05-30,2469.60009765625,2469.60009765625,2160.89990234375,2160.89990234375,2160.89990234375,0
