date,open,high,low,close,adj close,volume
2017-05-31,2160.89990234375,2284.3798828125,2160.89990234375,2222.639892578125,2222.639892578125,0
2017-06-01,2222.639892578125,2407.860107421875,2160.89990234375,2160.89990234375,2160.89990234375,0
2017-06-02,2284.3798828125,2284.3798828125,2037.4200439453125,2037.4200439453125,2037.4200439453125,0
2017-06-05,2160.89990234375,2160.89990234375,2037.4200439453125,2099.159912109375,2099.159912109375,0
2017-06-06,2099.159912109375,2469.60009765625,1975.6800537109373,2469.60009765625,2469.60009765625,100
2017-06-07,2346.1201171875,2407.860107421875,2160.89990234375,2222.639892578125,2222.639892578125,0
2017-06-08,2160.89990234375,2346.1201171875,2160.89990234375,2222.639892578125,2222.639892578125,0
2017-06-09,2284.3798828125,2346.1201171875,2160.89990234375,2284.3798828125,2284.3798828125,0
2017-06-12,2346.1201171875,2469.60009765625,2284.3798828125,2407.860107421875,2407.860107421875,0
2017-06-13,2407.860107421875,3148.739990234375,2160.89990234375,2716.56005859375,2716.56005859375,200
2017-06-14,2716.56005859375,2716.56005859375,2469.60009765625,2593.080078125,2593.080078125,0
2017-06-15,2469.60009765625,3025.260009765625,2469.60009765625,2654.820068359375,2654.820068359375,0
2017-06-16,2778.300048828125,2778.300048828125,2284.3798828125,2346.1201171875,2346.1201171875,0
2017-06-19,2407.860107421875,2469.60009765625,2346.1201171875,2407.860107421875,2407.860107421875,0
2017-06-20,2469.60009765625,2469.60009765625,2284.3798828125,2284.3798828125,2284.3798828125,0
2017-06-21,2469.60009765625,2469.60009765625,2284.3798828125,2284.3798828125,2284.3798828125,0
2017-06-22,2284.3798828125,2346.1201171875,2222.639892578125,2284.3798828125,2284.3798828125,0
2017-06-23,2284.3798828125,2346.1201171875,2160.89990234375,2284.3798828125,2284.3798828125,0
2017-06-26,2284.3798828125,2284.3798828125,2160.89990234375,2222.639892578125,2222.639892578125,0
2017-06-27,2284.3798828125,2407.860107421875,2222.639892578125,2346.1201171875,2346.1201171875,0
2017-06-28,2407.860107421875,2407.860107421875,2222.639892578125,2346.1201171875,2346.1201171875,0
2017-06-29,2346.1201171875,2346.1201171875,2222.639892578125,2222.639892578125,2222.639892578125,0
2017-06-30,2346.1201171875,2778.300048828125,2222.639892578125,2346.1201171875,2346.1201171875,100
2017-07-03,1975.6800537109373,2037.4200439453125,1666.97998046875,1728.719970703125,1728.719970703125,100
2017-07-05,1569.9599609375,1569.9599609375,1014.2999877929688,1252.43994140625,1252.43994140625,1100
2017-07-06,1111.3199462890623,1173.06005859375,952.5599975585938,952.5599975585938,952.5599975585938,600
2017-07-07,979.02001953125,979.02001953125,740.8800048828125,767.3400268554688,767.3400268554688,700
2017-07-10,767.3400268554688,767.3400268554688,573.2999877929688,705.5999755859375,705.5999755859375,500
2017-07-11,661.5,679.1400146484375,555.6599731445311,590.9400024414062,590.9400024414062,500
2017-07-12,511.55999755859375,582.1199951171875,493.9200134277344,529.2000122070311,529.2000122070311,1400
2017-07-13,511.55999755859375,555.6599731445311,441.0,449.8200073242188,449.8200073242188,600
2017-07-14,467.4599914550781,476.2799987792969,405.7200012207031,423.3599853515625,423.3599853515625,1300
2017-07-17,441.0,467.4599914550781,361.6199951171875,458.6400146484375,458.6400146484375,800
2017-07-18,458.6400146484375,485.1000061035156,396.8999938964844,423.3599853515625,423.3599853515625,800
2017-07-19,414.5400085449219,458.6400146484375,388.0799865722656,423.3599853515625,423.3599853515625,300
2017-07-20,396.8999938964844,423.3599853515625,370.4400024414063,396.8999938964844,396.8999938964844,400
2017-07-21,388.0799865722656,564.47998046875,379.260009765625,396.8999938964844,396.8999938964844,2300
2017-07-24,441.0,493.9200134277344,423.3599853515625,449.8200073242188,449.8200073242188,5200
2017-07-25,705.5999755859375,732.0599975585938,396.8999938964844,405.7200012207031,405.7200012207031,30600
2017-07-26,264.60000610351557,282.239990234375,167.5800018310547,167.5800018310547,167.5800018310547,14800
2017-07-27,136.71000671386722,167.5800018310547,113.19000244140624,122.01000213623048,122.01000213623048,23600
2017-07-28,119.06999969482422,130.83000183105472,102.9000015258789,104.37000274658205,104.37000274658205,6800
2017-07-31,102.9000015258789,105.83999633789062,70.55999755859375,73.5,73.5,9000
2017-08-01,73.5,91.13999938964844,66.15000152587889,76.44000244140625,76.44000244140625,20600
2017-08-02,76.44000244140625,76.44000244140625,60.27000045776367,64.68000030517578,64.68000030517578,7900
2017-08-03,58.79999923706055,60.27000045776367,47.040000915527344,52.91999816894531,52.91999816894531,6100
2017-08-04,57.33000183105469,77.91000366210938,54.38999938964844,60.27000045776367,60.27000045776367,23400
2017-08-07,69.08999633789061,69.08999633789061,52.91999816894531,57.33000183105469,57.33000183105469,5000
2017-08-08,55.86000061035156,60.27000045776367,51.45000076293945,55.86000061035156,55.86000061035156,5000
2017-08-09,54.38999938964844,54.38999938964844,48.5099983215332,51.45000076293945,51.45000076293945,5400
2017-08-10,51.45000076293945,72.02999877929688,49.97999954223633,60.27000045776367,60.27000045776367,14100
2017-08-11,80.8499984741211,83.79000091552734,63.209999084472656,69.08999633789061,69.08999633789061,28300
2017-08-14,72.02999877929688,79.37999725341797,63.209999084472656,73.5,73.5,14800
2017-08-15,76.44000244140625,77.91000366210938,69.08999633789061,73.5,73.5,6400
2017-08-16,72.02999877929688,72.02999877929688,61.7400016784668,64.68000030517578,64.68000030517578,4600
2017-08-17,66.15000152587889,66.15000152587889,58.79999923706055,61.7400016784668,61.7400016784668,2500
2017-08-18,63.209999084472656,67.62000274658203,54.38999938964844,66.15000152587889,66.15000152587889,5800
2017-08-21,72.02999877929688,79.37999725341797,67.62000274658203,72.02999877929688,72.02999877929688,7900
2017-08-22,69.08999633789061,69.08999633789061,63.209999084472656,64.68000030517578,64.68000030517578,3200
2017-08-23,44.099998474121094,49.97999954223633,35.279998779296875,38.22000122070313,38.22000122070313,34900
2017-08-24,28.13999938964844,30.45000076293945,22.049999237060547,24.149999618530273,24.149999618530273,50700
2017-08-25,23.729999542236328,23.729999542236328,18.059999465942386,19.950000762939453,19.950000762939453,48200
2017-08-28,19.31999969482422,19.31999969482422,14.90999984741211,15.539999961853027,15.539999961853027,48500
2017-08-29,14.279999732971193,19.11000061035156,14.06999969482422,14.279999732971193,14.279999732971193,63700
2017-08-30,14.06999969482422,14.279999732971193,12.390000343322756,13.020000457763672,13.020000457763672,40400
2017-08-31,12.390000343322756,12.8100004196167,10.710000038146973,11.760000228881836,11.760000228881836,39000
2017-09-01,10.920000076293944,11.760000228881836,10.289999961853027,11.34000015258789,11.34000015258789,21400
2017-09-05,11.130000114440918,11.550000190734865,9.029999732971193,9.869999885559082,9.869999885559082,25500
2017-09-06,9.869999885559082,9.869999885559082,8.609999656677246,9.869999885559082,9.869999885559082,8800
2017-09-07,9.65999984741211,12.390000343322756,9.65999984741211,11.130000114440918,11.130000114440918,61900
2017-09-08,10.5,11.130000114440918,9.239999771118164,10.079999923706056,10.079999923706056,18700
2017-09-11,10.5,10.920000076293944,9.65999984741211,10.920000076293944,10.920000076293944,14700
2017-09-12,11.130000114440918,11.550000190734865,10.5,11.130000114440918,11.130000114440918,7400
2017-09-13,11.34000015258789,11.34000015258789,10.5,10.920000076293944,10.920000076293944,8000
2017-09-14,10.920000076293944,13.229999542236328,10.079999923706056,10.289999961853027,10.289999961853027,59000
2017-09-15,10.5,11.130000114440918,9.869999885559082,10.079999923706056,10.079999923706056,17600
2017-09-18,10.079999923706056,11.130000114440918,9.65999984741211,10.5,10.5,6000
2017-09-19,10.5,10.710000038146973,9.65999984741211,10.289999961853027,10.289999961853027,12300
2017-09-20,10.710000038146973,10.710000038146973,9.029999732971193,9.65999984741211,9.65999984741211,20200
2017-09-21,10.079999923706056,10.079999923706056,9.449999809265137,9.65999984741211,9.65999984741211,3800
2017-09-22,9.869999885559082,9.869999885559082,8.399999618530272,8.819999694824219,8.819999694824219,18000
2017-09-25,5.320000171661377,5.53000020980835,4.900000095367432,5.179999828338623,5.179999828338623,85400
2017-09-26,4.900000095367432,5.179999828338623,4.269999980926514,4.96999979019165,4.96999979019165,36000
2017-09-27,4.96999979019165,14.0,4.96999979019165,6.789999961853027,6.789999961853027,507300
2017-09-28,6.440000057220459,7.559999942779541,4.96999979019165,5.179999828338623,5.179999828338623,335600
2017-09-29,5.25,5.53000020980835,4.269999980926514,4.3400001525878915,4.3400001525878915,180800
2017-10-02,3.7799999713897705,4.3400001525878915,3.4300000667572017,3.5699999332427983,3.5699999332427983,246100
2017-10-03,3.7100000381469727,3.7100000381469727,3.150000095367432,3.289999961853028,3.289999961853028,127900
2017-10-04,3.5,5.179999828338623,3.359999895095825,3.990000009536743,3.990000009536743,366500
2017-10-05,5.179999828338623,5.25,3.7100000381469727,3.7799999713897705,3.7799999713897705,498600
2017-10-06,4.130000114440918,4.550000190734863,3.849999904632568,4.130000114440918,4.130000114440918,411400
2017-10-09,3.0799999237060547,3.359999895095825,3.009999990463257,3.0799999237060547,3.0799999237060547,259600
2017-10-10,3.220000028610229,3.359999895095825,3.009999990463257,3.0799999237060547,3.0799999237060547,95800
2017-10-11,3.150000095367432,3.150000095367432,3.009999990463257,3.150000095367432,3.150000095367432,55200
2017-10-12,3.289999961853028,4.059999942779541,3.0799999237060547,3.4300000667572017,3.4300000667572017,273100
2017-10-13,3.640000104904175,3.7799999713897705,3.150000095367432,3.220000028610229,3.220000028610229,148500
2017-10-16,3.4300000667572017,3.5,3.220000028610229,3.359999895095825,3.359999895095825,49800
2017-10-17,3.4300000667572017,3.4300000667572017,3.220000028610229,3.220000028610229,3.220000028610229,73600
2017-10-18,3.359999895095825,3.359999895095825,3.220000028610229,3.359999895095825,3.359999895095825,34900
2017-10-19,3.359999895095825,3.359999895095825,3.220000028610229,3.289999961853028,3.289999961853028,25000
2017-10-20,3.359999895095825,3.359999895095825,2.940000057220459,3.220000028610229,3.220000028610229,56400
2017-10-23,3.220000028610229,3.359999895095825,2.940000057220459,3.009999990463257,3.009999990463257,115100
2017-10-24,3.150000095367432,3.150000095367432,2.5199999809265137,2.799999952316284,2.799999952316284,126600
2017-10-25,2.799999952316284,3.5,2.6600000858306885,3.220000028610229,3.220000028610229,217000
2017-10-26,3.359999895095825,4.130000114440918,3.150000095367432,3.359999895095825,3.359999895095825,272300
2017-10-27,3.359999895095825,3.359999895095825,3.0799999237060547,3.220000028610229,3.220000028610229,46900
2017-10-30,3.289999961853028,3.5,3.150000095367432,3.150000095367432,3.150000095367432,30100
2017-10-31,2.869999885559082,2.940000057220459,2.240000009536743,2.240000009536743,2.240000009536743,261500
2017-11-01,2.240000009536743,2.450000047683716,2.0299999713897705,2.0999999046325684,2.0999999046325684,194500
2017-11-02,1.7100000381469729,3.4500000476837163,1.559999942779541,2.5,2.5,1331400
2017-11-03,4.260000228881837,19.700000762939453,4.2100000381469735,11.210000038146973,11.210000038146973,28393900
2017-11-06,15.81999969482422,28.479999542236328,15.25,20.190000534057614,20.190000534057614,15175000
2017-11-07,26.0,28.0,13.8100004196167,14.270000457763672,14.270000457763672,6101800
2017-11-08,13.5,15.449999809265135,10.369999885559082,11.710000038146973,11.710000038146973,2681200
2017-11-09,10.68000030517578,13.0,10.020000457763672,11.010000228881836,11.010000228881836,844700
2017-11-10,11.739999771118164,12.449999809265135,10.6899995803833,10.880000114440918,10.880000114440918,925000
2017-11-13,10.399999618530273,10.510000228881836,7.420000076293945,7.789999961853027,7.789999961853027,885700
2017-11-14,7.5999999046325675,7.5999999046325675,5.820000171661378,6.940000057220459,6.940000057220459,1045200
2017-11-15,6.5900001525878915,8.84000015258789,6.0900001525878915,6.699999809265138,6.699999809265138,1364900
2017-11-16,6.739999771118164,7.489999771118164,6.309999942779541,6.5999999046325675,6.5999999046325675,560700
2017-11-17,12.210000038146973,17.360000610351562,8.159999847412111,8.229999542236326,8.229999542236326,11806700
2017-11-20,10.8100004196167,12.449999809265135,9.220000267028807,10.039999961853027,10.039999961853027,5840200
2017-11-21,10.529999732971193,10.550000190734863,8.260000228881836,8.989999771118164,8.989999771118164,1765400
2017-11-22,8.510000228881836,8.75,7.320000171661378,7.369999885559082,7.369999885559082,813400
2017-11-24,7.039999961853027,7.75,6.78000020980835,7.050000190734862,7.050000190734862,382200
2017-11-27,6.5,9.390000343322754,6.210000038146973,9.350000381469727,9.350000381469727,2239100
2017-11-28,8.369999885559082,8.600000381469728,7.4000000953674325,7.480000019073486,7.480000019073486,1109900
2017-11-29,7.6599998474121085,8.399999618530272,7.199999809265138,7.440000057220459,7.440000057220459,797800
2017-11-30,7.320000171661378,7.570000171661378,6.889999866485597,7.03000020980835,7.03000020980835,572900
2017-12-01,8.069999694824219,8.300000190734862,7.039999961853027,7.210000038146973,7.210000038146973,949900
2017-12-04,7.179999828338622,7.360000133514403,6.820000171661378,7.1500000953674325,7.1500000953674325,448100
2017-12-05,7.070000171661378,7.25,6.5999999046325675,6.630000114440918,6.630000114440918,400800
2017-12-06,6.5,6.739999771118164,5.9000000953674325,6.039999961853027,6.039999961853027,485800
2017-12-07,5.9000000953674325,7.489999771118164,5.699999809265138,6.019999980926514,6.019999980926514,1545900
2017-12-08,6.889999866485597,6.920000076293945,6.059999942779541,6.179999828338622,6.179999828338622,1362500
2017-12-11,6.0,6.269999980926514,5.75,5.929999828338622,5.929999828338622,465700
2017-12-12,5.800000190734862,5.889999866485597,5.1599998474121085,5.170000076293945,5.170000076293945,903300
2017-12-13,5.03000020980835,5.550000190734863,5.03000020980835,5.239999771118164,5.239999771118164,482900
2017-12-14,5.139999866485597,5.150000095367432,4.6599998474121085,4.869999885559082,4.869999885559082,1515000
2017-12-15,7.059999942779541,7.130000114440918,5.360000133514403,5.440000057220459,5.440000057220459,4725500
2017-12-18,5.28000020980835,5.5,4.900000095367432,5.050000190734863,5.050000190734863,1448100
2017-12-19,5.0,5.190000057220459,4.849999904632568,4.96999979019165,4.96999979019165,596800
2017-12-20,4.9099998474121085,4.96999979019165,4.699999809265137,4.75,4.75,451600
2017-12-21,4.610000133514403,4.760000228881836,4.510000228881836,4.760000228881836,4.760000228881836,450100
2017-12-22,5.699999809265138,5.940000057220459,4.599999904632568,4.619999885559082,4.619999885559082,3942200
2017-12-26,4.5,4.679999828338623,4.099999904632568,4.199999809265137,4.199999809265137,928900
2017-12-27,4.139999866485597,4.559999942779541,4.050000190734863,4.369999885559082,4.369999885559082,865900
2017-12-28,4.380000114440918,4.53000020980835,4.099999904632568,4.309999942779541,4.309999942779541,558100
2017-12-29,4.190000057220459,4.300000190734863,4.050000190734863,4.059999942779541,4.059999942779541,585300
2018-01-02,4.059999942779541,4.150000095367432,3.9600000381469727,4.0300002098083505,4.0300002098083505,405800
2018-01-03,4.0,4.550000190734863,3.9500000476837163,4.010000228881837,4.010000228881837,1394000
2018-01-04,4.150000095367432,4.1599998474121085,3.900000095367432,4.0900001525878915,4.0900001525878915,673900
2018-01-05,4.010000228881837,4.099999904632568,3.9500000476837163,4.0300002098083505,4.0300002098083505,336900
2018-01-08,4.0,4.0300002098083505,3.7999999523162837,3.829999923706055,3.829999923706055,351400
2018-01-09,3.7999999523162837,3.9500000476837163,3.7000000476837163,3.7000000476837163,3.7000000476837163,346500
2018-01-10,3.650000095367432,3.900000095367432,3.4800000190734863,3.7300000190734863,3.7300000190734863,871000
2018-01-11,3.740000009536743,3.7999999523162837,3.509999990463257,3.509999990463257,3.509999990463257,301000
2018-01-12,3.630000114440918,3.630000114440918,3.309999942779541,3.3399999141693115,3.3399999141693115,398400
2018-01-16,3.2699999809265137,3.390000104904175,3.0,3.009999990463257,3.009999990463257,517900
2018-01-17,2.9200000762939453,3.5,2.8299999237060547,3.1600000858306885,3.1600000858306885,1752700
2018-01-18,3.109999895095825,3.3499999046325684,3.059999942779541,3.150000095367432,3.150000095367432,473400
2018-01-19,3.0999999046325684,3.369999885559082,3.0999999046325684,3.240000009536743,3.240000009536743,399700
2018-01-22,3.3399999141693115,3.880000114440918,3.140000104904175,3.190000057220459,3.190000057220459,2353100
2018-01-23,3.190000057220459,3.2799999713897705,2.9600000381469727,3.109999895095825,3.109999895095825,570900
2018-01-24,3.0899999141693115,3.0899999141693115,2.9200000762939453,2.9800000190734863,2.9800000190734863,386600
2018-01-25,3.0,3.0999999046325684,2.9200000762939453,2.9600000381469727,2.9600000381469727,281100
2018-01-26,2.9800000190734863,3.009999990463257,2.8499999046325684,2.869999885559082,2.869999885559082,236700
2018-01-29,2.9500000476837163,2.9500000476837163,2.5999999046325684,2.8299999237060547,2.8299999237060547,609900
2018-01-30,2.7699999809265137,3.1600000858306885,2.650000095367432,2.8199999332427983,2.8199999332427983,915000
2018-01-31,2.890000104904175,3.0899999141693115,2.799999952316284,2.9800000190734863,2.9800000190734863,861700
2018-02-01,3.240000009536743,3.690000057220459,2.809999942779541,2.900000095367432,2.900000095367432,2642900
2018-02-02,2.8499999046325684,2.9100000858306885,2.5999999046325684,2.7100000381469727,2.7100000381469727,567000
2018-02-05,2.759999990463257,2.859999895095825,2.559999942779541,2.5899999141693115,2.5899999141693115,680500
2018-02-06,2.5,2.650000095367432,2.299999952316284,2.5299999713897705,2.5299999713897705,615200
2018-02-07,2.5699999332427983,2.75,2.5,2.630000114440918,2.630000114440918,998200
2018-02-08,2.75,2.75,2.390000104904175,2.490000009536743,2.490000009536743,587000
2018-02-09,2.400000095367432,2.5,2.1700000762939453,2.3499999046325684,2.3499999046325684,638000
2018-02-12,2.3199999332427983,2.5999999046325684,2.3199999332427983,2.509999990463257,2.509999990463257,607400
2018-02-13,2.5799999237060547,2.630000114440918,2.400000095367432,2.559999942779541,2.559999942779541,536500
2018-02-14,2.509999990463257,2.8199999332427983,2.470000028610229,2.799999952316284,2.799999952316284,1051600
2018-02-15,2.9100000858306885,2.9800000190734863,2.7699999809265137,2.940000057220459,2.940000057220459,1175300
2018-02-16,2.869999885559082,3.490000009536743,2.619999885559082,2.7799999713897705,2.7799999713897705,3139100
2018-02-20,2.799999952316284,2.900000095367432,2.3499999046325684,2.4100000858306885,2.4100000858306885,1305600
2018-02-21,2.299999952316284,2.440000057220459,2.1099998950958248,2.1300001144409184,2.1300001144409184,949100
2018-02-22,2.200000047683716,2.220000028610229,2.0,2.0,2.0,852400
2018-02-23,2.009999990463257,2.0999999046325684,1.950000047683716,1.9700000286102293,1.9700000286102293,511800
2018-02-26,1.950000047683716,2.150000095367432,1.830000042915344,2.0899999141693115,2.0899999141693115,1255500
2018-02-27,2.0899999141693115,2.25,2.0199999809265137,2.0299999713897705,2.0299999713897705,481000
2018-02-28,2.009999990463257,2.0299999713897705,1.8899999856948853,1.8999999761581419,1.8999999761581419,349900
2018-03-01,2.039999961853028,2.0999999046325684,1.8999999761581419,1.940000057220459,1.940000057220459,512100
2018-03-02,1.950000047683716,1.9700000286102293,1.8600000143051147,1.870000004768372,1.870000004768372,296700
2018-03-05,1.8600000143051147,1.919999957084656,1.7400000095367432,1.7899999618530271,1.7899999618530271,578200
2018-03-06,1.830000042915344,1.830000042915344,1.7100000381469729,1.7300000190734863,1.7300000190734863,473100
2018-03-07,1.7300000190734863,1.8200000524520876,1.6799999475479126,1.75,1.75,175300
2018-03-08,1.7100000381469729,1.8400000333786009,1.7100000381469729,1.7999999523162842,1.7999999523162842,179800
2018-03-09,1.8200000524520876,1.950000047683716,1.7200000286102295,1.8200000524520876,1.8200000524520876,903700
2018-03-12,1.8600000143051147,2.1300001144409184,1.8600000143051147,2.049999952316284,2.049999952316284,1310000
2018-03-13,2.0299999713897705,2.1300001144409184,1.8899999856948853,1.9700000286102293,1.9700000286102293,604200
2018-03-14,1.919999957084656,1.9700000286102293,1.8400000333786009,1.9099999666213991,1.9099999666213991,452400
2018-03-15,1.8999999761581419,2.0699999332427983,1.8600000143051147,1.8799999952316284,1.8799999952316284,573800
2018-03-16,1.9099999666213991,2.0299999713897705,1.8799999952316284,2.0,2.0,435000
2018-03-19,2.0,2.009999990463257,1.8899999856948853,2.009999990463257,2.009999990463257,193400
2018-03-20,2.0,2.0,1.8600000143051147,1.870000004768372,1.870000004768372,174500
2018-03-21,1.8999999761581419,1.940000057220459,1.8600000143051147,1.870000004768372,1.870000004768372,266200
2018-03-22,1.8500000238418581,1.8899999856948853,1.7699999809265137,1.7699999809265137,1.7699999809265137,284100
2018-03-23,1.8500000238418581,1.8899999856948853,1.6399999856948853,1.7300000190734863,1.7300000190734863,443900
2018-03-26,1.75,1.8500000238418581,1.5,1.6699999570846558,1.6699999570846558,316800
2018-03-27,1.6699999570846558,1.7899999618530271,1.5900000333786009,1.6100000143051147,1.6100000143051147,435700
2018-03-28,1.5299999713897705,1.6599999666213991,1.5099999904632568,1.5299999713897705,1.5299999713897705,245300
2018-03-29,1.5399999618530271,1.5800000429153442,1.5,1.5,1.5,240200
2018-04-02,1.5199999809265137,1.5499999523162842,1.3200000524520874,1.3400000333786009,1.3400000333786009,335500
2018-04-03,1.350000023841858,1.4700000286102295,1.350000023841858,1.3700000047683716,1.3700000047683716,160500
2018-04-04,1.3600000143051147,1.4500000476837158,1.309999942779541,1.4199999570846558,1.4199999570846558,212900
2018-04-05,1.4199999570846558,1.5,1.350000023841858,1.4500000476837158,1.4500000476837158,141600
2018-04-06,1.399999976158142,1.4500000476837158,1.3700000047683716,1.399999976158142,1.399999976158142,90400
2018-04-09,1.4299999475479126,1.4500000476837158,1.399999976158142,1.399999976158142,1.399999976158142,44900
2018-04-10,1.4500000476837158,1.4500000476837158,1.399999976158142,1.440000057220459,1.440000057220459,127300
2018-04-11,1.440000057220459,1.6799999475479126,1.4199999570846558,1.5700000524520874,1.5700000524520874,688300
2018-04-12,1.5499999523162842,1.6799999475479126,1.5499999523162842,1.6100000143051147,1.6100000143051147,206500
2018-04-13,1.6399999856948853,1.6599999666213991,1.5199999809265137,1.5700000524520874,1.5700000524520874,79900
2018-04-16,1.5,1.5499999523162842,1.4600000381469729,1.5399999618530271,1.5399999618530271,104700
2018-04-17,1.5499999523162842,1.6200000047683716,1.350000023841858,1.4600000381469729,1.4600000381469729,162200
2018-04-18,1.4500000476837158,1.5299999713897705,1.4099999666213991,1.5199999809265137,1.5199999809265137,65300
2018-04-19,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.4800000190734863,1.4800000190734863,66000
2018-04-20,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.4700000286102295,1.4700000286102295,65800
2018-04-23,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.5099999904632568,1.5099999904632568,78000
2018-04-24,1.5,1.5199999809265137,1.4700000286102295,1.5,1.5,67800
2018-04-25,1.4600000381469729,1.5399999618530271,1.4600000381469729,1.4700000286102295,1.4700000286102295,72300
2018-04-26,1.4700000286102295,1.5399999618530271,1.4600000381469729,1.4900000095367432,1.4900000095367432,39100
2018-04-27,1.5,1.5399999618530271,1.4800000190734863,1.4800000190734863,1.4800000190734863,50500
2018-04-30,1.5,1.5499999523162842,1.4500000476837158,1.4800000190734863,1.4800000190734863,75800
2018-05-01,1.4700000286102295,1.5099999904632568,1.440000057220459,1.440000057220459,1.440000057220459,79100
2018-05-02,1.5,1.5199999809265137,1.440000057220459,1.4900000095367432,1.4900000095367432,110700
2018-05-03,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.5199999809265137,1.5199999809265137,96400
2018-05-04,1.5199999809265137,1.5199999809265137,1.399999976158142,1.5099999904632568,1.5099999904632568,162800
2018-05-07,1.4900000095367432,1.7000000476837158,1.4500000476837158,1.5299999713897705,1.5299999713897705,428800
2018-05-08,1.5399999618530271,1.6499999761581419,1.5199999809265137,1.6399999856948853,1.6399999856948853,248500
2018-05-09,2.7100000381469727,3.240000009536743,2.0,2.049999952316284,2.049999952316284,37529000
2018-05-10,1.8999999761581419,1.9700000286102293,1.6499999761581419,1.6499999761581419,1.6499999761581419,3844500
2018-05-11,1.6799999475479126,1.7999999523162842,1.6000000238418581,1.6699999570846558,1.6699999570846558,1181100
2018-05-14,1.6699999570846558,1.7400000095367432,1.5299999713897705,1.7200000286102295,1.7200000286102295,871600
2018-05-15,1.690000057220459,1.7400000095367432,1.5700000524520874,1.5700000524520874,1.5700000524520874,738500
2018-05-16,1.6399999856948853,1.6499999761581419,1.5399999618530271,1.5499999523162842,1.5499999523162842,402100
2018-05-17,1.7999999523162842,2.039999961853028,1.6299999952316284,1.6699999570846558,1.6699999570846558,6505600
2018-05-18,1.6699999570846558,1.7100000381469729,1.6100000143051147,1.6299999952316284,1.6299999952316284,615100
2018-05-21,1.6499999761581419,1.7200000286102295,1.6200000047683716,1.6499999761581419,1.6499999761581419,930400
2018-05-22,1.6399999856948853,1.7200000286102295,1.6100000143051147,1.6599999666213991,1.6599999666213991,749000
2018-05-23,1.6299999952316284,1.6699999570846558,1.6000000238418581,1.6100000143051147,1.6100000143051147,494100
