date,open,high,low,close,adj close,volume
2018-05-24,1.6000000238418581,1.6200000047683716,1.5800000429153442,1.5900000333786009,1.5900000333786009,284400
2018-05-25,1.6399999856948853,1.8799999952316284,1.6000000238418581,1.6000000238418581,1.6000000238418581,3481200
2018-05-29,1.5800000429153442,1.6000000238418581,1.4900000095367432,1.5700000524520874,1.5700000524520874,602100
2018-05-30,1.6000000238418581,1.6299999952316284,1.559999942779541,1.559999942779541,1.559999942779541,446900
2018-05-31,1.5700000524520874,1.6000000238418581,1.5099999904632568,1.5299999713897705,1.5299999713897705,379100
2018-06-01,1.5399999618530271,1.559999942779541,1.5,1.5199999809265137,1.5199999809265137,201600
2018-06-04,1.5399999618530271,1.5399999618530271,1.5,1.5199999809265137,1.5199999809265137,212600
2018-06-05,1.5099999904632568,1.5299999713897705,1.5,1.5199999809265137,1.5199999809265137,228700
2018-06-06,1.5,1.6100000143051147,1.5,1.5299999713897705,1.5299999713897705,299700
2018-06-07,1.5399999618530271,1.6499999761581419,1.5199999809265137,1.6000000238418581,1.6000000238418581,934100
2018-06-08,1.5800000429153442,1.6000000238418581,1.5299999713897705,1.5900000333786009,1.5900000333786009,192300
2018-06-11,1.5900000333786009,1.6399999856948853,1.5399999618530271,1.5900000333786009,1.5900000333786009,261500
2018-06-12,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.5700000524520874,1.5700000524520874,214200
2018-06-13,1.5800000429153442,1.5900000333786009,1.5199999809265137,1.559999942779541,1.559999942779541,214500
2018-06-14,1.559999942779541,1.809999942779541,1.5299999713897705,1.6299999952316284,1.6299999952316284,1951200
2018-06-15,1.6599999666213991,1.6799999475479126,1.5800000429153442,1.6100000143051147,1.6100000143051147,605100
2018-06-18,1.6100000143051147,1.7699999809265137,1.6000000238418581,1.7000000476837158,1.7000000476837158,665600
2018-06-19,1.6699999570846558,1.7300000190734863,1.6299999952316284,1.6699999570846558,1.6699999570846558,386800
2018-06-20,1.690000057220459,1.690000057220459,1.6000000238418581,1.6200000047683716,1.6200000047683716,347200
2018-06-21,1.6299999952316284,1.830000042915344,1.5499999523162842,1.7300000190734863,1.7300000190734863,1094200
2018-06-22,1.7300000190734863,2.1600000858306885,1.6799999475479126,1.7999999523162842,1.7999999523162842,3371700
2018-06-25,1.870000004768372,1.8999999761581419,1.6499999761581419,1.6699999570846558,1.6699999570846558,1142700
2018-06-26,1.6699999570846558,1.7400000095367432,1.5900000333786009,1.6100000143051147,1.6100000143051147,535800
2018-06-27,1.6100000143051147,1.6699999570846558,1.5299999713897705,1.5499999523162842,1.5499999523162842,569000
2018-06-28,1.5399999618530271,1.5900000333786009,1.5299999713897705,1.5299999713897705,1.5299999713897705,335200
2018-06-29,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.5800000429153442,1.5800000429153442,311600
2018-07-02,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.559999942779541,1.559999942779541,215600
2018-07-03,1.559999942779541,1.6100000143051147,1.559999942779541,1.5700000524520874,1.5700000524520874,131400
2018-07-05,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.559999942779541,1.559999942779541,181600
2018-07-06,1.5900000333786009,1.6499999761581419,1.5800000429153442,1.6100000143051147,1.6100000143051147,460900
2018-07-09,1.6100000143051147,1.6599999666213991,1.5800000429153442,1.6299999952316284,1.6299999952316284,176300
2018-07-10,1.6599999666213991,1.690000057220459,1.5800000429153442,1.5800000429153442,1.5800000429153442,422600
2018-07-11,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.6000000238418581,1.6000000238418581,105100
2018-07-12,1.6000000238418581,1.6299999952316284,1.5800000429153442,1.6000000238418581,1.6000000238418581,132300
2018-07-13,1.6000000238418581,1.6299999952316284,1.5700000524520874,1.5800000429153442,1.5800000429153442,268900
2018-07-16,1.6000000238418581,1.6000000238418581,1.5499999523162842,1.5499999523162842,1.5499999523162842,140300
2018-07-17,1.5700000524520874,1.6499999761581419,1.5499999523162842,1.5900000333786009,1.5900000333786009,285300
2018-07-18,1.5800000429153442,1.6499999761581419,1.5800000429153442,1.6499999761581419,1.6499999761581419,422900
2018-07-19,1.6000000238418581,1.6699999570846558,1.5800000429153442,1.5800000429153442,1.5800000429153442,325400
2018-07-20,1.5900000333786009,1.6299999952316284,1.5800000429153442,1.6000000238418581,1.6000000238418581,224600
2018-07-23,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5800000429153442,1.5800000429153442,228600
2018-07-24,1.7200000286102295,1.7999999523162842,1.6000000238418581,1.6499999761581419,1.6499999761581419,1164600
2018-07-25,1.6399999856948853,1.940000057220459,1.6399999856948853,1.7200000286102295,1.7200000286102295,2291800
2018-07-26,1.7400000095367432,1.8200000524520876,1.7100000381469729,1.7799999713897705,1.7799999713897705,791800
2018-07-27,1.75,1.919999957084656,1.5499999523162842,1.559999942779541,1.559999942779541,1519600
2018-07-30,1.559999942779541,1.5900000333786009,1.5299999713897705,1.559999942779541,1.559999942779541,430100
2018-07-31,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.559999942779541,1.559999942779541,333200
2018-08-01,1.5399999618530271,1.559999942779541,1.5199999809265137,1.559999942779541,1.559999942779541,289900
2018-08-02,1.5399999618530271,1.5700000524520874,1.5199999809265137,1.559999942779541,1.559999942779541,383500
2018-08-03,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.559999942779541,1.559999942779541,153100
2018-08-06,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.559999942779541,1.559999942779541,190200
2018-08-07,1.5099999904632568,1.5900000333786009,1.5099999904632568,1.5700000524520874,1.5700000524520874,197900
2018-08-08,1.559999942779541,1.6000000238418581,1.5499999523162842,1.5700000524520874,1.5700000524520874,268600
2018-08-09,1.5700000524520874,1.6100000143051147,1.5199999809265137,1.5199999809265137,1.5199999809265137,378800
2018-08-10,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5299999713897705,1.5299999713897705,264600
2018-08-13,1.5299999713897705,1.5299999713897705,1.350000023841858,1.399999976158142,1.399999976158142,638100
2018-08-14,1.4199999570846558,1.440000057220459,1.3899999856948853,1.399999976158142,1.399999976158142,122300
2018-08-15,1.3899999856948853,1.4099999666213991,1.2999999523162842,1.3400000333786009,1.3400000333786009,348100
2018-08-16,1.3400000333786009,1.3899999856948853,1.309999942779541,1.3200000524520874,1.3200000524520874,228900
2018-08-17,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.3600000143051147,1.3600000143051147,265800
2018-08-20,1.3600000143051147,1.4199999570846558,1.2999999523162842,1.3799999952316284,1.3799999952316284,286900
2018-08-21,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.4199999570846558,1.4199999570846558,166700
2018-08-22,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,1.3600000143051147,138200
2018-08-23,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3200000524520874,1.3200000524520874,270400
2018-08-24,1.3400000333786009,1.3600000143051147,1.3200000524520874,1.350000023841858,1.350000023841858,167700
2018-08-27,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3200000524520874,1.3200000524520874,109200
2018-08-28,1.3200000524520874,1.3400000333786009,1.309999942779541,1.3400000333786009,1.3400000333786009,102000
2018-08-29,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3400000333786009,1.3400000333786009,151000
2018-08-30,1.3400000333786009,1.3400000333786009,1.2599999904632568,1.2999999523162842,1.2999999523162842,192300
2018-08-31,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2400000095367432,1.2400000095367432,366300
2018-09-04,1.25,1.2699999809265137,1.1200000047683716,1.1399999856948853,1.1399999856948853,533300
2018-09-05,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.100000023841858,1.100000023841858,466200
2018-09-06,1.100000023841858,1.1299999952316284,1.0700000524520874,1.0700000524520874,1.0700000524520874,131000
2018-09-07,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0399999618530271,1.0399999618530271,240400
2018-09-10,1.0499999523162842,1.149999976158142,1.0499999523162842,1.100000023841858,1.100000023841858,213200
2018-09-11,1.0800000429153442,1.1399999856948853,1.0099999904632568,1.0700000524520874,1.0700000524520874,141200
2018-09-12,1.0599999427795408,1.100000023841858,1.0299999713897705,1.0800000429153442,1.0800000429153442,156900
2018-09-13,1.0800000429153442,1.1100000143051147,1.0599999427795408,1.0900000333786009,1.0900000333786009,85700
2018-09-14,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1200000047683716,1.1200000047683716,133400
2018-09-17,1.100000023841858,1.1200000047683716,1.0399999618530271,1.0900000333786009,1.0900000333786009,200600
2018-09-18,1.0900000333786009,1.1200000047683716,1.0900000333786009,1.1200000047683716,1.1200000047683716,90500
2018-09-19,1.1200000047683716,1.25,1.0900000333786009,1.2400000095367432,1.2400000095367432,739800
2018-09-20,1.2200000286102295,1.3200000524520874,1.1100000143051147,1.1399999856948853,1.1399999856948853,852700
2018-09-21,1.1699999570846558,1.2300000190734863,1.1200000047683716,1.2000000476837158,1.2000000476837158,649100
2018-09-24,1.2100000381469729,1.2200000286102295,1.1100000143051147,1.1299999952316284,1.1299999952316284,423700
2018-09-25,1.1200000047683716,1.4099999666213991,1.1100000143051147,1.2999999523162842,1.2999999523162842,2485300
2018-09-26,1.25,1.350000023841858,1.1599999666213991,1.1799999475479126,1.1799999475479126,1231600
2018-09-27,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2400000095367432,1.2400000095367432,465200
2018-09-28,1.2400000095367432,1.309999942779541,1.2200000286102295,1.2699999809265137,1.2699999809265137,548300
2018-10-01,1.2699999809265137,1.3400000333786009,1.25,1.2999999523162842,1.2999999523162842,293900
2018-10-02,1.2999999523162842,1.2999999523162842,1.1200000047683716,1.1799999475479126,1.1799999475479126,496500
2018-10-03,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2400000095367432,1.2400000095367432,216200
2018-10-04,1.2400000095367432,1.2999999523162842,1.2000000476837158,1.2200000286102295,1.2200000286102295,543600
2018-10-05,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2200000286102295,1.2200000286102295,257100
2018-10-08,1.2200000286102295,1.2200000286102295,1.149999976158142,1.1599999666213991,1.1599999666213991,132400
2018-10-09,1.1599999666213991,1.2300000190734863,1.1200000047683716,1.2100000381469729,1.2100000381469729,324700
2018-10-10,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1299999952316284,1.1299999952316284,248300
2018-10-11,1.1200000047683716,1.149999976158142,1.0700000524520874,1.0800000429153442,1.0800000429153442,374900
2018-10-12,1.1100000143051147,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,231900
2018-10-15,1.1599999666213991,1.3600000143051147,1.1299999952316284,1.2899999618530271,1.2899999618530271,1199000
2018-10-16,1.2400000095367432,1.3300000429153442,1.2000000476837158,1.2200000286102295,1.2200000286102295,499900
2018-10-17,1.2300000190734863,1.2899999618530271,1.1599999666213991,1.2699999809265137,1.2699999809265137,231600
2018-10-18,1.2599999904632568,1.3700000047683716,1.2400000095367432,1.3300000429153442,1.3300000429153442,1075500
2018-10-19,1.3600000143051147,1.6499999761581419,1.3300000429153442,1.3799999952316284,1.3799999952316284,2731000
2018-10-22,1.5700000524520874,2.1300001144409184,1.5199999809265137,1.5700000524520874,1.5700000524520874,14151000
2018-10-23,1.5099999904632568,1.6699999570846558,1.3700000047683716,1.5199999809265137,1.5199999809265137,2466400
2018-10-24,1.5099999904632568,1.8200000524520876,1.5,1.5399999618530271,1.5399999618530271,3282600
2018-10-25,1.5499999523162842,1.690000057220459,1.5099999904632568,1.5800000429153442,1.5800000429153442,1299200
2018-10-26,1.6399999856948853,1.8400000333786009,1.5499999523162842,1.7599999904632568,1.7599999904632568,4407400
2018-10-29,2.0,2.4800000190734863,1.8999999761581419,2.049999952316284,2.049999952316284,14299600
2018-10-30,2.039999961853028,2.25,1.9299999475479128,2.039999961853028,2.039999961853028,4420200
2018-10-31,2.009999990463257,2.289999961853028,1.940000057220459,2.1600000858306885,2.1600000858306885,4175000
2018-11-01,2.220000028610229,2.380000114440918,2.1099998950958248,2.190000057220459,2.190000057220459,4439100
2018-11-02,2.1800000667572017,2.1800000667572017,1.7699999809265137,2.0999999046325684,2.0999999046325684,2988600
2018-11-05,1.950000047683716,1.9700000286102293,1.6499999761581419,1.6699999570846558,1.6699999570846558,3138000
2018-11-06,1.75,1.7799999713897705,1.5800000429153442,1.7599999904632568,1.7599999904632568,2186900
2018-11-07,1.6599999666213991,1.7200000286102295,1.559999942779541,1.6200000047683716,1.6200000047683716,1331800
2018-11-08,1.5399999618530271,1.5399999618530271,1.399999976158142,1.4099999666213991,1.4099999666213991,2122900
2018-11-09,1.4099999666213991,1.7000000476837158,1.4099999666213991,1.6699999570846558,1.6699999570846558,2869900
2018-11-12,1.6100000143051147,1.6200000047683716,1.4299999475479126,1.4700000286102295,1.4700000286102295,1946800
2018-11-13,1.559999942779541,1.6799999475479126,1.5,1.6000000238418581,1.6000000238418581,2134500
2018-11-14,1.5700000524520874,1.5700000524520874,1.350000023841858,1.4299999475479126,1.4299999475479126,1797600
2018-11-15,1.399999976158142,1.4500000476837158,1.350000023841858,1.4299999475479126,1.4299999475479126,828400
2018-11-16,1.3700000047683716,1.4500000476837158,1.3600000143051147,1.3799999952316284,1.3799999952316284,648200
2018-11-19,1.399999976158142,1.440000057220459,1.3799999952316284,1.4099999666213991,1.4099999666213991,580800
2018-11-20,1.4099999666213991,1.4099999666213991,1.2699999809265137,1.3300000429153442,1.3300000429153442,1185600
2018-11-21,1.350000023841858,1.4099999666213991,1.2799999713897705,1.3300000429153442,1.3300000429153442,1183200
2018-11-23,1.1100000143051147,1.1699999570846558,1.0599999427795408,1.0700000524520874,1.0700000524520874,2712700
2018-11-26,1.0700000524520874,1.0700000524520874,0.9100000262260436,0.9900000095367432,0.9900000095367432,2201400
2018-11-27,0.959999978542328,0.9900000095367432,0.9100000262260436,0.9800000190734864,0.9800000190734864,786500
2018-11-28,0.9800000190734864,0.9800000190734864,0.9499999880790709,0.959999978542328,0.959999978542328,558400
2018-11-29,0.9499999880790709,0.9700000286102296,0.9399999976158142,0.9399999976158142,0.9399999976158142,338700
2018-11-30,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8899999856948853,0.8899999856948853,704900
2018-12-03,0.8999999761581421,0.9200000166893004,0.8000000119209291,0.8600000143051147,0.8600000143051147,928900
2018-12-04,0.8500000238418579,0.8500000238418579,0.7300000190734863,0.7900000214576721,0.7900000214576721,557400
2018-12-06,0.7699999809265137,0.8000000119209291,0.75,0.7799999713897705,0.7799999713897705,376400
2018-12-07,0.7699999809265137,0.8500000238418579,0.699999988079071,0.7900000214576721,0.7900000214576721,643900
2018-12-10,0.7699999809265137,0.7900000214576721,0.7400000095367432,0.75,0.75,350300
2018-12-11,0.75,0.8399999737739563,0.75,0.7699999809265137,0.7699999809265137,547500
2018-12-12,0.7799999713897705,0.8199999928474426,0.7699999809265137,0.8000000119209291,0.8000000119209291,310900
2018-12-13,0.7900000214576721,0.8000000119209291,0.75,0.75,0.75,237200
2018-12-14,0.7599999904632568,0.7799999713897705,0.7099999785423279,0.7099999785423279,0.7099999785423279,504300
2018-12-17,0.699999988079071,0.7400000095367432,0.6299999952316284,0.6499999761581421,0.6499999761581421,470600
2018-12-18,0.6700000166893005,0.75,0.6600000262260437,0.699999988079071,0.699999988079071,213300
2018-12-19,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.6800000071525574,0.6800000071525574,172300
2018-12-20,0.6899999976158142,0.699999988079071,0.5799999833106995,0.6100000143051147,0.6100000143051147,508900
2018-12-21,0.6100000143051147,0.6600000262260437,0.5799999833106995,0.5899999737739563,0.5899999737739563,245400
2018-12-24,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5699999928474426,0.5699999928474426,260800
2018-12-26,0.5600000023841858,0.7200000286102295,0.5600000023841858,0.6899999976158142,0.6899999976158142,379100
2018-12-27,0.699999988079071,0.7099999785423279,0.6399999856948853,0.6600000262260437,0.6600000262260437,328500
2018-12-28,0.6800000071525574,0.6899999976158142,0.6000000238418579,0.6499999761581421,0.6499999761581421,302300
2018-12-31,0.6600000262260437,0.6800000071525574,0.6200000047683716,0.6499999761581421,0.6499999761581421,290300
2019-01-02,0.6100000143051147,0.75,0.6100000143051147,0.7400000095367432,0.7400000095367432,390300
2019-01-03,0.7400000095367432,0.7799999713897705,0.7099999785423279,0.7300000190734863,0.7300000190734863,203100
2019-01-04,0.7300000190734863,0.7699999809265137,0.699999988079071,0.7400000095367432,0.7400000095367432,280100
2019-01-07,0.7099999785423279,0.8500000238418579,0.7099999785423279,0.8000000119209291,0.8000000119209291,545800
2019-01-08,0.9100000262260436,0.9399999976158142,0.7900000214576721,0.8000000119209291,0.8000000119209291,1448100
2019-01-09,0.8000000119209291,0.8000000119209291,0.75,0.8000000119209291,0.8000000119209291,2076400
2019-01-10,1.2799999713897705,1.2999999523162842,1.0,1.100000023841858,1.100000023841858,11486000
2019-01-11,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0199999809265137,1.0199999809265137,1342400
2019-01-14,1.0,1.0099999904632568,0.8799999952316284,0.8899999856948853,0.8899999856948853,1748600
2019-01-15,0.8999999761581421,0.8999999761581421,0.7799999713897705,0.8700000047683716,0.8700000047683716,1149800
2019-01-16,0.8299999833106995,0.9200000166893004,0.8100000023841858,0.8899999856948853,0.8899999856948853,727500
2019-01-17,0.8700000047683716,0.9900000095367432,0.8700000047683716,0.9100000262260436,0.9100000262260436,823100
2019-01-18,0.9399999976158142,0.9499999880790709,0.8799999952316284,0.9100000262260436,0.9100000262260436,335500
2019-01-22,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8700000047683716,0.8700000047683716,464200
2019-01-23,0.8600000143051147,0.8700000047683716,0.8100000023841858,0.8399999737739563,0.8399999737739563,696900
2019-01-24,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.8500000238418579,245500
2019-01-25,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8399999737739563,0.8399999737739563,252500
2019-01-28,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8399999737739563,0.8399999737739563,275300
2019-01-29,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8199999928474426,0.8199999928474426,280400
2019-01-30,0.8100000023841858,0.8500000238418579,0.7900000214576721,0.8000000119209291,0.8000000119209291,300300
2019-01-31,0.7900000214576721,0.8100000023841858,0.75,0.7599999904632568,0.7599999904632568,649700
2019-02-01,0.7799999713897705,0.8199999928474426,0.7599999904632568,0.8199999928474426,0.8199999928474426,300600
2019-02-04,0.8000000119209291,0.8500000238418579,0.7900000214576721,0.7900000214576721,0.7900000214576721,274300
2019-02-05,0.8000000119209291,0.8100000023841858,0.7900000214576721,0.8000000119209291,0.8000000119209291,186100
2019-02-06,0.8100000023841858,0.8399999737739563,0.7900000214576721,0.8299999833106995,0.8299999833106995,300700
2019-02-07,0.8299999833106995,0.8399999737739563,0.7900000214576721,0.8199999928474426,0.8199999928474426,225400
2019-02-08,0.8000000119209291,0.8199999928474426,0.7599999904632568,0.7900000214576721,0.7900000214576721,275800
2019-02-11,0.7799999713897705,0.8299999833106995,0.7599999904632568,0.8100000023841858,0.8100000023841858,190700
2019-02-12,0.8199999928474426,0.8700000047683716,0.8100000023841858,0.8299999833106995,0.8299999833106995,386300
2019-02-13,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8500000238418579,0.8500000238418579,305900
2019-02-14,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8600000143051147,0.8600000143051147,309100
2019-02-15,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8700000047683716,0.8700000047683716,509100
2019-02-19,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8500000238418579,0.8500000238418579,415200
2019-02-20,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8399999737739563,0.8399999737739563,264400
2019-02-21,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8500000238418579,0.8500000238418579,266300
2019-02-22,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8700000047683716,0.8700000047683716,517900
2019-02-25,0.8799999952316284,0.8799999952316284,0.8000000119209291,0.8000000119209291,0.8000000119209291,924900
2019-02-26,0.8000000119209291,0.8299999833106995,0.7599999904632568,0.7799999713897705,0.7799999713897705,443100
2019-02-27,0.7900000214576721,0.8000000119209291,0.7599999904632568,0.7799999713897705,0.7799999713897705,221900
2019-02-28,0.7599999904632568,0.8000000119209291,0.7599999904632568,0.7799999713897705,0.7799999713897705,130400
2019-03-01,0.8000000119209291,0.8000000119209291,0.7699999809265137,0.8000000119209291,0.8000000119209291,193200
2019-03-04,0.8000000119209291,0.8100000023841858,0.7799999713897705,0.8000000119209291,0.8000000119209291,159500
2019-03-05,0.7900000214576721,0.8199999928474426,0.7799999713897705,0.8100000023841858,0.8100000023841858,419900
2019-03-06,0.7900000214576721,0.8500000238418579,0.7900000214576721,0.8299999833106995,0.8299999833106995,358000
2019-03-07,0.8399999737739563,0.9200000166893004,0.8100000023841858,0.8600000143051147,0.8600000143051147,418800
2019-03-08,0.8500000238418579,0.9200000166893004,0.8100000023841858,0.8799999952316284,0.8799999952316284,1784500
2019-03-11,0.9800000190734864,0.9800000190734864,0.8700000047683716,0.8999999761581421,0.8999999761581421,2649800
2019-03-12,0.9100000262260436,0.9800000190734864,0.9100000262260436,0.9700000286102296,0.9700000286102296,2212700
2019-03-13,0.9499999880790709,0.9800000190734864,0.8999999761581421,0.9200000166893004,0.9200000166893004,1090300
2019-03-14,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.8999999761581421,0.8999999761581421,413800
2019-03-15,0.8700000047683716,1.0,0.8700000047683716,0.959999978542328,0.959999978542328,1037500
2019-03-18,0.8899999856948853,0.9499999880790709,0.8799999952316284,0.8999999761581421,0.8999999761581421,424700
2019-03-19,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.9200000166893004,0.9200000166893004,527600
2019-03-20,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9200000166893004,0.9200000166893004,416900
2019-03-21,0.9100000262260436,1.25,0.9100000262260436,1.1799999475479126,1.1799999475479126,4003300
2019-03-22,1.2599999904632568,1.2799999713897705,1.100000023841858,1.2100000381469729,1.2100000381469729,3374100
2019-03-25,1.190000057220459,1.3899999856948853,1.1399999856948853,1.2599999904632568,1.2599999904632568,2102500
2019-03-26,1.2899999618530271,1.3300000429153442,1.0599999427795408,1.0900000333786009,1.0900000333786009,2717600
2019-03-27,1.1200000047683716,1.1699999570846558,1.0700000524520874,1.1299999952316284,1.1299999952316284,1486600
2019-03-28,1.1299999952316284,1.1699999570846558,1.0399999618530271,1.1399999856948853,1.1399999856948853,980100
2019-03-29,1.1399999856948853,1.2300000190734863,1.1200000047683716,1.190000057220459,1.190000057220459,1122000
2019-04-01,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.149999976158142,1.149999976158142,392700
2019-04-02,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1599999666213991,1.1599999666213991,491700
2019-04-03,1.1599999666213991,1.190000057220459,1.1299999952316284,1.149999976158142,1.149999976158142,469000
2019-04-04,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1799999475479126,1.1799999475479126,442300
2019-04-05,1.1599999666213991,1.2100000381469729,1.1599999666213991,1.1699999570846558,1.1699999570846558,379800
2019-04-08,1.1599999666213991,1.190000057220459,1.149999976158142,1.190000057220459,1.190000057220459,212200
2019-04-09,1.1699999570846558,1.2599999904632568,1.1599999666213991,1.25,1.25,979100
2019-04-10,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2100000381469729,1.2100000381469729,689200
2019-04-11,1.2100000381469729,1.2400000095367432,1.1399999856948853,1.1799999475479126,1.1799999475479126,527300
2019-04-12,1.1799999475479126,1.2100000381469729,1.1399999856948853,1.2000000476837158,1.2000000476837158,321400
2019-04-15,1.1799999475479126,1.2100000381469729,1.1599999666213991,1.1799999475479126,1.1799999475479126,121500
2019-04-16,1.1799999475479126,1.2000000476837158,1.100000023841858,1.1200000047683716,1.1200000047683716,362800
2019-04-17,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1299999952316284,1.1299999952316284,284600
2019-04-18,1.1200000047683716,1.1399999856948853,1.0399999618530271,1.1100000143051147,1.1100000143051147,522300
2019-04-22,1.0900000333786009,1.1200000047683716,1.0599999427795408,1.0700000524520874,1.0700000524520874,216000
2019-04-23,1.0599999427795408,1.1599999666213991,1.0499999523162842,1.1599999666213991,1.1599999666213991,598300
2019-04-24,1.1399999856948853,1.190000057220459,1.1399999856948853,1.149999976158142,1.149999976158142,191600
2019-04-25,1.1399999856948853,1.149999976158142,1.100000023841858,1.1200000047683716,1.1200000047683716,158500
2019-04-26,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.100000023841858,1.100000023841858,153100
2019-04-29,1.0900000333786009,1.2000000476837158,1.0900000333786009,1.2000000476837158,1.2000000476837158,549700
