date,open,high,low,close,adj close,volume
2019-04-30,1.190000057220459,1.2000000476837158,1.149999976158142,1.1599999666213991,1.1599999666213991,151800
2019-05-01,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1299999952316284,1.1299999952316284,213900
2019-05-02,1.1299999952316284,1.1599999666213991,1.1100000143051147,1.1399999856948853,1.1399999856948853,176400
2019-05-03,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.1699999570846558,1.1699999570846558,111200
2019-05-06,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.149999976158142,1.149999976158142,213700
2019-05-07,1.149999976158142,1.1699999570846558,1.0800000429153442,1.1399999856948853,1.1399999856948853,188600
2019-05-08,1.1299999952316284,1.190000057220459,1.1200000047683716,1.1799999475479126,1.1799999475479126,540000
2019-05-09,1.1599999666213991,1.1699999570846558,1.100000023841858,1.1399999856948853,1.1399999856948853,348100
2019-05-10,1.1200000047683716,1.1399999856948853,1.0700000524520874,1.1399999856948853,1.1399999856948853,456900
2019-05-13,1.100000023841858,1.1299999952316284,1.0800000429153442,1.1200000047683716,1.1200000047683716,209500
2019-05-14,1.1100000143051147,1.1299999952316284,1.0900000333786009,1.0900000333786009,1.0900000333786009,151600
2019-05-15,1.0900000333786009,1.1200000047683716,1.0800000429153442,1.1100000143051147,1.1100000143051147,326700
2019-05-16,1.100000023841858,1.1799999475479126,1.100000023841858,1.1399999856948853,1.1399999856948853,384200
2019-05-17,1.1299999952316284,1.149999976158142,1.100000023841858,1.1100000143051147,1.1100000143051147,302600
2019-05-20,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.1100000143051147,1.1100000143051147,301300
2019-05-21,1.1100000143051147,1.1200000047683716,1.100000023841858,1.100000023841858,1.100000023841858,242400
2019-05-22,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,1.0700000524520874,181000
2019-05-23,1.0499999523162842,1.0800000429153442,1.0,1.0399999618530271,1.0399999618530271,362600
2019-05-24,1.0499999523162842,1.0900000333786009,1.0399999618530271,1.0700000524520874,1.0700000524520874,205900
2019-05-28,1.0399999618530271,1.0900000333786009,1.0399999618530271,1.0399999618530271,1.0399999618530271,197900
2019-05-29,1.0399999618530271,1.0499999523162842,1.0099999904632568,1.0399999618530271,1.0399999618530271,256900
2019-05-30,1.0299999713897705,1.0700000524520874,1.0199999809265137,1.0499999523162842,1.0499999523162842,124000
2019-05-31,1.0399999618530271,1.0499999523162842,0.9700000286102296,1.0199999809265137,1.0199999809265137,427100
2019-06-03,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0299999713897705,1.0299999713897705,188500
2019-06-04,1.0399999618530271,1.100000023841858,1.0399999618530271,1.0800000429153442,1.0800000429153442,424500
2019-06-05,1.100000023841858,1.1200000047683716,1.0700000524520874,1.100000023841858,1.100000023841858,279000
2019-06-06,1.0900000333786009,1.100000023841858,1.0700000524520874,1.0700000524520874,1.0700000524520874,336500
2019-06-07,1.0700000524520874,1.1100000143051147,1.0199999809265137,1.0499999523162842,1.0499999523162842,451600
2019-06-10,1.0499999523162842,1.0599999427795408,1.0099999904632568,1.0299999713897705,1.0299999713897705,178600
2019-06-11,1.0599999427795408,1.0800000429153442,0.8600000143051147,0.9100000262260436,0.9100000262260436,998400
2019-06-12,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.8999999761581421,0.8999999761581421,329800
2019-06-13,0.8999999761581421,0.9800000190734864,0.8600000143051147,0.959999978542328,0.959999978542328,174600
2019-06-14,0.9399999976158142,0.9800000190734864,0.9100000262260436,0.959999978542328,0.959999978542328,93100
2019-06-17,0.9499999880790709,0.9800000190734864,0.8999999761581421,0.9700000286102296,0.9700000286102296,92000
2019-06-18,0.9499999880790709,0.9700000286102296,0.9100000262260436,0.9399999976158142,0.9399999976158142,52700
2019-06-19,0.9200000166893004,0.9499999880790709,0.8999999761581421,0.9499999880790709,0.9499999880790709,99400
2019-06-20,0.9200000166893004,0.959999978542328,0.8999999761581421,0.9399999976158142,0.9399999976158142,122700
2019-06-21,0.9200000166893004,0.9700000286102296,0.8999999761581421,0.9100000262260436,0.9100000262260436,135800
2019-06-24,0.8999999761581421,0.9300000071525574,0.8700000047683716,0.8999999761581421,0.8999999761581421,110600
2019-06-25,0.8799999952316284,0.9300000071525574,0.8700000047683716,0.9300000071525574,0.9300000071525574,146700
2019-06-26,0.9200000166893004,1.0,0.9200000166893004,1.0,1.0,150100
2019-06-27,0.9900000095367432,0.9900000095367432,0.9100000262260436,0.9499999880790709,0.9499999880790709,91400
2019-06-28,0.9300000071525574,1.0,0.9100000262260436,0.9700000286102296,0.9700000286102296,93800
2019-07-01,0.9800000190734864,0.9800000190734864,0.959999978542328,0.9800000190734864,0.9800000190734864,84500
2019-07-02,0.9800000190734864,1.100000023841858,0.9800000190734864,1.0399999618530271,1.0399999618530271,635700
2019-07-03,1.0399999618530271,1.0399999618530271,0.9900000095367432,1.0199999809265137,1.0199999809265137,101900
2019-07-05,1.0499999523162842,1.0599999427795408,1.0,1.0399999618530271,1.0399999618530271,102300
2019-07-08,1.0299999713897705,1.0399999618530271,1.0,1.0299999713897705,1.0299999713897705,103600
2019-07-09,1.0199999809265137,1.1200000047683716,0.9700000286102296,1.0900000333786009,1.0900000333786009,830000
2019-07-10,1.100000023841858,1.100000023841858,0.9900000095367432,1.0199999809265137,1.0199999809265137,426600
2019-07-11,1.0099999904632568,1.0399999618530271,1.0,1.0199999809265137,1.0199999809265137,101700
2019-07-12,1.0199999809265137,1.0499999523162842,1.0,1.0099999904632568,1.0099999904632568,101800
2019-07-15,1.0199999809265137,1.0299999713897705,0.9700000286102296,0.9800000190734864,0.9800000190734864,99200
2019-07-16,0.959999978542328,1.0,0.959999978542328,0.9900000095367432,0.9900000095367432,61100
2019-07-17,0.9900000095367432,1.0199999809265137,0.9800000190734864,0.9900000095367432,0.9900000095367432,96900
2019-07-18,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.9300000071525574,0.9300000071525574,126200
2019-07-19,0.9700000286102296,1.0099999904632568,0.9700000286102296,1.0,1.0,38700
2019-07-22,0.9800000190734864,1.0499999523162842,0.9800000190734864,1.0199999809265137,1.0199999809265137,191600
2019-07-23,1.0199999809265137,1.0299999713897705,0.9700000286102296,1.0199999809265137,1.0199999809265137,233900
2019-07-24,1.0099999904632568,1.0399999618530271,0.9900000095367432,1.0099999904632568,1.0099999904632568,195100
2019-07-25,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.9900000095367432,0.9900000095367432,98000
2019-07-26,1.0,1.0199999809265137,1.0,1.0,1.0,131800
2019-07-29,1.0,1.0,0.9499999880790709,0.9499999880790709,0.9499999880790709,171000
2019-07-30,0.9700000286102296,0.9700000286102296,0.8799999952316284,0.8999999761581421,0.8999999761581421,253900
2019-07-31,0.8999999761581421,0.9399999976158142,0.8600000143051147,0.8899999856948853,0.8899999856948853,114400
2019-08-01,0.8899999856948853,0.9200000166893004,0.8199999928474426,0.8700000047683716,0.8700000047683716,297100
2019-08-02,0.8700000047683716,0.9300000071525574,0.8600000143051147,0.8799999952316284,0.8799999952316284,136200
2019-08-05,0.8500000238418579,0.8799999952316284,0.8100000023841858,0.8500000238418579,0.8500000238418579,86100
2019-08-06,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,112500
2019-08-07,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8500000238418579,0.8500000238418579,95200
2019-08-08,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,76400
2019-08-09,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8500000238418579,0.8500000238418579,68800
2019-08-12,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8199999928474426,0.8199999928474426,102900
2019-08-13,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,0.8199999928474426,59500
2019-08-14,0.8299999833106995,0.8399999737739563,0.8000000119209291,0.8000000119209291,0.8000000119209291,77400
2019-08-15,0.8000000119209291,0.8100000023841858,0.7599999904632568,0.8000000119209291,0.8000000119209291,103200
2019-08-16,0.7799999713897705,0.8399999737739563,0.7799999713897705,0.8199999928474426,0.8199999928474426,129500
2019-08-19,0.8700000047683716,0.9499999880790709,0.8600000143051147,0.8999999761581421,0.8999999761581421,609300
2019-08-20,0.9100000262260436,0.9300000071525574,0.8899999856948853,0.9200000166893004,0.9200000166893004,93300
2019-08-21,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8999999761581421,0.8999999761581421,95100
2019-08-22,0.8999999761581421,0.9800000190734864,0.8799999952316284,0.9100000262260436,0.9100000262260436,617900
2019-08-23,0.8799999952316284,0.9100000262260436,0.8600000143051147,0.8700000047683716,0.8700000047683716,71100
2019-08-26,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8799999952316284,0.8799999952316284,97000
2019-08-27,0.8700000047683716,0.9399999976158142,0.8500000238418579,0.8700000047683716,0.8700000047683716,62000
2019-08-28,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.9200000166893004,0.9200000166893004,150000
2019-08-29,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9200000166893004,0.9200000166893004,115900
2019-08-30,0.9100000262260436,0.9700000286102296,0.8899999856948853,0.9100000262260436,0.9100000262260436,517500
2019-09-03,0.9100000262260436,0.9399999976158142,0.8899999856948853,0.8999999761581421,0.8999999761581421,51500
2019-09-04,0.9300000071525574,0.9700000286102296,0.9100000262260436,0.9300000071525574,0.9300000071525574,163900
2019-09-05,0.9399999976158142,0.959999978542328,0.8999999761581421,0.9200000166893004,0.9200000166893004,57500
2019-09-06,0.9300000071525574,0.9499999880790709,0.9200000166893004,0.9399999976158142,0.9399999976158142,81100
2019-09-09,0.9499999880790709,0.9800000190734864,0.9200000166893004,0.959999978542328,0.959999978542328,318100
2019-09-10,0.959999978542328,0.9800000190734864,0.9300000071525574,0.9800000190734864,0.9800000190734864,130800
2019-09-11,0.959999978542328,0.9800000190734864,0.8999999761581421,0.9300000071525574,0.9300000071525574,307000
2019-09-12,0.9100000262260436,0.9499999880790709,0.9100000262260436,0.9300000071525574,0.9300000071525574,206800
2019-09-13,0.9300000071525574,0.959999978542328,0.9300000071525574,0.959999978542328,0.959999978542328,121500
2019-09-16,0.9499999880790709,0.9700000286102296,0.9100000262260436,0.9399999976158142,0.9399999976158142,128000
2019-09-17,0.9399999976158142,0.9499999880790709,0.8999999761581421,0.8999999761581421,0.8999999761581421,94500
2019-09-18,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.9100000262260436,0.9100000262260436,117800
2019-09-19,0.9200000166893004,0.9399999976158142,0.8899999856948853,0.9200000166893004,0.9200000166893004,45000
2019-09-20,0.9200000166893004,0.9300000071525574,0.8999999761581421,0.9100000262260436,0.9100000262260436,40900
2019-09-23,0.9100000262260436,0.9399999976158142,0.8999999761581421,0.9100000262260436,0.9100000262260436,87900
2019-09-24,0.9100000262260436,0.9399999976158142,0.8999999761581421,0.9399999976158142,0.9399999976158142,158200
2019-09-25,0.9300000071525574,0.9399999976158142,0.9100000262260436,0.9100000262260436,0.9100000262260436,41100
2019-09-26,0.9200000166893004,0.9399999976158142,0.9100000262260436,0.9300000071525574,0.9300000071525574,107200
2019-09-27,0.9700000286102296,1.0499999523162842,0.9100000262260436,0.9300000071525574,0.9300000071525574,853500
2019-09-30,0.9300000071525574,0.959999978542328,0.8999999761581421,0.9200000166893004,0.9200000166893004,259000
2019-10-01,0.9399999976158142,0.9800000190734864,0.9300000071525574,0.9399999976158142,0.9399999976158142,100500
2019-10-02,0.9700000286102296,0.9800000190734864,0.9100000262260436,0.9300000071525574,0.9300000071525574,121300
2019-10-03,0.9200000166893004,0.9700000286102296,0.9100000262260436,0.959999978542328,0.959999978542328,176800
2019-10-04,0.9700000286102296,1.0700000524520874,0.9399999976158142,1.0299999713897705,1.0299999713897705,1551800
2019-10-07,1.0499999523162842,1.0499999523162842,0.9700000286102296,0.9900000095367432,0.9900000095367432,500200
2019-10-08,1.0499999523162842,1.0499999523162842,0.9300000071525574,0.959999978542328,0.959999978542328,301300
2019-10-09,0.959999978542328,1.0199999809265137,0.9399999976158142,0.9800000190734864,0.9800000190734864,808300
2019-10-10,0.9800000190734864,0.9900000095367432,0.9499999880790709,0.959999978542328,0.959999978542328,348300
2019-10-11,0.9399999976158142,1.0,0.9399999976158142,0.9800000190734864,0.9800000190734864,309100
2019-10-14,0.9700000286102296,1.0700000524520874,0.959999978542328,1.0599999427795408,1.0599999427795408,887700
2019-10-15,1.0599999427795408,1.100000023841858,1.0199999809265137,1.0599999427795408,1.0599999427795408,1072300
2019-10-16,1.0599999427795408,1.100000023841858,1.0499999523162842,1.0599999427795408,1.0599999427795408,423000
2019-10-17,1.0900000333786009,1.1100000143051147,1.0499999523162842,1.0700000524520874,1.0700000524520874,502500
2019-10-18,1.0800000429153442,1.0900000333786009,1.0199999809265137,1.0299999713897705,1.0299999713897705,185700
2019-10-21,1.0299999713897705,1.0900000333786009,1.0299999713897705,1.0499999523162842,1.0499999523162842,225100
2019-10-22,1.0399999618530271,1.0499999523162842,1.0099999904632568,1.0299999713897705,1.0299999713897705,197900
2019-10-23,1.0199999809265137,1.0399999618530271,0.9700000286102296,1.0199999809265137,1.0199999809265137,270300
2019-10-24,1.0199999809265137,1.0199999809265137,0.959999978542328,0.9900000095367432,0.9900000095367432,266300
2019-10-25,0.9900000095367432,1.0599999427795408,0.9800000190734864,1.0499999523162842,1.0499999523162842,326500
2019-10-28,1.0499999523162842,1.0900000333786009,1.0199999809265137,1.0599999427795408,1.0599999427795408,340700
2019-10-29,1.0599999427795408,1.0700000524520874,1.0099999904632568,1.0299999713897705,1.0299999713897705,214500
2019-10-30,1.0399999618530271,1.0499999523162842,1.0,1.0299999713897705,1.0299999713897705,131400
2019-10-31,1.0199999809265137,1.0299999713897705,0.9800000190734864,0.9900000095367432,0.9900000095367432,144700
2019-11-01,0.9700000286102296,1.0299999713897705,0.9700000286102296,1.0299999713897705,1.0299999713897705,192900
2019-11-04,1.0199999809265137,1.0399999618530271,1.0,1.0199999809265137,1.0199999809265137,333100
2019-11-05,1.0099999904632568,1.0299999713897705,0.9700000286102296,1.0199999809265137,1.0199999809265137,255800
2019-11-06,1.0099999904632568,1.0199999809265137,0.9499999880790709,0.959999978542328,0.959999978542328,214600
2019-11-07,0.959999978542328,0.959999978542328,0.8500000238418579,0.9200000166893004,0.9200000166893004,537800
2019-11-08,0.8899999856948853,0.959999978542328,0.8899999856948853,0.9200000166893004,0.9200000166893004,128800
2019-11-11,0.9200000166893004,0.9399999976158142,0.8899999856948853,0.8999999761581421,0.8999999761581421,127100
2019-11-12,0.9399999976158142,0.9399999976158142,0.9100000262260436,0.9200000166893004,0.9200000166893004,89400
2019-11-13,0.9100000262260436,0.9399999976158142,0.8899999856948853,0.8999999761581421,0.8999999761581421,90400
2019-11-14,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.9200000166893004,0.9200000166893004,122700
2019-11-15,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.9300000071525574,0.9300000071525574,41300
2019-11-18,0.9200000166893004,0.9300000071525574,0.8899999856948853,0.8999999761581421,0.8999999761581421,70700
2019-11-19,0.9100000262260436,0.9300000071525574,0.8899999856948853,0.9100000262260436,0.9100000262260436,43300
2019-11-20,0.8899999856948853,0.9100000262260436,0.8500000238418579,0.8799999952316284,0.8799999952316284,322600
2019-11-21,0.8600000143051147,0.8899999856948853,0.8199999928474426,0.8399999737739563,0.8399999737739563,386500
2019-11-22,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8299999833106995,0.8299999833106995,165800
2019-11-25,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8799999952316284,0.8799999952316284,127700
2019-11-26,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8399999737739563,0.8399999737739563,221300
2019-11-27,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.8500000238418579,0.8500000238418579,182900
2019-11-29,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8299999833106995,0.8299999833106995,40500
2019-12-02,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,115800
2019-12-03,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8299999833106995,0.8299999833106995,65600
2019-12-04,0.8299999833106995,0.8899999856948853,0.8100000023841858,0.8500000238418579,0.8500000238418579,197300
2019-12-05,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8700000047683716,0.8700000047683716,154800
2019-12-06,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8600000143051147,0.8600000143051147,41400
2019-12-09,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8600000143051147,0.8600000143051147,18500
2019-12-10,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8500000238418579,0.8500000238418579,31700
2019-12-11,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.8500000238418579,22400
2019-12-12,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8500000238418579,0.8500000238418579,222800
2019-12-13,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8600000143051147,0.8600000143051147,122800
2019-12-16,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.8600000143051147,83800
2019-12-17,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8700000047683716,0.8700000047683716,77200
2019-12-18,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8500000238418579,0.8500000238418579,110400
2019-12-19,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8700000047683716,0.8700000047683716,139900
2019-12-20,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8600000143051147,0.8600000143051147,146200
2019-12-23,0.8600000143051147,0.8799999952316284,0.8199999928474426,0.8299999833106995,0.8299999833106995,602600
2019-12-24,0.8299999833106995,0.8399999737739563,0.8199999928474426,0.8299999833106995,0.8299999833106995,202900
2019-12-26,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8500000238418579,0.8500000238418579,72300
2019-12-27,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,186800
2019-12-30,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8500000238418579,0.8500000238418579,124400
2019-12-31,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8399999737739563,239100
2020-01-02,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,0.8199999928474426,346800
2020-01-03,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8399999737739563,0.8399999737739563,176100
2020-01-06,0.8399999737739563,0.8500000238418579,0.8299999833106995,0.8299999833106995,0.8299999833106995,83700
2020-01-07,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8399999737739563,0.8399999737739563,108500
2020-01-08,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,0.8299999833106995,67400
2020-01-09,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8399999737739563,0.8399999737739563,34600
2020-01-10,0.8399999737739563,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.8199999928474426,363800
2020-01-13,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.8000000119209291,0.8000000119209291,126600
2020-01-14,0.8500000238418579,0.8899999856948853,0.8199999928474426,0.8399999737739563,0.8399999737739563,754100
2020-01-15,0.8500000238418579,0.8600000143051147,0.8000000119209291,0.8100000023841858,0.8100000023841858,207200
2020-01-16,0.8000000119209291,0.8199999928474426,0.7799999713897705,0.8100000023841858,0.8100000023841858,286900
2020-01-17,0.8000000119209291,0.8100000023841858,0.7799999713897705,0.7900000214576721,0.7900000214576721,343200
2020-01-21,0.8100000023841858,0.8199999928474426,0.7699999809265137,0.7900000214576721,0.7900000214576721,174200
2020-01-22,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7799999713897705,0.7799999713897705,114000
2020-01-23,0.7900000214576721,0.8199999928474426,0.7599999904632568,0.8100000023841858,0.8100000023841858,148300
2020-01-24,0.7900000214576721,0.8000000119209291,0.7699999809265137,0.8000000119209291,0.8000000119209291,44100
2020-01-27,0.8000000119209291,0.8399999737739563,0.75,0.8299999833106995,0.8299999833106995,257100
2020-01-28,0.8399999737739563,0.8500000238418579,0.7900000214576721,0.8000000119209291,0.8000000119209291,298200
2020-01-29,0.8100000023841858,0.8500000238418579,0.7799999713897705,0.8399999737739563,0.8399999737739563,227300
2020-01-30,0.8500000238418579,0.8500000238418579,0.7900000214576721,0.8199999928474426,0.8199999928474426,231000
2020-01-31,0.7900000214576721,0.8199999928474426,0.75,0.7699999809265137,0.7699999809265137,203300
2020-02-03,0.7900000214576721,0.8199999928474426,0.7699999809265137,0.8000000119209291,0.8000000119209291,226200
2020-02-04,0.8000000119209291,0.8100000023841858,0.7799999713897705,0.8000000119209291,0.8000000119209291,202900
2020-02-05,0.7900000214576721,0.8299999833106995,0.7799999713897705,0.7900000214576721,0.7900000214576721,135800
2020-02-06,0.8000000119209291,0.8199999928474426,0.7900000214576721,0.8199999928474426,0.8199999928474426,99800
2020-02-07,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8000000119209291,0.8000000119209291,88700
2020-02-10,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.7900000214576721,0.7900000214576721,132100
2020-02-11,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.8100000023841858,0.8100000023841858,178000
2020-02-12,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.8000000119209291,0.8000000119209291,188100
2020-02-13,0.7900000214576721,0.8199999928474426,0.7799999713897705,0.8000000119209291,0.8000000119209291,116600
2020-02-14,0.8000000119209291,0.8000000119209291,0.7799999713897705,0.7900000214576721,0.7900000214576721,55500
2020-02-18,0.8000000119209291,0.8000000119209291,0.7599999904632568,0.7599999904632568,0.7599999904632568,174200
2020-02-19,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7599999904632568,0.7599999904632568,192800
2020-02-20,0.7599999904632568,0.7699999809265137,0.75,0.7599999904632568,0.7599999904632568,128700
2020-02-21,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7300000190734863,0.7300000190734863,236300
2020-02-24,0.699999988079071,0.699999988079071,0.6299999952316284,0.6700000166893005,0.6700000166893005,227700
2020-02-25,0.6899999976158142,0.6899999976158142,0.6299999952316284,0.6299999952316284,0.6299999952316284,183500
2020-02-26,0.6200000047683716,0.6499999761581421,0.5600000023841858,0.6100000143051147,0.6100000143051147,240400
2020-02-27,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.5699999928474426,0.5699999928474426,243500
2020-02-28,0.5400000214576721,0.5799999833106995,0.5,0.5600000023841858,0.5600000023841858,178400
2020-03-02,0.5600000023841858,0.6000000238418579,0.5199999809265137,0.5299999713897705,0.5299999713897705,36300
2020-03-03,0.5400000214576721,0.6499999761581421,0.5400000214576721,0.5699999928474426,0.5699999928474426,97100
2020-03-04,0.6100000143051147,0.8199999928474426,0.5699999928474426,0.5899999737739563,0.5899999737739563,3230100
2020-03-05,0.5799999833106995,0.5799999833106995,0.5099999904632568,0.5199999809265137,0.5199999809265137,379800
2020-03-06,0.5400000214576721,0.550000011920929,0.5,0.5400000214576721,0.5400000214576721,166800
2020-03-09,0.5400000214576721,0.5400000214576721,0.44999998807907104,0.479999989271164,0.479999989271164,513500
2020-03-10,0.4900000095367432,0.5199999809265137,0.44999998807907104,0.5199999809265137,0.5199999809265137,332300
2020-03-11,0.5,0.5799999833106995,0.4600000083446503,0.5299999713897705,0.5299999713897705,441400
2020-03-12,0.5,0.5299999713897705,0.4000000059604645,0.4699999988079071,0.4699999988079071,388100
2020-03-13,0.479999989271164,0.550000011920929,0.479999989271164,0.5,0.5,381800
2020-03-16,0.5299999713897705,0.550000011920929,0.4300000071525574,0.4399999976158142,0.4399999976158142,67700
2020-03-17,0.4900000095367432,0.5,0.4399999976158142,0.4600000083446503,0.4600000083446503,214600
2020-03-18,0.479999989271164,0.479999989271164,0.4000000059604645,0.41999998688697815,0.41999998688697815,193900
2020-03-19,0.41999998688697815,0.44999998807907104,0.4000000059604645,0.44999998807907104,0.44999998807907104,155400
2020-03-20,0.4399999976158142,0.4699999988079071,0.3700000047683716,0.3700000047683716,0.3700000047683716,685100
2020-03-23,0.3799999952316284,0.4300000071525574,0.3700000047683716,0.3799999952316284,0.3799999952316284,130300
2020-03-24,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.4000000059604645,0.4000000059604645,217400
2020-03-25,0.41999998688697815,0.4699999988079071,0.4000000059604645,0.4399999976158142,0.4399999976158142,140100
2020-03-26,0.44999998807907104,0.5299999713897705,0.4300000071525574,0.5099999904632568,0.5099999904632568,138300
2020-03-27,0.5299999713897705,0.6899999976158142,0.479999989271164,0.6000000238418579,0.6000000238418579,1300800
2020-03-30,0.6499999761581421,0.7599999904632568,0.5,0.6399999856948853,0.6399999856948853,880500
2020-03-31,0.6800000071525574,0.6800000071525574,0.550000011920929,0.5699999928474426,0.5699999928474426,335400
2020-04-01,0.550000011920929,0.6299999952316284,0.550000011920929,0.5899999737739563,0.5899999737739563,187600
