date,open,high,low,close,adj close,volume
2019-04-03,11.5,12.140000343322756,7.71999979019165,7.8499999046325675,7.8499999046325675,7911000
2019-04-04,8.300000190734862,9.300000190734863,8.010000228881836,8.609999656677246,8.609999656677246,1908400
2019-04-05,8.720000267028809,8.979999542236328,8.300000190734862,8.510000228881836,8.510000228881836,630100
2019-04-08,8.489999771118164,8.5,6.9000000953674325,7.050000190734862,7.050000190734862,1486200
2019-04-09,7.1599998474121085,7.5,6.03000020980835,6.079999923706055,6.079999923706055,2463200
2019-04-10,6.139999866485597,7.1500000953674325,6.139999866485597,6.539999961853027,6.539999961853027,1841400
2019-04-11,6.5999999046325675,6.699999809265138,6.050000190734862,6.260000228881836,6.260000228881836,1334000
2019-04-12,6.369999885559082,7.050000190734862,6.360000133514403,6.869999885559082,6.869999885559082,1154300
2019-04-15,7.010000228881836,7.670000076293945,7.0,7.3499999046325675,7.3499999046325675,1497400
2019-04-16,7.480000019073486,7.670000076293945,6.619999885559082,6.789999961853027,6.789999961853027,891000
2019-04-17,6.75,7.050000190734862,6.4000000953674325,6.639999866485597,6.639999866485597,799400
2019-04-18,6.6500000953674325,6.880000114440918,6.420000076293945,6.6599998474121085,6.6599998474121085,793700
2019-04-22,6.639999866485597,6.869999885559082,6.309999942779541,6.360000133514403,6.360000133514403,410400
2019-04-23,6.429999828338622,6.940000057220459,6.3499999046325675,6.800000190734862,6.800000190734862,756700
2019-04-24,6.769999980926514,7.230000019073486,6.519999980926514,6.989999771118164,6.989999771118164,627000
2019-04-25,6.96999979019165,7.320000171661378,6.6599998474121085,7.059999942779541,7.059999942779541,1025300
2019-04-26,7.019999980926514,7.5,7.015999794006348,7.1500000953674325,7.1500000953674325,837300
2019-04-29,7.059999942779541,7.449999809265138,7.059999942779541,7.300000190734862,7.300000190734862,191500
2019-04-30,7.5,7.949999809265138,7.300000190734862,7.5900001525878915,7.5900001525878915,1218400
2019-05-01,7.610000133514403,7.752999782562256,7.010000228881836,7.059999942779541,7.059999942779541,592500
2019-05-02,7.079999923706055,7.3499999046325675,6.619999885559082,6.71999979019165,6.71999979019165,448300
2019-05-03,6.800000190734862,7.050000190734862,6.699999809265138,6.789999961853027,6.789999961853027,235700
2019-05-06,6.300000190734862,6.360000133514403,6.1500000953674325,6.179999828338622,6.179999828338622,641400
2019-05-07,6.199999809265138,6.230000019073486,5.980000019073486,6.179999828338622,6.179999828338622,306700
2019-05-08,6.119999885559082,6.199999809265138,5.9000000953674325,5.960000038146973,5.960000038146973,171500
2019-05-09,5.9000000953674325,5.9650001525878915,5.4670000076293945,5.71999979019165,5.71999979019165,643100
2019-05-10,5.679999828338622,6.047999858856201,5.539999961853027,5.710000038146973,5.710000038146973,210300
2019-05-13,5.579999923706055,5.579999923706055,5.170000076293945,5.210000038146973,5.210000038146973,311000
2019-05-14,5.25,5.453999996185303,5.0900001525878915,5.21999979019165,5.21999979019165,175900
2019-05-15,5.230000019073486,5.239999771118164,4.934999942779541,5.039999961853027,5.039999961853027,154500
2019-05-16,5.039999961853027,5.089000225067139,4.349999904632568,4.449999809265137,4.449999809265137,764800
2019-05-17,4.460000038146973,4.572999954223633,4.2199997901916495,4.25,4.25,203500
2019-05-20,4.130000114440918,4.199999809265137,3.609999895095825,3.7300000190734863,3.7300000190734863,815000
2019-05-21,3.809999942779541,3.910000085830689,3.5799999237060547,3.5999999046325684,3.5999999046325684,803300
2019-05-22,3.660000085830689,4.099999904632568,3.5999999046325684,4.0,4.0,684400
2019-05-23,3.910000085830689,4.099999904632568,3.859999895095825,4.010000228881837,4.010000228881837,364700
2019-05-24,4.019999980926514,4.0850000381469735,3.7999999523162837,3.9600000381469727,3.9600000381469727,83400
2019-05-28,3.9600000381469727,4.070000171661377,3.859999895095825,3.880000114440918,3.880000114440918,34400
2019-05-29,3.910000085830689,3.9300000667572017,3.7300000190734863,3.759999990463257,3.759999990463257,59800
2019-05-30,3.7899999618530273,3.900000095367432,3.660000085830689,3.7699999809265137,3.7699999809265137,130500
2019-05-31,3.75,3.871000051498413,3.5999999046325684,3.75,3.75,188500
2019-06-03,3.7200000286102295,3.795000076293945,3.630000114440918,3.6800000667572017,3.6800000667572017,114500
2019-06-04,3.7000000476837163,3.839999914169312,3.650000095367432,3.7200000286102295,3.7200000286102295,168200
2019-06-05,3.75,3.86899995803833,3.650000095367432,3.650000095367432,3.650000095367432,73700
2019-06-06,3.6800000667572017,3.6879999637603764,3.2799999713897705,3.289999961853028,3.289999961853028,134100
2019-06-07,3.359999895095825,3.440000057220459,3.059999942779541,3.2100000381469727,3.2100000381469727,175500
2019-06-10,3.2999999523162837,3.440000057220459,3.119999885559082,3.240000009536743,3.240000009536743,98800
2019-06-11,3.316999912261963,3.4249999523162837,3.130000114440918,3.390000104904175,3.390000104904175,214400
2019-06-12,3.240000009536743,3.390000104904175,3.2000000476837163,3.259999990463257,3.259999990463257,71500
2019-06-13,3.539999961853028,4.550000190734863,3.5309998989105225,4.010000228881837,4.010000228881837,3305300
2019-06-14,4.010000228881837,4.058000087738037,3.5799999237060547,3.759999990463257,3.759999990463257,533200
2019-06-17,3.7899999618530273,3.989000082015991,3.660000085830689,3.880000114440918,3.880000114440918,229100
2019-06-18,3.940000057220459,3.9700000286102295,3.7030000686645512,3.7799999713897705,3.7799999713897705,176500
2019-06-19,3.619999885559082,3.9500000476837163,3.619999885559082,3.75,3.75,131400
2019-06-20,3.7899999618530273,3.849999904632568,3.470000028610229,3.5699999332427983,3.5699999332427983,246100
2019-06-21,3.5499999523162837,3.595000028610229,3.3499999046325684,3.4800000190734863,3.4800000190734863,77300
2019-06-24,3.5199999809265137,3.5199999809265137,3.1800000667572017,3.1800000667572017,3.1800000667572017,166600
2019-06-25,3.190000057220459,3.259999990463257,3.0799999237060547,3.0999999046325684,3.0999999046325684,149000
2019-06-26,3.0999999046325684,3.240000009536743,3.059999942779541,3.119999885559082,3.119999885559082,77000
2019-06-27,3.0899999141693115,3.2799999713897705,3.059999942779541,3.190000057220459,3.190000057220459,151000
2019-06-28,3.1800000667572017,3.4800000190734863,3.1800000667572017,3.440000057220459,3.440000057220459,848400
2019-07-01,3.6800000667572017,3.6800000667572017,3.4500000476837163,3.5,3.5,556300
2019-07-02,3.539999961853028,3.7200000286102295,3.539999961853028,3.670000076293945,3.670000076293945,129200
2019-07-03,3.5699999332427983,3.713000059127808,3.440000057220459,3.5899999141693115,3.5899999141693115,83200
2019-07-05,3.5499999523162837,3.5799999237060547,3.390000104904175,3.5,3.5,226900
2019-07-08,3.4500000476837163,3.5499999523162837,3.3510000705718994,3.509999990463257,3.509999990463257,153100
2019-07-09,3.4600000381469727,3.561000108718872,3.4100000858306885,3.5450000762939453,3.5450000762939453,103600
2019-07-10,3.5499999523162837,3.7100000381469727,3.490000009536743,3.5799999237060547,3.5799999237060547,113000
2019-07-11,3.5899999141693115,3.660000085830689,3.5,3.5999999046325684,3.5999999046325684,174000
2019-07-12,3.5699999332427983,3.670000076293945,3.5699999332427983,3.619999885559082,3.619999885559082,176400
2019-07-15,3.5199999809265137,3.660000085830689,3.5199999809265137,3.609999895095825,3.609999895095825,436800
2019-07-16,3.609999895095825,3.75,3.5299999713897705,3.5899999141693115,3.5899999141693115,174200
2019-07-17,3.5499999523162837,3.75,3.509999990463257,3.630000114440918,3.630000114440918,147800
2019-07-18,3.5299999713897705,3.670000076293945,3.5299999713897705,3.640000104904175,3.640000104904175,111200
2019-07-19,3.5899999141693115,3.7300000190734863,3.5699999332427983,3.660000085830689,3.660000085830689,170400
2019-07-22,3.650000095367432,3.900000095367432,3.650000095367432,3.849999904632568,3.849999904632568,184400
2019-07-23,3.890000104904175,3.9700000286102295,3.7200000286102295,3.829999923706055,3.829999923706055,110700
2019-07-24,3.7699999809265137,3.859999895095825,3.563999891281128,3.690000057220459,3.690000057220459,252600
2019-07-25,3.7300000190734863,3.884999990463257,3.630000114440918,3.7899999618530273,3.7899999618530273,461600
2019-07-26,3.7999999523162837,3.859999895095825,3.7000000476837163,3.75,3.75,78800
2019-07-29,3.75,3.79800009727478,3.640000104904175,3.660000085830689,3.660000085830689,49800
2019-07-30,3.690000057220459,3.690000057220459,3.5499999523162837,3.630000114440918,3.630000114440918,39300
2019-07-31,3.630000114440918,3.7300000190734863,3.5799999237060547,3.5999999046325684,3.5999999046325684,44200
2019-08-01,3.609999895095825,3.7699999809265137,3.5699999332427983,3.7699999809265137,3.7699999809265137,55000
2019-08-02,3.7200000286102295,3.7899999618530273,3.559999942779541,3.660000085830689,3.660000085830689,220700
2019-08-05,3.5699999332427983,3.609999895095825,3.4500000476837163,3.470000028610229,3.470000028610229,153600
2019-08-06,3.5,3.5,3.384999990463257,3.4800000190734863,3.4800000190734863,83100
2019-08-07,3.4300000667572017,3.5499999523162837,3.380000114440918,3.4300000667572017,3.4300000667572017,162800
2019-08-08,3.440000057220459,3.440000057220459,3.2799999713897705,3.4200000762939453,3.4200000762939453,281000
2019-08-09,3.359999895095825,3.630000114440918,3.309999942779541,3.5199999809265137,3.5199999809265137,416300
2019-08-12,3.4500000476837163,3.619999885559082,3.438999891281128,3.470000028610229,3.470000028610229,281500
2019-08-13,3.5,3.880000114440918,3.470000028610229,3.809999942779541,3.809999942779541,114500
2019-08-14,3.740000009536743,4.489999771118164,3.660000085830689,4.199999809265137,4.199999809265137,805500
2019-08-15,4.239999771118163,4.650000095367432,4.099999904632568,4.599999904632568,4.599999904632568,1074900
2019-08-16,4.420000076293945,4.690000057220459,4.2100000381469735,4.690000057220459,4.690000057220459,169900
2019-08-19,4.650000095367432,4.739999771118164,4.260000228881837,4.5,4.5,1785100
2019-08-20,4.4099998474121085,4.639999866485597,4.4099998474121085,4.460000038146973,4.460000038146973,437100
2019-08-21,4.449999809265137,4.739999771118164,4.300000190734863,4.579999923706055,4.579999923706055,958100
2019-08-22,4.5,4.570000171661377,4.420000076293945,4.5,4.5,204400
2019-08-23,4.5,4.739999771118164,4.460000038146973,4.6599998474121085,4.6599998474121085,314300
2019-08-26,4.610000133514403,4.964000225067139,4.514999866485597,4.710000038146973,4.710000038146973,309700
2019-08-27,4.96999979019165,5.139999866485597,4.710000038146973,4.900000095367432,4.900000095367432,684900
2019-08-28,4.8400001525878915,5.380000114440918,4.8400001525878915,5.050000190734863,5.050000190734863,401300
2019-08-29,5.110000133514403,5.119999885559082,4.309999942779541,4.46999979019165,4.46999979019165,305700
2019-08-30,4.449999809265137,4.619999885559082,4.449999809265137,4.510000228881836,4.510000228881836,135000
2019-09-03,4.53000020980835,4.755000114440918,4.519999980926514,4.619999885559082,4.619999885559082,1294500
2019-09-04,4.599999904632568,4.619999885559082,4.349999904632568,4.4099998474121085,4.4099998474121085,174000
2019-09-05,4.380000114440918,4.420000076293945,4.25,4.300000190734863,4.300000190734863,270300
2019-09-06,4.260000228881837,4.429999828338623,4.199999809265137,4.329999923706056,4.329999923706056,227700
2019-09-09,4.360000133514403,4.630000114440918,4.230000019073486,4.46999979019165,4.46999979019165,126900
2019-09-10,4.360000133514403,4.855000019073486,4.360000133514403,4.679999828338623,4.679999828338623,230200
2019-09-11,4.599999904632568,4.900000095367432,4.559999942779541,4.75,4.75,689000
2019-09-12,4.690000057220459,8.380000114440918,4.639999866485597,7.0,7.0,7181600
2019-09-13,7.0999999046325675,7.670000076293945,6.559999942779541,6.800000190734862,6.800000190734862,1556900
2019-09-16,6.5999999046325675,7.269999980926514,6.5900001525878915,7.0,7.0,554900
2019-09-17,7.0,7.5999999046325675,6.811999797821045,7.0,7.0,503500
2019-09-18,7.079999923706055,7.46999979019165,6.9000000953674325,7.0,7.0,446800
2019-09-19,7.0900001525878915,7.25,6.9000000953674325,6.980000019073486,6.980000019073486,197500
2019-09-20,6.980000019073486,7.079999923706055,6.8499999046325675,6.949999809265138,6.949999809265138,529600
2019-09-23,7.0900001525878915,7.199999809265138,6.949999809265138,7.130000114440918,7.130000114440918,179900
2019-09-24,7.130000114440918,7.480000019073486,6.869999885559082,6.869999885559082,6.869999885559082,989600
2019-09-25,6.889999866485597,7.28000020980835,6.809999942779541,6.980000019073486,6.980000019073486,308900
2019-09-26,7.0,7.039999961853027,6.369999885559082,6.8499999046325675,6.8499999046325675,398500
2019-09-27,6.3400001525878915,7.1500000953674325,6.190000057220459,7.070000171661378,7.070000171661378,270700
2019-09-30,7.039999961853027,7.5,6.170000076293945,7.28000020980835,7.28000020980835,326000
2019-10-01,7.230999946594237,7.389999866485597,6.960000038146973,7.0,7.0,272000
2019-10-02,6.949999809265138,7.380000114440918,6.8309998512268075,7.010000228881836,7.010000228881836,797700
2019-10-03,7.190000057220459,7.199999809265138,6.949999809265138,7.070000171661378,7.070000171661378,228600
2019-10-04,7.019999980926514,7.118000030517577,6.949999809265138,7.050000190734862,7.050000190734862,72100
2019-10-07,7.03000020980835,7.190000057220459,6.730000019073486,6.8400001525878915,6.8400001525878915,128400
2019-10-08,6.670000076293945,6.885000228881836,6.5,6.5900001525878915,6.5900001525878915,501400
2019-10-09,6.579999923706055,6.670000076293945,6.239999771118164,6.369999885559082,6.369999885559082,31000
2019-10-10,6.3400001525878915,6.3400001525878915,5.789999961853027,5.789999961853027,5.789999961853027,153500
2019-10-11,5.920000076293945,6.059999942779541,5.6500000953674325,5.920000076293945,5.920000076293945,138600
2019-10-14,5.8499999046325675,5.929999828338622,5.349999904632568,5.369999885559082,5.369999885559082,229400
2019-10-15,5.260000228881836,5.289999961853027,4.650000095367432,4.739999771118164,4.739999771118164,931400
2019-10-16,4.809999942779541,4.940000057220459,4.6599998474121085,4.789999961853027,4.789999961853027,154300
2019-10-17,4.690000057220459,4.75,4.372000217437743,4.489999771118164,4.489999771118164,188300
2019-10-18,4.800000190734863,5.3969998359680185,4.800000190734863,4.940000057220459,4.940000057220459,1808400
2019-10-21,4.869999885559082,4.949999809265137,4.75,4.789999961853027,4.789999961853027,449300
2019-10-22,4.769999980926514,5.019999980926514,4.760000228881836,4.949999809265137,4.949999809265137,558300
2019-10-23,5.0,5.099999904632568,4.980000019073486,5.050000190734863,5.050000190734863,730100
2019-10-24,5.059999942779541,5.28000020980835,4.9099998474121085,5.070000171661377,5.070000171661377,1030500
2019-10-25,5.03000020980835,5.249000072479248,4.989999771118164,5.139999866485597,5.139999866485597,584500
2019-10-28,5.139999866485597,5.78000020980835,5.110000133514403,5.550000190734863,5.550000190734863,590700
2019-10-29,5.489999771118164,5.800000190734862,5.320000171661377,5.360000133514403,5.360000133514403,331300
2019-10-30,5.320000171661377,5.670000076293945,5.320000171661377,5.579999923706055,5.579999923706055,330900
2019-10-31,5.505000114440918,5.550000190734863,5.449999809265137,5.46999979019165,5.46999979019165,10600
2019-11-01,5.539999961853027,5.679999828338622,5.429999828338623,5.670000076293945,5.670000076293945,91300
2019-11-04,5.610000133514403,5.699999809265138,5.550000190734863,5.6599998474121085,5.6599998474121085,28500
2019-11-05,5.610000133514403,6.859000205993652,5.599999904632568,6.6500000953674325,6.6500000953674325,671000
2019-11-06,6.53000020980835,7.289999961853027,6.53000020980835,6.960000038146973,6.960000038146973,423100
2019-11-07,6.9000000953674325,7.460000038146973,6.8499999046325675,6.96999979019165,6.96999979019165,396800
2019-11-08,6.929999828338622,7.070000171661378,6.800000190734862,7.070000171661378,7.070000171661378,147300
2019-11-11,7.039999961853027,7.110000133514403,6.889999866485597,7.050000190734862,7.050000190734862,299200
2019-11-12,6.989999771118164,7.130000114440918,6.829999923706055,7.019999980926514,7.019999980926514,139400
2019-11-13,6.96999979019165,7.070000171661378,6.630000114440918,6.980000019073486,6.980000019073486,135900
2019-11-14,6.920000076293945,7.050000190734862,6.9099998474121085,6.980000019073486,6.980000019073486,85000
2019-11-15,6.920000076293945,6.920000076293945,6.75,6.75,6.75,75500
2019-11-18,6.710000038146973,6.936999797821045,6.710000038146973,6.8400001525878915,6.8400001525878915,82900
2019-11-19,6.769999980926514,7.050000190734862,6.769999980926514,6.949999809265138,6.949999809265138,145500
2019-11-20,7.0,7.039999961853027,6.9000000953674325,7.0,7.0,138600
2019-11-21,6.96999979019165,7.070000171661378,6.8499999046325675,6.980000019073486,6.980000019073486,338900
2019-11-22,6.869999885559082,7.119999885559082,6.869999885559082,7.050000190734862,7.050000190734862,292200
2019-11-25,7.013999938964844,8.180000305175781,7.010000228881836,8.109999656677246,8.109999656677246,980100
2019-11-26,7.829999923706055,8.399999618530272,7.6500000953674325,8.399999618530272,8.399999618530272,475400
2019-11-27,8.100000381469728,8.170000076293945,7.630000114440918,7.769999980926514,7.769999980926514,267400
2019-11-29,7.679999828338622,7.769999980926514,7.210000038146973,7.269999980926514,7.269999980926514,710300
2019-12-02,7.25,7.3400001525878915,6.5,7.0999999046325675,7.0999999046325675,993400
2019-12-03,7.0,7.0,6.210000038146973,6.289999961853027,6.289999961853027,1026400
2019-12-04,6.1599998474121085,6.489999771118164,5.6599998474121085,6.4000000953674325,6.4000000953674325,673800
2019-12-05,6.369999885559082,6.4000000953674325,6.050000190734862,6.360000133514403,6.360000133514403,227900
2019-12-06,6.3400001525878915,6.449999809265138,6.170000076293945,6.199999809265138,6.199999809265138,205000
2019-12-09,6.130000114440918,6.25,6.130000114440918,6.179999828338622,6.179999828338622,137700
2019-12-10,6.179999828338622,6.25,6.059999942779541,6.179999828338622,6.179999828338622,192900
2019-12-11,6.110000133514403,6.1599998474121085,5.940000057220459,6.0900001525878915,6.0900001525878915,164600
2019-12-12,5.9099998474121085,5.929999828338622,5.670000076293945,5.880000114440918,5.880000114440918,227000
2019-12-13,5.710000038146973,5.739999771118164,5.559999942779541,5.570000171661377,5.570000171661377,157300
2019-12-16,5.570000171661377,5.699999809265138,5.420000076293945,5.53000020980835,5.53000020980835,247500
2019-12-17,5.489999771118164,5.579999923706055,5.480000019073486,5.489999771118164,5.489999771118164,128100
2019-12-18,5.460000038146973,5.53000020980835,5.300000190734863,5.320000171661377,5.320000171661377,132500
2019-12-19,5.239999771118164,5.269999980926514,5.079999923706055,5.079999923706055,5.079999923706055,154000
2019-12-20,5.079999923706055,6.699999809265138,5.079999923706055,6.199999809265138,6.199999809265138,1209400
2019-12-23,6.170000076293945,6.170000076293945,5.6599998474121085,5.699999809265138,5.699999809265138,171300
2019-12-24,5.6599998474121085,6.03000020980835,5.6599998474121085,5.800000190734862,5.800000190734862,29900
2019-12-26,5.800000190734862,6.989999771118164,5.800000190734862,6.920000076293945,6.920000076293945,742600
2019-12-27,7.0,7.0999999046325675,6.630000114440918,6.960000038146973,6.960000038146973,1280600
2019-12-30,6.96999979019165,7.014999866485597,6.679999828338622,6.989999771118164,6.989999771118164,876000
2019-12-31,7.0,7.078999996185303,6.800000190734862,7.010000228881836,7.010000228881836,925500
2020-01-02,7.119999885559082,9.289999961853027,7.010000228881836,8.680000305175781,8.680000305175781,1332800
2020-01-03,8.149999618530272,8.713000297546388,7.28000020980835,7.889999866485597,7.889999866485597,2210400
2020-01-06,7.8499999046325675,7.889999866485597,6.880000114440918,7.0,7.0,386700
2020-01-07,6.9000000953674325,7.360000133514403,6.695000171661378,7.190000057220459,7.190000057220459,1202600
2020-01-08,7.050000190734862,7.829999923706055,7.039999961853027,7.610000133514403,7.610000133514403,982800
2020-01-09,7.610000133514403,8.079999923706055,7.559999942779541,7.690000057220459,7.690000057220459,1402200
2020-01-10,7.690000057220459,8.050000190734862,7.5,7.940000057220459,7.940000057220459,148400
2020-01-13,7.9099998474121085,8.350000381469728,7.9099998474121085,8.180000305175781,8.180000305175781,301000
2020-01-14,8.020000457763674,8.550000190734862,7.679999828338622,8.300000190734862,8.300000190734862,487000
2020-01-15,8.130000114440918,8.670000076293945,8.130000114440918,8.479999542236326,8.479999542236326,691100
2020-01-16,8.409999847412111,9.600000381469727,8.409999847412111,8.930000305175781,8.930000305175781,1026100
2020-01-17,8.850000381469727,9.18000030517578,8.520000457763674,8.579999923706055,8.579999923706055,167100
2020-01-21,8.260000228881836,8.5,7.300000190734862,7.670000076293945,7.670000076293945,255600
2020-01-22,7.699999809265138,8.590000152587889,7.699999809265138,8.239999771118164,8.239999771118164,341500
2020-01-23,8.010000228881836,8.284000396728517,7.863999843597412,8.100000381469728,8.100000381469728,327600
2020-01-24,8.0,8.5,8.0,8.5,8.5,258100
2020-01-27,8.109999656677246,8.859999656677246,7.872000217437744,8.600000381469728,8.600000381469728,795600
2020-01-28,8.579999923706055,8.770000457763674,8.279999732971191,8.279999732971191,8.279999732971191,372400
2020-01-29,8.270000457763674,8.560000419616701,8.199999809265138,8.310000419616701,8.310000419616701,343100
2020-01-30,8.220000267028809,8.460000038146973,8.199999809265138,8.380000114440918,8.380000114440918,85300
2020-01-31,8.25,9.18000030517578,8.229999542236326,8.890000343322754,8.890000343322754,361100
2020-02-03,8.800000190734863,9.060999870300293,7.809999942779541,8.100000381469728,8.100000381469728,260700
2020-02-04,8.25,8.5,8.010000228881836,8.220000267028809,8.220000267028809,685800
2020-02-05,8.220000267028809,8.689999580383299,8.149999618530272,8.449999809265138,8.449999809265138,744900
2020-02-06,8.479999542236326,8.647000312805176,8.069999694824219,8.069999694824219,8.069999694824219,303900
2020-02-07,8.140000343322754,8.319999694824219,8.079999923706055,8.199999809265138,8.199999809265138,120100
2020-02-10,8.119999885559082,9.109999656677246,7.3400001525878915,7.8499999046325675,7.8499999046325675,728600
2020-02-11,7.829999923706055,8.489999771118164,7.829999923706055,8.270000457763674,8.270000457763674,220300
2020-02-12,8.210000038146973,8.350000381469728,8.029999732971191,8.199999809265138,8.199999809265138,230100
2020-02-13,8.060000419616701,8.305000305175781,8.060000419616701,8.279999732971191,8.279999732971191,202900
2020-02-14,8.220000267028809,8.399999618530272,8.104999542236326,8.260000228881836,8.260000228881836,323600
2020-02-18,8.300000190734862,8.300000190734862,8.0,8.140000343322754,8.140000343322754,421000
2020-02-19,8.109999656677246,8.25,7.9000000953674325,7.949999809265138,7.949999809265138,204700
2020-02-20,7.949999809265138,8.170000076293945,7.7849998474121085,7.869999885559082,7.869999885559082,542600
2020-02-21,7.78000020980835,7.798999786376952,7.5,7.5,7.5,110400
2020-02-24,7.3400001525878915,7.579999923706055,7.117000102996826,7.5,7.5,171500
2020-02-25,7.5,7.889999866485597,7.300000190734862,7.53000020980835,7.53000020980835,67600
2020-02-26,7.570000171661378,7.570000171661378,7.2249999046325675,7.260000228881836,7.260000228881836,107500
2020-02-27,7.260000228881836,7.4099998474121085,7.050000190734862,7.269999980926514,7.269999980926514,51100
2020-02-28,7.070000171661378,7.289999961853027,6.690000057220459,6.9099998474121085,6.9099998474121085,72300
2020-03-02,6.9000000953674325,7.110000133514403,6.9000000953674325,6.96999979019165,6.96999979019165,80200
2020-03-03,7.260000228881836,7.78000020980835,7.260000228881836,7.550000190734862,7.550000190734862,168500
2020-03-04,7.53000020980835,7.679999828338622,7.440000057220459,7.510000228881836,7.510000228881836,52100
2020-03-05,7.489999771118164,7.489999771118164,7.139999866485597,7.389999866485597,7.389999866485597,66800
2020-03-06,7.320000171661378,7.630000114440918,7.119999885559082,7.5,7.5,150300
2020-03-09,7.199999809265138,7.699999809265138,7.190000057220459,7.519999980926514,7.519999980926514,514800
2020-03-10,7.25,7.46999979019165,7.010000228881836,7.25,7.25,189200
2020-03-11,7.199999809265138,7.489999771118164,6.71999979019165,7.4000000953674325,7.4000000953674325,615200
2020-03-12,7.110000133514403,7.4000000953674325,6.860000133514403,7.320000171661378,7.320000171661378,98800
2020-03-13,7.329999923706055,7.5,6.820000171661378,7.480000019073486,7.480000019073486,1763300
2020-03-16,7.190000057220459,7.360000133514403,6.800000190734862,6.800000190734862,6.800000190734862,57400
2020-03-17,6.800000190734862,6.860000133514403,5.6500000953674325,5.8499999046325675,5.8499999046325675,128800
2020-03-18,5.710000038146973,5.869999885559082,5.5219998359680185,5.579999923706055,5.579999923706055,16400
2020-03-19,5.46999979019165,5.889999866485597,5.059999942779541,5.139999866485597,5.139999866485597,73400
2020-03-20,5.139999866485597,5.369999885559082,5.139999866485597,5.289999961853027,5.289999961853027,58700
2020-03-23,5.139999866485597,5.25,4.800000190734863,4.989999771118164,4.989999771118164,221100
2020-03-24,5.059999942779541,5.139999866485597,4.789999961853027,4.900000095367432,4.900000095367432,458400
2020-03-25,4.849999904632568,5.130000114440918,4.760000228881836,4.78000020980835,4.78000020980835,110200
2020-03-26,4.78000020980835,5.085000038146973,4.78000020980835,4.960000038146973,4.960000038146973,29000
2020-03-27,4.880000114440918,5.130000114440918,4.869999885559082,4.940000057220459,4.940000057220459,57400
2020-03-30,4.880000114440918,4.947000026702881,4.670000076293945,4.739999771118164,4.739999771118164,86400
2020-03-31,4.679999828338623,4.889999866485597,4.389999866485597,4.389999866485597,4.389999866485597,62200
2020-04-01,4.389999866485597,4.5900001525878915,4.050000190734863,4.0900001525878915,4.0900001525878915,43200
