date,open,high,low,close,adj close,volume
2015-01-02,288.0,291.6000061035156,249.8000030517578,272.20001220703125,272.20001220703125,14400
2015-01-05,272.20001220703125,272.79998779296875,257.0,258.79998779296875,258.79998779296875,10400
2015-01-06,259.0,264.0,248.1999969482422,259.60000610351557,259.60000610351557,8200
2015-01-07,272.60000610351557,275.0,262.39999389648443,266.20001220703125,266.20001220703125,10300
2015-01-08,276.0,279.60000610351557,265.60000610351557,275.79998779296875,275.79998779296875,6100
2015-01-09,279.20001220703125,279.20001220703125,263.0,265.60000610351557,265.60000610351557,5200
2015-01-12,264.20001220703125,275.60000610351557,263.0,264.39999389648443,264.39999389648443,6900
2015-01-13,265.0,274.39999389648443,259.39999389648443,267.0,267.0,24100
2015-01-14,264.60000610351557,266.60000610351557,208.8000030517578,209.8000030517578,209.8000030517578,69000
2015-01-15,212.0,217.0,193.3999938964844,205.1999969482422,205.1999969482422,36000
2015-01-16,207.1999969482422,222.3999938964844,207.1999969482422,215.1999969482422,215.1999969482422,13600
2015-01-20,215.0,226.0,209.0,226.0,226.0,14000
2015-01-21,227.1999969482422,235.1999969482422,222.0,228.0,228.0,14400
2015-01-22,232.6000061035156,232.6000061035156,224.0,231.1999969482422,231.1999969482422,15100
2015-01-23,227.8000030517578,242.0,227.8000030517578,231.1999969482422,231.1999969482422,6500
2015-01-26,231.1999969482422,236.1999969482422,227.8000030517578,233.3999938964844,233.3999938964844,3500
2015-01-27,227.6000061035156,237.0,224.6000061035156,227.6000061035156,227.6000061035156,6000
2015-01-28,236.0,261.20001220703125,232.8000030517578,258.60000610351557,258.60000610351557,20100
2015-01-29,257.0,258.0,233.1999969482422,245.8000030517578,245.8000030517578,10300
2015-01-30,245.3999938964844,257.0,243.0,248.8000030517578,248.8000030517578,8300
2015-02-02,248.0,262.0,248.0,259.60000610351557,259.60000610351557,7300
2015-02-03,263.60000610351557,269.39999389648443,261.39999389648443,265.60000610351557,265.60000610351557,9800
2015-02-04,266.0,271.79998779296875,265.20001220703125,270.0,270.0,5200
2015-02-05,270.0,271.79998779296875,264.79998779296875,265.0,265.0,4500
2015-02-06,263.39999389648443,281.6000061035156,263.0,268.0,268.0,20000
2015-02-09,268.20001220703125,269.0,174.39999389648438,199.0,199.0,180200
2015-02-10,173.1999969482422,197.8000030517578,148.1999969482422,170.0,170.0,167900
2015-02-11,168.60000610351562,178.8000030517578,155.1999969482422,174.8000030517578,174.8000030517578,60100
2015-02-12,180.0,189.6000061035156,173.1999969482422,185.1999969482422,185.1999969482422,26200
2015-02-13,187.3999938964844,187.3999938964844,176.60000610351562,176.8000030517578,176.8000030517578,16600
2015-02-17,175.1999969482422,185.8000030517578,170.0,173.8000030517578,173.8000030517578,32600
2015-02-18,181.3999938964844,181.3999938964844,170.0,178.0,178.0,16900
2015-02-19,175.8000030517578,182.1999969482422,173.0,178.0,178.0,9400
2015-02-20,177.39999389648438,181.3999938964844,175.39999389648438,179.0,179.0,15100
2015-02-23,181.0,181.8000030517578,172.0,177.0,177.0,12700
2015-02-24,175.39999389648438,177.8000030517578,172.0,177.0,177.0,9000
2015-02-25,176.0,184.1999969482422,174.60000610351562,182.6000061035156,182.6000061035156,7100
2015-02-26,183.0,187.8000030517578,176.60000610351562,179.60000610351562,179.60000610351562,10900
2015-02-27,180.0,212.0,180.0,207.1999969482422,207.1999969482422,44100
2015-03-02,222.0,228.0,196.0,203.1999969482422,203.1999969482422,58400
2015-03-03,203.1999969482422,214.0,193.1999969482422,207.8000030517578,207.8000030517578,26700
2015-03-04,204.8000030517578,213.6000061035156,202.3999938964844,209.3999938964844,209.3999938964844,11000
2015-03-05,213.3999938964844,229.3999938964844,208.3999938964844,224.0,224.0,22600
2015-03-06,220.8000030517578,223.6000061035156,204.6000061035156,205.6000061035156,205.6000061035156,17300
2015-03-09,205.0,209.1999969482422,202.6000061035156,206.1999969482422,206.1999969482422,7900
2015-03-10,200.0,215.1999969482422,198.8000030517578,202.8000030517578,202.8000030517578,16300
2015-03-11,205.6000061035156,208.6000061035156,203.0,206.8000030517578,206.8000030517578,10700
2015-03-12,207.8000030517578,209.0,196.8000030517578,199.3999938964844,199.3999938964844,7500
2015-03-13,199.1999969482422,209.0,198.6000061035156,205.0,205.0,9900
2015-03-16,205.0,208.6000061035156,201.0,203.0,203.0,7900
2015-03-17,200.8000030517578,207.6000061035156,198.3999938964844,206.6000061035156,206.6000061035156,6000
2015-03-18,206.8000030517578,206.8000030517578,195.6000061035156,202.0,202.0,8000
2015-03-19,202.0,204.1999969482422,192.1999969482422,196.1999969482422,196.1999969482422,7600
2015-03-20,198.8000030517578,199.3999938964844,190.0,193.1999969482422,193.1999969482422,9200
2015-03-23,195.1999969482422,199.0,191.3999938964844,192.1999969482422,192.1999969482422,7400
2015-03-24,192.1999969482422,199.3999938964844,192.1999969482422,194.8000030517578,194.8000030517578,5700
2015-03-25,194.8000030517578,194.8000030517578,186.1999969482422,187.0,187.0,9900
2015-03-26,187.0,187.8000030517578,178.0,178.8000030517578,178.8000030517578,9500
2015-03-27,178.8000030517578,188.1999969482422,178.8000030517578,182.8000030517578,182.8000030517578,7900
2015-03-30,182.8000030517578,187.0,182.1999969482422,182.8000030517578,182.8000030517578,4900
2015-03-31,183.3999938964844,185.3999938964844,178.1999969482422,179.1999969482422,179.1999969482422,6800
2015-04-01,181.3999938964844,182.6000061035156,174.1999969482422,174.8000030517578,174.8000030517578,14000
2015-04-02,176.0,183.0,176.0,182.0,182.0,11700
2015-04-06,182.6000061035156,188.1999969482422,181.0,182.0,182.0,10000
2015-04-07,186.1999969482422,188.3999938964844,182.3999938964844,185.0,185.0,10500
2015-04-08,186.0,186.0,181.0,182.3999938964844,182.3999938964844,8300
2015-04-09,182.3999938964844,186.0,178.8000030517578,179.1999969482422,179.1999969482422,14500
2015-04-10,179.8000030517578,183.1999969482422,179.0,180.1999969482422,180.1999969482422,11800
2015-04-13,184.0,184.0,177.0,182.1999969482422,182.1999969482422,16500
2015-04-14,182.0,183.6000061035156,181.1999969482422,182.8000030517578,182.8000030517578,7000
2015-04-15,181.6000061035156,183.1999969482422,180.1999969482422,181.8000030517578,181.8000030517578,3900
2015-04-16,181.1999969482422,181.3999938964844,177.39999389648438,178.1999969482422,178.1999969482422,7100
2015-04-17,177.60000610351562,177.60000610351562,171.1999969482422,174.39999389648438,174.39999389648438,5700
2015-04-20,175.1999969482422,176.39999389648438,172.1999969482422,172.1999969482422,172.1999969482422,4700
2015-04-21,172.39999389648438,180.0,172.0,176.39999389648438,176.39999389648438,9400
2015-04-22,178.0,179.8000030517578,173.8000030517578,176.1999969482422,176.1999969482422,9600
2015-04-23,178.39999389648438,182.1999969482422,178.0,179.60000610351562,179.60000610351562,7800
2015-04-24,181.3999938964844,181.6000061035156,178.1999969482422,179.0,179.0,3900
2015-04-27,181.1999969482422,182.3999938964844,177.60000610351562,178.39999389648438,178.39999389648438,7600
2015-04-28,177.8000030517578,182.0,172.39999389648438,174.60000610351562,174.60000610351562,4800
2015-04-29,174.60000610351562,180.6000061035156,172.8000030517578,177.60000610351562,177.60000610351562,4900
2015-04-30,179.1999969482422,180.0,173.1999969482422,173.39999389648438,173.39999389648438,6100
2015-05-01,180.0,180.8000030517578,177.8000030517578,179.1999969482422,179.1999969482422,10200
2015-05-04,181.6000061035156,188.3999938964844,179.1999969482422,186.0,186.0,24500
2015-05-05,187.0,202.1999969482422,187.0,200.6000061035156,200.6000061035156,25800
2015-05-06,202.0,202.0,194.0,199.8000030517578,199.8000030517578,8200
2015-05-07,199.1999969482422,202.8000030517578,196.0,200.8000030517578,200.8000030517578,7900
2015-05-08,202.3999938964844,202.3999938964844,198.1999969482422,200.0,200.0,5300
2015-05-11,211.6000061035156,211.6000061035156,189.6000061035156,192.6000061035156,192.6000061035156,9100
2015-05-12,191.8000030517578,192.0,186.0,190.8000030517578,190.8000030517578,6200
2015-05-13,192.6000061035156,201.0,191.0,199.1999969482422,199.1999969482422,10600
2015-05-14,203.0,203.0,198.0,200.8000030517578,200.8000030517578,9100
2015-05-15,201.6000061035156,209.1999969482422,199.3999938964844,209.1999969482422,209.1999969482422,18800
2015-05-18,211.8000030517578,211.8000030517578,204.1999969482422,210.6000061035156,210.6000061035156,7300
2015-05-19,211.8000030517578,230.0,210.0,219.8000030517578,219.8000030517578,14200
2015-05-20,220.3999938964844,229.3999938964844,220.0,224.0,224.0,15600
2015-05-21,230.0,230.0,221.6000061035156,224.0,224.0,12800
2015-05-22,224.0,224.0,208.6000061035156,211.0,211.0,21600
2015-05-26,209.8000030517578,210.0,201.8000030517578,203.6000061035156,203.6000061035156,8900
2015-05-27,205.0,210.6000061035156,203.8000030517578,207.0,207.0,6200
2015-05-28,208.1999969482422,208.1999969482422,194.6000061035156,198.0,198.0,20100
2015-05-29,198.0,198.0,188.0,189.0,189.0,14300
2015-06-01,189.3999938964844,197.8000030517578,189.0,197.1999969482422,197.1999969482422,9200
2015-06-02,196.0,207.6000061035156,196.0,201.3999938964844,201.3999938964844,9300
2015-06-03,202.8000030517578,205.8000030517578,197.3999938964844,203.0,203.0,8000
2015-06-04,204.0,207.6000061035156,202.3999938964844,205.0,205.0,5300
2015-06-05,206.0,220.8000030517578,204.0,218.0,218.0,14500
2015-06-08,219.6000061035156,237.3999938964844,216.1999969482422,234.1999969482422,234.1999969482422,13000
2015-06-09,234.0,244.0,226.6000061035156,237.6000061035156,237.6000061035156,14100
2015-06-10,243.6000061035156,248.6000061035156,238.0,240.0,240.0,15900
2015-06-11,248.0,248.0,238.3999938964844,243.8000030517578,243.8000030517578,7800
2015-06-12,251.1999969482422,251.1999969482422,222.8000030517578,227.3999938964844,227.3999938964844,19700
2015-06-15,225.8000030517578,227.3999938964844,211.0,213.1999969482422,213.1999969482422,10700
2015-06-16,214.0,239.8000030517578,214.0,230.8000030517578,230.8000030517578,12900
2015-06-17,230.6000061035156,232.0,213.0,226.3999938964844,226.3999938964844,9200
2015-06-18,230.0,237.3999938964844,228.3999938964844,231.3999938964844,231.3999938964844,8900
2015-06-19,230.6000061035156,232.3999938964844,224.6000061035156,229.8000030517578,229.8000030517578,6800
2015-06-22,230.6000061035156,231.8000030517578,223.0,223.8000030517578,223.8000030517578,5900
2015-06-23,223.3999938964844,226.1999969482422,221.1999969482422,222.0,222.0,7100
2015-06-24,221.1999969482422,226.8000030517578,221.1999969482422,224.3999938964844,224.3999938964844,3900
2015-06-25,225.3999938964844,237.6000061035156,225.3999938964844,236.8000030517578,236.8000030517578,8600
2015-06-26,238.0,240.0,236.0,240.0,240.0,7300
2015-06-29,235.8000030517578,237.0,221.1999969482422,223.3999938964844,223.3999938964844,9200
2015-06-30,227.0,231.0,227.0,229.8000030517578,229.8000030517578,2700
2015-07-01,231.6000061035156,235.1999969482422,231.6000061035156,232.8000030517578,232.8000030517578,2700
2015-07-02,233.0,239.8000030517578,232.0,235.0,235.0,3100
2015-07-06,237.0,239.1999969482422,232.1999969482422,237.6000061035156,237.6000061035156,4600
2015-07-07,240.6000061035156,240.6000061035156,224.8000030517578,229.3999938964844,229.3999938964844,6000
2015-07-08,231.1999969482422,233.1999969482422,223.3999938964844,230.6000061035156,230.6000061035156,5300
2015-07-09,233.0,233.8000030517578,226.0,226.0,226.0,2900
2015-07-10,233.1999969482422,233.1999969482422,225.3999938964844,226.6000061035156,226.6000061035156,2200
2015-07-13,231.0,231.0,225.6000061035156,227.8000030517578,227.8000030517578,2100
2015-07-14,229.8000030517578,236.0,228.8000030517578,235.0,235.0,6200
2015-07-15,235.0,240.0,218.6000061035156,227.6000061035156,227.6000061035156,13200
2015-07-16,254.6000061035156,272.60000610351557,245.1999969482422,272.20001220703125,272.20001220703125,70600
2015-07-17,278.0,291.20001220703125,270.60000610351557,276.39999389648443,276.39999389648443,33500
2015-07-20,282.0,290.79998779296875,278.20001220703125,283.0,283.0,19200
2015-07-21,281.6000061035156,286.0,256.0,259.79998779296875,259.79998779296875,21400
2015-07-22,256.39999389648443,270.0,255.1999969482422,259.60000610351557,259.60000610351557,13500
2015-07-23,260.0,271.0,260.0,261.39999389648443,261.39999389648443,18400
2015-07-24,261.0,270.20001220703125,245.0,245.1999969482422,245.1999969482422,9000
2015-07-27,243.3999938964844,260.0,243.3999938964844,246.3999938964844,246.3999938964844,11700
2015-07-28,246.6000061035156,260.20001220703125,246.6000061035156,253.0,253.0,11000
2015-07-29,253.3999938964844,266.0,253.3999938964844,257.79998779296875,257.79998779296875,22100
2015-07-30,254.6000061035156,257.0,228.0,236.3999938964844,236.3999938964844,39200
2015-07-31,232.8000030517578,248.0,228.0,245.1999969482422,245.1999969482422,8700
2015-08-03,244.1999969482422,246.1999969482422,172.1999969482422,180.1999969482422,180.1999969482422,98500
2015-08-04,165.60000610351562,213.0,165.0,201.1999969482422,201.1999969482422,50100
2015-08-05,201.1999969482422,210.1999969482422,201.1999969482422,205.8000030517578,205.8000030517578,17000
2015-08-06,207.0,207.8000030517578,185.1999969482422,191.3999938964844,191.3999938964844,13700
2015-08-07,190.8000030517578,196.8000030517578,186.8000030517578,191.1999969482422,191.1999969482422,12200
2015-08-10,191.1999969482422,194.8000030517578,184.0,188.8000030517578,188.8000030517578,9800
2015-08-11,187.0,204.8000030517578,186.0,197.6000061035156,197.6000061035156,11100
2015-08-12,194.1999969482422,194.1999969482422,187.0,191.1999969482422,191.1999969482422,9000
2015-08-13,192.0,194.3999938964844,176.39999389648438,176.39999389648438,176.39999389648438,17300
2015-08-14,175.0,177.60000610351562,154.0,156.0,156.0,39800
2015-08-17,155.8000030517578,160.0,148.60000610351562,151.1999969482422,151.1999969482422,19700
2015-08-18,143.39999389648438,144.39999389648438,103.4000015258789,104.4000015258789,104.4000015258789,163300
2015-08-19,108.0,108.0,91.1999969482422,93.0,93.0,79200
2015-08-20,73.19999694824219,73.80000305175781,50.20000076293945,56.79999923706055,56.79999923706055,269500
2015-08-21,62.599998474121094,65.0,54.4000015258789,62.20000076293945,62.20000076293945,110400
2015-08-24,58.79999923706055,84.5999984741211,58.0,75.0,75.0,188800
2015-08-25,81.4000015258789,82.19999694824219,69.59999847412111,71.4000015258789,71.4000015258789,56700
2015-08-26,73.0,74.4000015258789,60.79999923706055,68.0,68.0,43400
2015-08-27,68.0,70.19999694824219,65.19999694824219,68.19999694824219,68.19999694824219,23600
2015-08-28,70.5999984741211,81.4000015258789,68.19999694824219,80.19999694824219,80.19999694824219,79000
2015-08-31,81.0,83.4000015258789,77.19999694824219,79.5999984741211,79.5999984741211,25400
2015-09-01,76.19999694824219,80.4000015258789,76.0,79.80000305175781,79.80000305175781,18000
2015-09-02,80.80000305175781,89.0,80.5999984741211,87.4000015258789,87.4000015258789,39300
2015-09-03,87.0,87.5999984741211,78.0,81.80000305175781,81.80000305175781,22800
2015-09-04,81.4000015258789,82.5999984741211,78.19999694824219,79.19999694824219,79.19999694824219,11300
2015-09-08,78.80000305175781,81.80000305175781,76.4000015258789,78.19999694824219,78.19999694824219,12200
2015-09-09,81.5999984741211,86.19999694824219,78.0,83.0,83.0,19000
2015-09-10,82.0,82.5999984741211,79.19999694824219,82.0,82.0,18200
2015-09-11,80.4000015258789,82.4000015258789,79.80000305175781,80.4000015258789,80.4000015258789,13400
2015-09-14,79.4000015258789,80.19999694824219,77.19999694824219,78.5999984741211,78.5999984741211,9100
2015-09-15,77.0,82.4000015258789,76.80000305175781,80.4000015258789,80.4000015258789,9600
2015-09-16,79.80000305175781,82.0,79.0,79.4000015258789,79.4000015258789,7600
2015-09-17,82.19999694824219,91.0,82.19999694824219,85.80000305175781,85.80000305175781,26900
2015-09-18,85.80000305175781,86.80000305175781,83.0,83.5999984741211,83.5999984741211,12700
2015-09-21,83.0,89.80000305175781,83.0,83.80000305175781,83.80000305175781,13200
2015-09-22,84.4000015258789,85.5999984741211,82.19999694824219,85.19999694824219,85.19999694824219,10000
2015-09-23,85.19999694824219,85.19999694824219,80.4000015258789,81.80000305175781,81.80000305175781,9600
2015-09-24,80.4000015258789,96.0,79.0,95.4000015258789,95.4000015258789,37400
2015-09-25,99.0,125.0,96.0,110.1999969482422,110.1999969482422,121600
2015-09-28,107.5999984741211,108.8000030517578,100.0,103.0,103.0,22600
2015-09-29,103.0,110.8000030517578,97.4000015258789,110.0,110.0,18200
2015-09-30,110.4000015258789,113.1999969482422,104.5999984741211,110.4000015258789,110.4000015258789,13500
2015-10-01,111.5999984741211,116.0,107.5999984741211,108.8000030517578,108.8000030517578,9600
2015-10-02,106.5999984741211,130.19999694824222,106.5999984741211,126.1999969482422,126.1999969482422,32500
2015-10-05,127.5999984741211,147.60000610351562,124.0,132.80000305175778,132.80000305175778,54700
2015-10-06,133.19999694824222,137.39999389648438,124.0,133.19999694824222,133.19999694824222,16200
2015-10-07,134.19999694824222,134.19999694824222,120.1999969482422,121.8000030517578,121.8000030517578,17000
2015-10-08,123.4000015258789,127.0,120.8000030517578,120.8000030517578,120.8000030517578,9800
2015-10-09,119.8000030517578,122.5999984741211,114.1999969482422,117.4000015258789,117.4000015258789,12400
2015-10-12,119.0,119.0,103.1999969482422,104.4000015258789,104.4000015258789,15700
2015-10-13,110.1999969482422,119.8000030517578,106.1999969482422,106.4000015258789,106.4000015258789,17300
2015-10-14,106.0,113.0,102.4000015258789,103.0,103.0,22900
2015-10-15,104.1999969482422,108.0,103.0,105.8000030517578,105.8000030517578,11100
2015-10-16,107.0,112.8000030517578,104.1999969482422,111.5999984741211,111.5999984741211,12600
2015-10-19,112.0,119.0,111.1999969482422,118.4000015258789,118.4000015258789,12600
2015-10-20,118.5999984741211,125.1999969482422,118.0,121.1999969482422,121.1999969482422,14300
2015-10-21,122.5999984741211,123.0,112.8000030517578,115.4000015258789,115.4000015258789,11700
2015-10-22,115.8000030517578,119.4000015258789,113.0,113.1999969482422,113.1999969482422,5500
2015-10-23,115.0,116.4000015258789,108.4000015258789,111.5999984741211,111.5999984741211,8800
2015-10-26,111.5999984741211,111.5999984741211,108.4000015258789,110.0,110.0,3800
2015-10-27,109.5999984741211,109.5999984741211,105.1999969482422,106.0,106.0,4900
2015-10-28,105.1999969482422,113.0,102.0,108.4000015258789,108.4000015258789,7800
2015-10-29,108.4000015258789,113.4000015258789,108.4000015258789,113.0,113.0,4100
2015-10-30,111.8000030517578,112.4000015258789,106.1999969482422,106.4000015258789,106.4000015258789,5400
2015-11-02,107.0,118.0,107.0,114.5999984741211,114.5999984741211,10200
2015-11-03,115.4000015258789,119.8000030517578,112.8000030517578,118.0,118.0,7500
2015-11-04,116.8000030517578,122.4000015258789,113.1999969482422,114.8000030517578,114.8000030517578,6200
2015-11-05,114.8000030517578,117.0,111.8000030517578,112.5999984741211,112.5999984741211,3900
2015-11-06,112.4000015258789,115.4000015258789,106.8000030517578,108.5999984741211,108.5999984741211,16100
2015-11-09,108.5999984741211,109.5999984741211,105.5999984741211,107.8000030517578,107.8000030517578,5400
2015-11-10,107.4000015258789,109.5999984741211,87.5999984741211,102.8000030517578,102.8000030517578,31300
2015-11-11,133.0,165.60000610351562,130.19999694824222,152.1999969482422,152.1999969482422,426400
2015-11-12,153.39999389648438,154.8000030517578,142.0,145.1999969482422,145.1999969482422,47600
2015-11-13,144.1999969482422,148.8000030517578,136.0,143.39999389648438,143.39999389648438,18600
2015-11-16,144.0,156.0,140.0,151.8000030517578,151.8000030517578,33200
2015-11-17,153.0,153.1999969482422,145.0,147.0,147.0,13100
2015-11-18,146.1999969482422,151.0,145.0,150.0,150.0,10300
2015-11-19,148.8000030517578,161.0,146.39999389648438,157.8000030517578,157.8000030517578,27600
2015-11-20,159.0,169.39999389648438,156.0,162.39999389648438,162.39999389648438,42400
2015-11-23,163.60000610351562,180.0,163.1999969482422,173.8000030517578,173.8000030517578,23900
2015-11-24,173.39999389648438,199.6000061035156,172.1999969482422,198.0,198.0,47200
2015-11-25,204.8000030517578,220.0,196.8000030517578,204.0,204.0,38500
2015-11-27,205.0,212.0,195.0,208.1999969482422,208.1999969482422,14000
2015-11-30,206.8000030517578,207.1999969482422,188.1999969482422,200.3999938964844,200.3999938964844,25800
2015-12-01,200.0,200.0,191.1999969482422,197.1999969482422,197.1999969482422,8500
2015-12-02,196.1999969482422,196.3999938964844,183.8000030517578,185.0,185.0,16900
2015-12-03,183.6000061035156,183.6000061035156,170.39999389648438,170.39999389648438,170.39999389648438,23300
2015-12-04,172.1999969482422,181.1999969482422,161.1999969482422,163.1999969482422,163.1999969482422,26300
2015-12-07,163.60000610351562,167.60000610351562,156.60000610351562,157.39999389648438,157.39999389648438,13700
2015-12-08,156.60000610351562,170.0,150.1999969482422,164.60000610351562,164.60000610351562,14900
2015-12-09,170.8000030517578,180.3999938964844,160.60000610351562,165.39999389648438,165.39999389648438,22800
2015-12-10,164.60000610351562,167.60000610351562,160.8000030517578,163.39999389648438,163.39999389648438,5500
2015-12-11,160.39999389648438,161.39999389648438,153.8000030517578,158.39999389648438,158.39999389648438,10400
2015-12-14,158.39999389648438,164.8000030517578,154.0,162.60000610351562,162.60000610351562,10400
2015-12-15,164.0,167.1999969482422,160.39999389648438,161.8000030517578,161.8000030517578,7900
2015-12-16,163.8000030517578,166.0,158.60000610351562,162.60000610351562,162.60000610351562,5300
2015-12-17,159.60000610351562,166.0,157.39999389648438,161.60000610351562,161.60000610351562,12300
2015-12-18,161.60000610351562,164.39999389648438,159.0,161.39999389648438,161.39999389648438,10600
2015-12-21,159.8000030517578,169.60000610351562,156.0,166.8000030517578,166.8000030517578,24500
2015-12-22,166.8000030517578,169.39999389648438,160.1999969482422,162.39999389648438,162.39999389648438,8800
2015-12-23,163.8000030517578,194.3999938964844,163.8000030517578,181.8000030517578,181.8000030517578,31800
2015-12-24,179.1999969482422,188.3999938964844,178.60000610351562,179.39999389648438,179.39999389648438,7500
2015-12-28,176.8000030517578,188.6000061035156,170.60000610351562,175.0,175.0,18200
2015-12-29,176.39999389648438,188.0,173.1999969482422,178.39999389648438,178.39999389648438,11000
2015-12-30,178.8000030517578,186.8000030517578,172.0,176.0,176.0,19100
2015-12-31,187.8000030517578,202.0,180.3999938964844,182.1999969482422,182.1999969482422,40100
2016-01-04,180.0,188.8000030517578,172.0,186.8000030517578,186.8000030517578,27400
2016-01-05,187.8000030517578,207.0,170.0,186.8000030517578,186.8000030517578,46000
2016-01-06,180.0,186.6000061035156,171.60000610351562,178.60000610351562,178.60000610351562,40400
2016-01-07,172.60000610351562,175.60000610351562,158.39999389648438,166.0,166.0,18200
2016-01-08,166.39999389648438,173.1999969482422,160.0,161.0,161.0,8300
2016-01-11,160.0,170.39999389648438,153.60000610351562,170.39999389648438,170.39999389648438,12500
2016-01-12,170.60000610351562,173.0,164.1999969482422,171.0,171.0,5700
2016-01-13,175.39999389648438,178.8000030517578,165.60000610351562,167.39999389648438,167.39999389648438,8200
2016-01-14,167.0,173.39999389648438,146.0,167.39999389648438,167.39999389648438,17300
2016-01-15,162.60000610351562,170.1999969482422,161.1999969482422,170.0,170.0,9000
2016-01-19,171.0,173.0,162.1999969482422,163.8000030517578,163.8000030517578,9900
2016-01-20,154.39999389648438,168.60000610351562,150.1999969482422,162.60000610351562,162.60000610351562,17800
2016-01-21,162.60000610351562,166.1999969482422,154.39999389648438,163.0,163.0,5600
2016-01-22,164.39999389648438,171.0,164.39999389648438,166.0,166.0,9000
2016-01-25,198.6000061035156,229.1999969482422,192.0,215.0,215.0,136300
2016-01-26,215.0,222.3999938964844,199.1999969482422,219.0,219.0,36600
2016-01-27,223.1999969482422,226.3999938964844,201.0,207.0,207.0,17000
2016-01-28,207.3999938964844,209.6000061035156,195.0,200.1999969482422,200.1999969482422,9900
2016-01-29,199.3999938964844,210.8000030517578,195.0,203.0,203.0,17800
