date,open,high,low,close,adj close,volume
2016-02-01,201.0,210.0,196.0,204.6000061035156,204.6000061035156,24000
2016-02-02,201.8000030517578,219.8000030517578,199.8000030517578,213.3999938964844,213.3999938964844,22700
2016-02-03,218.1999969482422,224.1999969482422,206.8000030517578,212.3999938964844,212.3999938964844,18700
2016-02-04,212.0,220.8000030517578,206.8000030517578,206.8000030517578,206.8000030517578,22800
2016-02-05,210.0,210.6000061035156,200.0,202.6000061035156,202.6000061035156,13300
2016-02-08,198.6000061035156,198.6000061035156,172.1999969482422,191.3999938964844,191.3999938964844,28300
2016-02-09,179.8000030517578,203.6000061035156,178.1999969482422,189.8000030517578,189.8000030517578,12300
2016-02-10,190.0,195.8000030517578,185.3999938964844,193.3999938964844,193.3999938964844,6200
2016-02-11,189.8000030517578,198.8000030517578,185.1999969482422,197.0,197.0,9800
2016-02-12,196.6000061035156,208.8000030517578,196.6000061035156,205.8000030517578,205.8000030517578,13200
2016-02-16,210.0,219.1999969482422,203.1999969482422,216.1999969482422,216.1999969482422,24800
2016-02-17,218.6000061035156,218.6000061035156,206.1999969482422,212.3999938964844,212.3999938964844,15700
2016-02-18,211.0,216.0,205.0,214.6000061035156,214.6000061035156,14800
2016-02-19,213.8000030517578,226.0,209.3999938964844,216.0,216.0,31100
2016-02-22,220.3999938964844,243.8000030517578,219.8000030517578,235.0,235.0,39300
2016-02-23,236.3999938964844,248.0,229.3999938964844,232.0,232.0,29400
2016-02-24,229.3999938964844,246.0,220.0,243.3999938964844,243.3999938964844,21000
2016-02-25,244.3999938964844,257.60000610351557,243.0,250.6000061035156,250.6000061035156,17600
2016-02-26,257.39999389648443,263.0,250.8000030517578,252.6000061035156,252.6000061035156,13800
2016-02-29,255.1999969482422,260.0,250.1999969482422,254.6000061035156,254.6000061035156,11100
2016-03-01,255.8000030517578,262.20001220703125,241.3999938964844,247.8000030517578,247.8000030517578,22000
2016-03-02,247.6000061035156,260.0,244.6000061035156,257.60000610351557,257.60000610351557,9600
2016-03-03,257.60000610351557,276.20001220703125,256.20001220703125,268.0,268.0,26500
2016-03-04,269.39999389648443,276.0,250.1999969482422,255.8000030517578,255.8000030517578,23600
2016-03-07,254.6000061035156,276.79998779296875,254.6000061035156,271.0,271.0,25100
2016-03-08,273.20001220703125,274.39999389648443,258.20001220703125,266.0,266.0,14800
2016-03-09,270.79998779296875,281.79998779296875,267.20001220703125,277.0,277.0,16100
2016-03-10,277.39999389648443,279.39999389648443,271.39999389648443,273.39999389648443,273.39999389648443,9000
2016-03-11,278.0,279.39999389648443,244.3999938964844,252.1999969482422,252.1999969482422,70100
2016-03-14,251.3999938964844,266.60000610351557,241.3999938964844,251.8000030517578,251.8000030517578,14900
2016-03-15,250.0,252.6000061035156,211.1999969482422,213.0,213.0,33000
2016-03-16,209.3999938964844,209.8000030517578,175.0,193.0,193.0,78800
2016-03-17,194.8000030517578,229.3999938964844,194.1999969482422,222.1999969482422,222.1999969482422,47200
2016-03-18,223.1999969482422,226.8000030517578,201.3999938964844,213.1999969482422,213.1999969482422,23200
2016-03-21,216.0,223.1999969482422,211.3999938964844,214.0,214.0,15500
2016-03-22,212.0,217.8000030517578,208.0,209.6000061035156,209.6000061035156,16700
2016-03-23,208.8000030517578,212.6000061035156,204.3999938964844,210.6000061035156,210.6000061035156,12600
2016-03-24,208.1999969482422,212.0,204.0,208.1999969482422,208.1999969482422,5500
2016-03-28,208.1999969482422,209.3999938964844,201.3999938964844,202.3999938964844,202.3999938964844,7300
2016-03-29,201.3999938964844,206.0,192.8000030517578,202.0,202.0,7200
2016-03-30,202.1999969482422,204.6000061035156,198.1999969482422,199.8000030517578,199.8000030517578,6400
2016-03-31,201.0,202.6000061035156,195.3999938964844,195.3999938964844,195.3999938964844,5000
2016-04-01,191.8000030517578,194.0,180.1999969482422,182.8000030517578,182.8000030517578,22200
2016-04-04,185.0,186.8000030517578,180.1999969482422,181.0,181.0,8000
2016-04-05,180.1999969482422,181.0,169.60000610351562,170.39999389648438,170.39999389648438,19600
2016-04-06,171.0,176.0,167.39999389648438,170.8000030517578,170.8000030517578,14400
2016-04-07,170.39999389648438,178.8000030517578,161.39999389648438,162.8000030517578,162.8000030517578,22000
2016-04-08,166.0,218.1999969482422,165.8000030517578,216.0,216.0,82700
2016-04-11,218.0,224.6000061035156,188.3999938964844,191.3999938964844,191.3999938964844,45500
2016-04-12,192.1999969482422,202.8000030517578,182.0,191.6000061035156,191.6000061035156,21100
2016-04-13,191.8000030517578,196.8000030517578,182.3999938964844,184.1999969482422,184.1999969482422,16500
2016-04-14,183.3999938964844,195.0,181.3999938964844,187.3999938964844,187.3999938964844,17600
2016-04-15,187.0,194.1999969482422,184.6000061035156,184.6000061035156,184.6000061035156,14200
2016-04-18,183.6000061035156,187.3999938964844,174.0,186.6000061035156,186.6000061035156,25600
2016-04-19,187.6000061035156,191.1999969482422,184.0,184.8000030517578,184.8000030517578,8300
2016-04-20,184.8000030517578,186.6000061035156,178.39999389648438,181.0,181.0,12300
2016-04-21,182.6000061035156,191.1999969482422,180.0,188.8000030517578,188.8000030517578,18900
2016-04-22,196.1999969482422,198.3999938964844,184.6000061035156,198.3999938964844,198.3999938964844,18700
2016-04-25,196.0,196.0,181.0,185.1999969482422,185.1999969482422,26600
2016-04-26,173.1999969482422,181.0,145.1999969482422,154.39999389648438,154.39999389648438,98800
2016-04-27,154.39999389648438,157.1999969482422,147.1999969482422,152.1999969482422,152.1999969482422,30300
2016-04-28,156.1999969482422,156.1999969482422,132.0,137.19999694824222,137.19999694824222,44700
2016-04-29,135.19999694824222,147.60000610351562,127.5999984741211,145.0,145.0,38900
2016-05-02,144.8000030517578,147.1999969482422,136.19999694824222,138.19999694824222,138.19999694824222,15900
2016-05-03,141.0,141.0,135.60000610351562,136.0,136.0,7300
2016-05-04,139.19999694824222,141.0,134.39999389648438,136.80000305175778,136.80000305175778,10400
2016-05-05,136.19999694824222,139.60000610351562,134.19999694824222,136.19999694824222,136.19999694824222,4700
2016-05-06,134.19999694824222,145.39999389648438,133.19999694824222,136.0,136.0,8600
2016-05-09,144.39999389648438,144.39999389648438,130.19999694824222,134.60000610351562,134.60000610351562,6900
2016-05-10,133.80000305175778,142.39999389648438,133.39999389648438,140.60000610351562,140.60000610351562,8800
2016-05-11,139.19999694824222,144.39999389648438,135.19999694824222,140.60000610351562,140.60000610351562,4900
2016-05-12,140.8000030517578,141.0,132.80000305175778,135.19999694824222,135.19999694824222,5900
2016-05-13,134.19999694824222,137.60000610351562,130.60000610351562,131.39999389648438,131.39999389648438,5300
2016-05-16,136.60000610351562,136.60000610351562,130.60000610351562,134.80000305175778,134.80000305175778,8700
2016-05-17,133.60000610351562,137.60000610351562,133.19999694824222,134.19999694824222,134.19999694824222,3300
2016-05-18,134.19999694824222,135.80000305175778,132.39999389648438,132.60000610351562,132.60000610351562,3100
2016-05-19,140.39999389648438,140.39999389648438,127.8000030517578,132.80000305175778,132.80000305175778,6800
2016-05-20,132.80000305175778,135.60000610351562,132.19999694824222,134.60000610351562,134.60000610351562,4900
2016-05-23,135.19999694824222,138.60000610351562,132.60000610351562,133.19999694824222,133.19999694824222,5000
2016-05-24,134.80000305175778,144.8000030517578,134.0,143.0,143.0,9700
2016-05-25,142.8000030517578,150.0,141.39999389648438,149.60000610351562,149.60000610351562,5800
2016-05-26,154.0,159.1999969482422,145.1999969482422,157.1999969482422,157.1999969482422,19200
2016-05-27,156.0,157.0,147.39999389648438,148.60000610351562,148.60000610351562,7700
2016-05-31,147.1999969482422,148.0,140.0,141.39999389648438,141.39999389648438,7000
2016-06-01,140.0,147.0,136.39999389648438,147.0,147.0,7900
2016-06-02,145.60000610351562,145.8000030517578,140.8000030517578,143.0,143.0,5100
2016-06-03,142.0,155.60000610351562,141.1999969482422,148.0,148.0,4100
2016-06-06,161.1999969482422,161.1999969482422,148.0,151.8000030517578,151.8000030517578,10200
2016-06-07,151.60000610351562,157.60000610351562,146.0,153.0,153.0,5400
2016-06-08,153.1999969482422,153.1999969482422,143.60000610351562,148.0,148.0,8600
2016-06-09,146.1999969482422,151.60000610351562,142.39999389648438,150.0,150.0,8000
2016-06-10,148.1999969482422,148.1999969482422,144.39999389648438,146.60000610351562,146.60000610351562,5400
2016-06-13,144.0,154.39999389648438,142.39999389648438,143.1999969482422,143.1999969482422,8300
2016-06-14,142.0,145.1999969482422,139.39999389648438,141.1999969482422,141.1999969482422,9100
2016-06-15,138.0,143.60000610351562,138.0,140.60000610351562,140.60000610351562,6100
2016-06-16,140.19999694824222,142.1999969482422,136.0,141.60000610351562,141.60000610351562,3700
2016-06-17,141.60000610351562,143.8000030517578,134.80000305175778,135.60000610351562,135.60000610351562,9500
2016-06-20,134.19999694824222,145.8000030517578,134.19999694824222,142.1999969482422,142.1999969482422,8800
2016-06-21,142.0,144.8000030517578,141.8000030517578,142.60000610351562,142.60000610351562,2000
2016-06-22,144.8000030517578,149.8000030517578,143.0,144.39999389648438,144.39999389648438,5200
2016-06-23,145.0,150.1999969482422,141.39999389648438,143.60000610351562,143.60000610351562,7100
2016-06-24,135.60000610351562,148.1999969482422,135.60000610351562,141.60000610351562,141.60000610351562,6400
2016-06-27,136.0,145.8000030517578,135.80000305175778,143.8000030517578,143.8000030517578,5900
2016-06-28,147.0,154.0,144.8000030517578,151.60000610351562,151.60000610351562,12700
2016-06-29,145.39999389648438,154.8000030517578,145.39999389648438,151.1999969482422,151.1999969482422,3100
2016-06-30,150.0,153.0,145.39999389648438,148.0,148.0,6200
2016-07-01,149.0,154.8000030517578,149.0,152.39999389648438,152.39999389648438,5000
2016-07-05,152.0,155.8000030517578,150.60000610351562,151.1999969482422,151.1999969482422,3400
2016-07-06,150.60000610351562,154.8000030517578,149.60000610351562,152.39999389648438,152.39999389648438,2800
2016-07-07,151.0,153.8000030517578,151.0,152.1999969482422,152.1999969482422,2800
2016-07-08,152.0,156.0,148.1999969482422,149.1999969482422,149.1999969482422,5100
2016-07-11,150.0,154.0,148.8000030517578,149.1999969482422,149.1999969482422,6400
2016-07-12,150.1999969482422,152.39999389648438,149.0,149.1999969482422,149.1999969482422,4800
2016-07-13,150.0,151.8000030517578,145.8000030517578,151.39999389648438,151.39999389648438,4000
2016-07-14,151.0,155.0,150.0,151.60000610351562,151.60000610351562,2800
2016-07-15,153.0,153.39999389648438,148.1999969482422,149.60000610351562,149.60000610351562,2000
2016-07-18,150.0,152.39999389648438,148.8000030517578,151.0,151.0,3000
2016-07-19,149.0,152.0,149.0,150.8000030517578,150.8000030517578,3100
2016-07-20,149.1999969482422,152.0,147.39999389648438,148.1999969482422,148.1999969482422,3100
2016-07-21,146.1999969482422,149.60000610351562,146.1999969482422,149.60000610351562,149.60000610351562,3600
2016-07-22,146.39999389648438,155.60000610351562,146.39999389648438,154.0,154.0,6400
2016-07-25,153.60000610351562,153.60000610351562,149.1999969482422,152.0,152.0,2800
2016-07-26,149.39999389648438,152.0,143.8000030517578,144.60000610351562,144.60000610351562,10000
2016-07-27,142.1999969482422,145.0,139.80000305175778,141.8000030517578,141.8000030517578,13500
2016-07-28,140.19999694824222,141.1999969482422,135.0,135.39999389648438,135.39999389648438,9000
2016-07-29,140.8000030517578,161.0,140.19999694824222,142.1999969482422,142.1999969482422,32800
2016-08-01,150.60000610351562,159.1999969482422,148.39999389648438,155.1999969482422,155.1999969482422,14400
2016-08-02,156.60000610351562,168.0,152.39999389648438,164.8000030517578,164.8000030517578,20500
2016-08-03,162.1999969482422,168.60000610351562,162.1999969482422,163.1999969482422,163.1999969482422,8700
2016-08-04,163.1999969482422,177.39999389648438,163.1999969482422,172.60000610351562,172.60000610351562,17500
2016-08-05,171.1999969482422,176.1999969482422,169.60000610351562,172.1999969482422,172.1999969482422,8400
2016-08-08,172.8000030517578,175.1999969482422,171.60000610351562,172.8000030517578,172.8000030517578,2500
2016-08-09,176.0,178.60000610351562,173.60000610351562,178.0,178.0,5700
2016-08-10,179.0,179.8000030517578,161.1999969482422,162.1999969482422,162.1999969482422,11100
2016-08-11,164.60000610351562,169.8000030517578,163.1999969482422,165.8000030517578,165.8000030517578,3600
2016-08-12,165.8000030517578,169.1999969482422,162.39999389648438,168.1999969482422,168.1999969482422,5600
2016-08-15,170.39999389648438,171.0,164.0,164.0,164.0,4800
2016-08-16,164.0,166.8000030517578,161.0,161.39999389648438,161.39999389648438,9400
2016-08-17,161.0,161.39999389648438,156.1999969482422,156.8000030517578,156.8000030517578,4900
2016-08-18,158.39999389648438,159.8000030517578,156.39999389648438,158.1999969482422,158.1999969482422,6100
2016-08-19,156.39999389648438,160.39999389648438,153.60000610351562,157.1999969482422,157.1999969482422,6100
2016-08-22,159.0,164.0,143.39999389648438,151.1999969482422,151.1999969482422,17500
2016-08-23,151.8000030517578,152.8000030517578,149.0,149.1999969482422,149.1999969482422,4700
2016-08-24,150.1999969482422,150.1999969482422,146.1999969482422,147.60000610351562,147.60000610351562,2800
2016-08-25,148.0,150.8000030517578,144.0,144.39999389648438,144.39999389648438,3800
2016-08-26,147.0,150.60000610351562,145.0,148.0,148.0,3600
2016-08-29,150.1999969482422,150.60000610351562,147.39999389648438,147.8000030517578,147.8000030517578,3000
2016-08-30,168.1999969482422,168.1999969482422,144.8000030517578,149.1999969482422,149.1999969482422,3600
2016-08-31,159.1999969482422,159.1999969482422,146.39999389648438,149.39999389648438,149.39999389648438,2600
2016-09-01,150.0,150.0,143.0,147.0,147.0,4400
2016-09-02,155.1999969482422,155.1999969482422,146.60000610351562,149.1999969482422,149.1999969482422,4400
2016-09-06,149.0,149.8000030517578,145.8000030517578,148.39999389648438,148.39999389648438,3100
2016-09-07,148.1999969482422,148.8000030517578,145.8000030517578,148.0,148.0,2500
2016-09-08,148.1999969482422,153.8000030517578,147.60000610351562,153.0,153.0,5300
2016-09-09,150.8000030517578,151.60000610351562,143.0,144.0,144.0,4900
2016-09-12,142.39999389648438,149.0,142.0,148.60000610351562,148.60000610351562,5700
2016-09-13,146.1999969482422,147.60000610351562,141.60000610351562,143.60000610351562,143.60000610351562,3400
2016-09-14,144.1999969482422,144.39999389648438,140.19999694824222,142.0,142.0,3800
2016-09-15,141.39999389648438,146.8000030517578,141.39999389648438,146.0,146.0,3400
2016-09-16,144.60000610351562,146.60000610351562,144.1999969482422,144.8000030517578,144.8000030517578,2200
2016-09-19,145.8000030517578,145.8000030517578,142.0,142.39999389648438,142.39999389648438,4100
2016-09-20,142.0,143.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,3700
2016-09-21,157.1999969482422,160.0,151.8000030517578,155.39999389648438,155.39999389648438,16200
2016-09-22,159.39999389648438,159.60000610351562,155.0,155.8000030517578,155.8000030517578,5900
2016-09-23,157.0,159.0,152.8000030517578,155.39999389648438,155.39999389648438,4300
2016-09-26,156.0,159.60000610351562,155.0,159.1999969482422,159.1999969482422,3600
2016-09-27,160.60000610351562,160.60000610351562,156.1999969482422,157.39999389648438,157.39999389648438,3400
2016-09-28,160.1999969482422,167.39999389648438,158.8000030517578,166.60000610351562,166.60000610351562,13300
2016-09-29,166.0,167.0,162.0,164.8000030517578,164.8000030517578,9900
2016-09-30,165.39999389648438,167.1999969482422,163.39999389648438,166.0,166.0,8900
2016-10-03,166.60000610351562,167.1999969482422,157.8000030517578,164.60000610351562,164.60000610351562,7300
2016-10-04,164.1999969482422,167.39999389648438,164.1999969482422,166.60000610351562,166.60000610351562,2900
2016-10-05,168.0,171.60000610351562,167.1999969482422,170.8000030517578,170.8000030517578,5400
2016-10-06,170.60000610351562,172.0,161.39999389648438,164.0,164.0,7100
2016-10-07,167.60000610351562,169.8000030517578,164.60000610351562,165.39999389648438,165.39999389648438,1700
2016-10-10,168.0,169.60000610351562,164.8000030517578,165.39999389648438,165.39999389648438,1400
2016-10-11,165.0,168.1999969482422,159.60000610351562,162.39999389648438,162.39999389648438,8900
2016-10-12,161.8000030517578,166.0,161.8000030517578,165.8000030517578,165.8000030517578,1200
2016-10-13,164.0,164.0,160.39999389648438,162.1999969482422,162.1999969482422,2300
2016-10-14,162.39999389648438,166.60000610351562,162.39999389648438,163.8000030517578,163.8000030517578,1300
2016-10-17,164.1999969482422,169.1999969482422,162.1999969482422,163.60000610351562,163.60000610351562,4800
2016-10-18,164.60000610351562,171.60000610351562,163.60000610351562,168.39999389648438,168.39999389648438,6100
2016-10-19,167.1999969482422,170.0,166.39999389648438,169.39999389648438,169.39999389648438,3200
2016-10-20,161.8000030517578,169.39999389648438,160.1999969482422,161.0,161.0,8400
2016-10-21,160.39999389648438,165.60000610351562,159.0,160.39999389648438,160.39999389648438,3200
2016-10-24,160.60000610351562,163.0,159.60000610351562,159.60000610351562,159.60000610351562,2700
2016-10-25,158.1999969482422,165.39999389648438,158.1999969482422,160.0,160.0,9500
2016-10-26,159.8000030517578,161.60000610351562,152.60000610351562,160.0,160.0,3200
2016-10-27,161.60000610351562,163.0,152.39999389648438,155.0,155.0,2800
2016-10-28,156.0,158.8000030517578,155.0,158.0,158.0,1800
2016-10-31,157.1999969482422,159.8000030517578,155.1999969482422,156.8000030517578,156.8000030517578,900
2016-11-01,156.8000030517578,156.8000030517578,150.0,152.1999969482422,152.1999969482422,4200
2016-11-02,151.60000610351562,156.8000030517578,150.8000030517578,151.1999969482422,151.1999969482422,5900
2016-11-03,151.60000610351562,153.0,149.0,150.1999969482422,150.1999969482422,2900
2016-11-04,149.0,152.60000610351562,148.39999389648438,149.8000030517578,149.8000030517578,2100
2016-11-07,151.0,153.8000030517578,149.0,149.60000610351562,149.60000610351562,2000
2016-11-08,149.60000610351562,151.8000030517578,144.8000030517578,147.60000610351562,147.60000610351562,3200
2016-11-09,142.60000610351562,152.8000030517578,142.39999389648438,151.60000610351562,151.60000610351562,5800
2016-11-10,150.8000030517578,152.8000030517578,150.8000030517578,151.8000030517578,151.8000030517578,2300
2016-11-11,150.60000610351562,154.8000030517578,150.60000610351562,154.0,154.0,2300
2016-11-14,154.0,163.39999389648438,153.60000610351562,160.1999969482422,160.1999969482422,5000
2016-11-15,159.60000610351562,167.8000030517578,158.60000610351562,164.60000610351562,164.60000610351562,7000
2016-11-16,165.1999969482422,165.1999969482422,159.0,160.0,160.0,3700
2016-11-17,160.39999389648438,163.39999389648438,148.1999969482422,150.39999389648438,150.39999389648438,6200
2016-11-18,148.1999969482422,159.1999969482422,148.1999969482422,157.39999389648438,157.39999389648438,2900
2016-11-21,156.8000030517578,158.1999969482422,152.8000030517578,154.60000610351562,154.60000610351562,4900
2016-11-22,156.8000030517578,157.39999389648438,150.1999969482422,155.8000030517578,155.8000030517578,5600
2016-11-23,154.0,160.0,152.8000030517578,156.60000610351562,156.60000610351562,3800
2016-11-25,156.60000610351562,156.8000030517578,154.60000610351562,156.39999389648438,156.39999389648438,600
2016-11-28,155.60000610351562,160.39999389648438,154.0,159.60000610351562,159.60000610351562,5800
2016-11-29,160.60000610351562,163.39999389648438,157.8000030517578,159.1999969482422,159.1999969482422,4700
2016-11-30,158.0,158.60000610351562,145.0,147.0,147.0,16300
2016-12-01,146.60000610351562,146.8000030517578,128.0,129.80000305175778,129.80000305175778,28700
2016-12-02,135.0,137.60000610351562,131.0,134.80000305175778,134.80000305175778,7900
2016-12-05,136.19999694824222,138.19999694824222,125.0,131.39999389648438,131.39999389648438,9100
2016-12-06,133.60000610351562,135.0,130.39999389648438,134.39999389648438,134.39999389648438,5500
2016-12-07,133.80000305175778,135.60000610351562,127.0,131.0,131.0,4300
2016-12-08,132.80000305175778,133.19999694824222,131.19999694824222,133.0,133.0,3100
2016-12-09,133.0,134.80000305175778,131.39999389648438,133.0,133.0,3300
2016-12-12,131.39999389648438,133.80000305175778,128.60000610351562,128.80000305175778,128.80000305175778,4900
2016-12-13,129.39999389648438,133.39999389648438,128.39999389648438,130.39999389648438,130.39999389648438,4800
2016-12-14,130.80000305175778,130.80000305175778,126.0,126.5999984741211,126.5999984741211,4100
2016-12-15,125.0,125.0,121.4000015258789,124.8000030517578,124.8000030517578,6700
2016-12-16,123.4000015258789,131.60000610351562,123.4000015258789,129.19999694824222,129.19999694824222,6500
2016-12-19,130.39999389648438,131.60000610351562,124.4000015258789,126.1999969482422,126.1999969482422,5100
2016-12-20,126.1999969482422,128.60000610351562,123.1999969482422,126.0,126.0,3800
2016-12-21,125.8000030517578,125.8000030517578,120.0,123.4000015258789,123.4000015258789,4900
2016-12-22,122.0,126.1999969482422,120.5999984741211,125.1999969482422,125.1999969482422,9400
2016-12-23,122.0,128.80000305175778,121.0,127.8000030517578,127.8000030517578,5600
2016-12-27,127.8000030517578,127.8000030517578,125.1999969482422,126.1999969482422,126.1999969482422,6000
2016-12-28,124.5999984741211,125.8000030517578,116.4000015258789,117.5999984741211,117.5999984741211,22200
2016-12-29,117.0,125.0,116.8000030517578,120.4000015258789,120.4000015258789,16400
2016-12-30,121.4000015258789,123.5999984741211,119.4000015258789,123.0,123.0,6400
2017-01-03,119.5999984741211,121.0,118.0,119.8000030517578,119.8000030517578,9200
2017-01-04,121.0,124.0,115.0,119.1999969482422,119.1999969482422,12400
2017-01-05,120.1999969482422,122.0,119.8000030517578,121.1999969482422,121.1999969482422,5400
2017-01-06,120.0,121.4000015258789,117.1999969482422,118.5999984741211,118.5999984741211,2700
2017-01-09,119.0,119.0,115.0,117.8000030517578,117.8000030517578,8900
2017-01-10,118.1999969482422,118.1999969482422,110.5999984741211,112.5999984741211,112.5999984741211,15700
2017-01-11,113.5999984741211,113.5999984741211,110.4000015258789,111.0,111.0,9800
2017-01-12,112.0,113.1999969482422,112.0,112.8000030517578,112.8000030517578,5900
2017-01-13,113.0,115.0,112.0,112.4000015258789,112.4000015258789,5700
2017-01-17,111.5999984741211,118.8000030517578,110.8000030517578,118.1999969482422,118.1999969482422,7700
2017-01-18,116.1999969482422,118.0,115.4000015258789,117.1999969482422,117.1999969482422,4200
2017-01-19,116.0,117.0,111.4000015258789,114.8000030517578,114.8000030517578,5300
2017-01-20,114.1999969482422,117.0,112.8000030517578,116.8000030517578,116.8000030517578,4000
2017-01-23,116.4000015258789,117.5999984741211,114.0,114.1999969482422,114.1999969482422,3200
2017-01-24,114.4000015258789,117.5999984741211,113.1999969482422,115.0,115.0,2600
2017-01-25,115.5999984741211,123.0,114.4000015258789,122.0,122.0,6500
2017-01-26,123.0,123.5999984741211,115.5999984741211,117.1999969482422,117.1999969482422,4200
2017-01-27,118.1999969482422,122.5999984741211,116.4000015258789,120.0,120.0,5400
2017-01-30,118.0,120.0,117.5999984741211,119.5999984741211,119.5999984741211,4600
2017-01-31,120.0,121.0,113.0,116.0,116.0,6200
2017-02-01,117.0,120.0,116.4000015258789,118.1999969482422,118.1999969482422,4300
2017-02-02,118.0,126.0,118.0,125.1999969482422,125.1999969482422,6800
2017-02-03,126.1999969482422,128.39999389648438,120.5999984741211,120.8000030517578,120.8000030517578,6800
2017-02-06,120.8000030517578,124.1999969482422,120.8000030517578,122.4000015258789,122.4000015258789,4900
2017-02-07,122.8000030517578,123.1999969482422,116.0,119.1999969482422,119.1999969482422,7800
2017-02-08,119.4000015258789,123.5999984741211,117.1999969482422,122.5999984741211,122.5999984741211,5800
2017-02-09,123.4000015258789,125.1999969482422,120.5999984741211,123.5999984741211,123.5999984741211,2900
2017-02-10,123.4000015258789,124.5999984741211,119.0,121.8000030517578,121.8000030517578,5300
