date,open,high,low,close,adj close,volume
2017-02-13,121.0,122.1999969482422,110.5999984741211,112.0,112.0,18100
2017-02-14,114.4000015258789,117.5999984741211,113.0,116.4000015258789,116.4000015258789,10000
2017-02-15,116.4000015258789,117.0,111.0,113.0,113.0,8800
2017-02-16,113.0,114.0,111.1999969482422,112.0,112.0,5700
2017-02-17,113.5999984741211,113.8000030517578,110.0,111.0,111.0,7700
2017-02-21,112.0,114.8000030517578,110.1999969482422,111.0,111.0,7200
2017-02-22,110.0,111.5999984741211,109.8000030517578,110.0,110.0,3800
2017-02-23,110.5999984741211,111.0,108.0,108.1999969482422,108.1999969482422,6800
2017-02-24,107.0,110.8000030517578,107.0,109.1999969482422,109.1999969482422,6100
2017-02-27,108.1999969482422,110.5999984741211,107.0,107.8000030517578,107.8000030517578,5900
2017-02-28,109.1999969482422,110.0,107.0,108.5999984741211,108.5999984741211,8300
2017-03-01,109.5999984741211,110.1999969482422,100.1999969482422,107.0,107.0,11800
2017-03-02,107.0,107.0,102.4000015258789,104.5999984741211,104.5999984741211,8500
2017-03-03,104.5999984741211,105.4000015258789,101.8000030517578,103.8000030517578,103.8000030517578,7600
2017-03-06,102.4000015258789,103.0,97.4000015258789,100.0,100.0,16600
2017-03-07,99.4000015258789,99.8000030517578,97.5999984741211,99.4000015258789,99.4000015258789,8400
2017-03-08,94.1999969482422,104.1999969482422,94.1999969482422,100.4000015258789,100.4000015258789,12400
2017-03-09,101.1999969482422,102.1999969482422,98.8000030517578,100.0,100.0,4200
2017-03-10,99.4000015258789,102.0,97.0,102.0,102.0,7900
2017-03-13,103.5999984741211,103.5999984741211,100.1999969482422,102.8000030517578,102.8000030517578,5800
2017-03-14,103.0,103.0,98.8000030517578,100.5999984741211,100.5999984741211,5900
2017-03-15,100.4000015258789,105.4000015258789,99.0,104.4000015258789,104.4000015258789,5300
2017-03-16,103.1999969482422,104.0,101.0,103.0,103.0,6700
2017-03-17,103.0,106.0,103.0,105.1999969482422,105.1999969482422,13500
2017-03-20,105.1999969482422,108.0,103.0,103.4000015258789,103.4000015258789,7800
2017-03-21,103.4000015258789,107.0,103.4000015258789,103.5999984741211,103.5999984741211,8000
2017-03-22,103.5999984741211,105.1999969482422,102.5999984741211,105.1999969482422,105.1999969482422,3900
2017-03-23,103.8000030517578,105.0,102.0,103.5999984741211,103.5999984741211,4400
2017-03-24,104.0,105.1999969482422,103.0,103.4000015258789,103.4000015258789,4700
2017-03-27,103.0,104.1999969482422,102.1999969482422,104.1999969482422,104.1999969482422,2100
2017-03-28,105.0,106.0,103.0,105.1999969482422,105.1999969482422,1900
2017-03-29,105.0,106.1999969482422,103.0,105.0,105.0,5200
2017-03-30,104.1999969482422,106.1999969482422,104.0,106.1999969482422,106.1999969482422,3900
2017-03-31,105.1999969482422,110.0,105.1999969482422,107.1999969482422,107.1999969482422,4300
2017-04-03,107.4000015258789,110.8000030517578,106.1999969482422,109.5999984741211,109.5999984741211,3900
2017-04-04,109.1999969482422,109.5999984741211,106.4000015258789,106.5999984741211,106.5999984741211,2400
2017-04-05,107.1999969482422,109.0,104.8000030517578,105.4000015258789,105.4000015258789,2900
2017-04-06,104.8000030517578,106.0,104.4000015258789,105.4000015258789,105.4000015258789,1100
2017-04-07,105.5999984741211,110.8000030517578,105.1999969482422,105.8000030517578,105.8000030517578,5400
2017-04-10,106.0,108.5999984741211,105.8000030517578,106.8000030517578,106.8000030517578,1600
2017-04-11,107.0,108.1999969482422,106.0,108.0,108.0,1700
2017-04-12,108.0,108.0,102.1999969482422,103.8000030517578,103.8000030517578,4900
2017-04-13,104.1999969482422,104.8000030517578,102.5999984741211,103.8000030517578,103.8000030517578,2600
2017-04-17,103.4000015258789,105.1999969482422,102.0,103.5999984741211,103.5999984741211,2400
2017-04-18,103.4000015258789,104.5999984741211,102.0,103.5999984741211,103.5999984741211,2200
2017-04-19,103.5999984741211,105.4000015258789,102.0,104.8000030517578,104.8000030517578,3300
2017-04-20,104.8000030517578,105.8000030517578,102.8000030517578,105.0,105.0,3100
2017-04-21,104.5999984741211,104.5999984741211,102.1999969482422,103.4000015258789,103.4000015258789,2000
2017-04-24,103.5999984741211,104.1999969482422,102.5999984741211,103.5999984741211,103.5999984741211,3200
2017-04-25,103.5999984741211,106.5999984741211,100.4000015258789,101.4000015258789,101.4000015258789,6300
2017-04-26,102.0,104.5999984741211,101.8000030517578,104.1999969482422,104.1999969482422,2800
2017-04-27,105.1999969482422,107.8000030517578,102.5999984741211,104.0,104.0,8000
2017-04-28,104.0,105.8000030517578,102.0,103.8000030517578,103.8000030517578,3700
2017-05-01,103.5999984741211,105.5999984741211,102.0,102.8000030517578,102.8000030517578,3800
2017-05-02,103.0,104.0,102.1999969482422,103.0,103.0,3500
2017-05-03,103.0,103.8000030517578,101.5999984741211,102.8000030517578,102.8000030517578,5500
2017-05-04,102.0,103.4000015258789,102.0,102.1999969482422,102.1999969482422,2700
2017-05-05,102.0,103.4000015258789,101.5999984741211,102.8000030517578,102.8000030517578,4400
2017-05-08,103.4000015258789,104.0,102.0,103.4000015258789,103.4000015258789,2800
2017-05-09,103.5999984741211,105.8000030517578,103.4000015258789,105.4000015258789,105.4000015258789,3000
2017-05-10,105.8000030517578,107.4000015258789,105.4000015258789,106.4000015258789,106.4000015258789,2500
2017-05-11,105.8000030517578,106.0,104.0,105.1999969482422,105.1999969482422,2200
2017-05-12,103.0,105.1999969482422,103.0,105.0,105.0,4200
2017-05-15,105.0,105.0,101.0,101.4000015258789,101.4000015258789,5700
2017-05-16,102.4000015258789,102.4000015258789,100.5999984741211,101.0,101.0,3800
2017-05-17,101.0,101.0,97.0,97.1999969482422,97.1999969482422,5400
2017-05-18,97.5999984741211,98.4000015258789,95.0,96.5999984741211,96.5999984741211,3800
2017-05-19,96.1999969482422,98.1999969482422,95.0,96.8000030517578,96.8000030517578,2100
2017-05-22,97.0,102.1999969482422,97.0,101.0,101.0,3500
2017-05-23,101.0,101.0,96.8000030517578,98.1999969482422,98.1999969482422,5500
2017-05-24,100.5999984741211,100.5999984741211,97.5999984741211,97.8000030517578,97.8000030517578,1700
2017-05-25,97.8000030517578,100.0,97.5999984741211,99.5999984741211,99.5999984741211,3700
2017-05-26,97.5999984741211,99.5999984741211,97.5999984741211,99.1999969482422,99.1999969482422,1000
2017-05-30,99.0,106.4000015258789,99.0,102.4000015258789,102.4000015258789,9800
2017-05-31,102.4000015258789,104.1999969482422,99.1999969482422,99.4000015258789,99.4000015258789,3500
2017-06-01,99.1999969482422,101.5999984741211,99.1999969482422,100.0,100.0,2200
2017-06-02,99.1999969482422,103.0,99.1999969482422,100.0,100.0,2200
2017-06-05,100.0,100.4000015258789,97.5999984741211,97.5999984741211,97.5999984741211,4600
2017-06-06,98.4000015258789,98.4000015258789,91.1999969482422,92.5999984741211,92.5999984741211,15200
2017-06-07,92.8000030517578,96.4000015258789,92.4000015258789,96.0,96.0,4500
2017-06-08,95.0,96.5999984741211,94.0,94.4000015258789,94.4000015258789,3100
2017-06-09,93.8000030517578,96.0,90.0,95.1999969482422,95.1999969482422,8000
2017-06-12,95.4000015258789,97.0,94.5999984741211,96.1999969482422,96.1999969482422,10900
2017-06-13,97.1999969482422,99.0,95.0,97.8000030517578,97.8000030517578,5000
2017-06-14,97.5999984741211,99.0,95.0,96.0,96.0,2500
2017-06-15,94.5999984741211,96.0,93.4000015258789,96.0,96.0,3600
2017-06-16,96.4000015258789,96.4000015258789,93.1999969482422,94.8000030517578,94.8000030517578,3000
2017-06-19,95.4000015258789,97.0,94.8000030517578,95.5999984741211,95.5999984741211,5000
2017-06-20,98.0,104.8000030517578,98.0,99.8000030517578,99.8000030517578,9800
2017-06-21,98.4000015258789,103.8000030517578,97.4000015258789,98.4000015258789,98.4000015258789,6800
2017-06-22,100.0,102.4000015258789,97.8000030517578,99.4000015258789,99.4000015258789,9400
2017-06-23,100.4000015258789,101.1999969482422,99.0,100.8000030517578,100.8000030517578,4300
2017-06-26,100.8000030517578,102.4000015258789,100.1999969482422,100.5999984741211,100.5999984741211,3800
2017-06-27,101.0,103.8000030517578,101.0,102.4000015258789,102.4000015258789,6100
2017-06-28,103.0,105.4000015258789,102.8000030517578,103.8000030517578,103.8000030517578,3800
2017-06-29,105.1999969482422,108.1999969482422,103.0,105.5999984741211,105.5999984741211,5600
2017-06-30,107.5999984741211,112.8000030517578,106.8000030517578,110.8000030517578,110.8000030517578,9100
2017-07-03,111.4000015258789,112.0,107.5999984741211,109.0,109.0,2800
2017-07-05,109.0,112.8000030517578,106.0,107.5999984741211,107.5999984741211,4200
2017-07-06,107.8000030517578,109.0,106.0,107.5999984741211,107.5999984741211,2600
2017-07-07,109.0,111.4000015258789,107.0,109.4000015258789,109.4000015258789,4500
2017-07-10,109.4000015258789,110.1999969482422,108.0,109.5999984741211,109.5999984741211,1800
2017-07-11,110.5999984741211,112.1999969482422,109.5999984741211,110.8000030517578,110.8000030517578,2900
2017-07-12,111.8000030517578,113.0,111.5999984741211,113.0,113.0,3400
2017-07-13,113.0,118.5999984741211,112.4000015258789,117.0,117.0,5300
2017-07-14,116.4000015258789,127.8000030517578,115.8000030517578,126.1999969482422,126.1999969482422,12600
2017-07-17,128.0,133.80000305175778,123.8000030517578,125.8000030517578,125.8000030517578,12600
2017-07-18,127.0,138.80000305175778,126.1999969482422,133.39999389648438,133.39999389648438,19600
2017-07-19,133.80000305175778,139.0,130.80000305175778,138.60000610351562,138.60000610351562,13400
2017-07-20,137.80000305175778,141.0,130.0,135.80000305175778,135.80000305175778,12400
2017-07-21,138.0,138.0,133.19999694824222,134.80000305175778,134.80000305175778,4700
2017-07-24,134.80000305175778,139.39999389648438,131.19999694824222,132.39999389648438,132.39999389648438,8900
2017-07-25,132.39999389648438,134.0,128.19999694824222,130.19999694824222,130.19999694824222,5500
2017-07-26,130.19999694824222,130.19999694824222,119.5999984741211,123.4000015258789,123.4000015258789,14800
2017-07-27,123.1999969482422,123.4000015258789,111.1999969482422,119.5999984741211,119.5999984741211,19300
2017-07-28,119.1999969482422,124.0,119.1999969482422,121.0,121.0,3500
2017-07-31,126.0,127.8000030517578,120.0,124.1999969482422,124.1999969482422,7800
2017-08-01,123.0,123.8000030517578,107.1999969482422,110.4000015258789,110.4000015258789,21700
2017-08-02,111.1999969482422,111.5999984741211,101.5999984741211,104.5999984741211,104.5999984741211,14500
2017-08-03,107.0,107.5999984741211,101.4000015258789,103.4000015258789,103.4000015258789,8300
2017-08-04,103.4000015258789,113.4000015258789,103.1999969482422,108.1999969482422,108.1999969482422,8800
2017-08-07,108.1999969482422,109.1999969482422,105.0,105.8000030517578,105.8000030517578,3700
2017-08-08,105.8000030517578,107.0,104.5999984741211,105.8000030517578,105.8000030517578,3000
2017-08-09,105.8000030517578,108.0,104.8000030517578,106.5999984741211,106.5999984741211,3900
2017-08-10,106.4000015258789,107.4000015258789,105.0,106.5999984741211,106.5999984741211,2900
2017-08-11,104.0,110.0,102.1999969482422,108.8000030517578,108.8000030517578,3500
2017-08-14,108.4000015258789,108.8000030517578,105.4000015258789,108.1999969482422,108.1999969482422,5700
2017-08-15,108.1999969482422,110.0,105.8000030517578,105.8000030517578,105.8000030517578,2300
2017-08-16,105.8000030517578,111.0,104.0,105.8000030517578,105.8000030517578,5000
2017-08-17,105.8000030517578,109.0,102.1999969482422,103.5999984741211,103.5999984741211,5500
2017-08-18,103.1999969482422,106.8000030517578,102.1999969482422,106.0,106.0,2300
2017-08-21,105.1999969482422,105.8000030517578,100.5999984741211,102.5999984741211,102.5999984741211,2600
2017-08-22,102.5999984741211,105.4000015258789,100.4000015258789,104.5999984741211,104.5999984741211,4300
2017-08-23,103.4000015258789,104.8000030517578,101.1999969482422,102.1999969482422,102.1999969482422,2700
2017-08-24,103.8000030517578,103.8000030517578,101.0,102.5999984741211,102.5999984741211,1500
2017-08-25,102.4000015258789,103.8000030517578,101.8000030517578,103.8000030517578,103.8000030517578,1500
2017-08-28,104.1999969482422,105.4000015258789,104.0,105.0,105.0,2300
2017-08-29,104.5999984741211,104.5999984741211,100.1999969482422,104.1999969482422,104.1999969482422,3500
2017-08-30,103.8000030517578,104.5999984741211,102.8000030517578,104.5999984741211,104.5999984741211,1400
2017-08-31,103.4000015258789,107.8000030517578,103.0,106.5999984741211,106.5999984741211,3200
2017-09-01,113.1999969482422,126.0,113.1999969482422,116.8000030517578,116.8000030517578,32600
2017-09-05,120.0,122.4000015258789,117.0,117.8000030517578,117.8000030517578,9500
2017-09-06,120.0,120.8000030517578,115.4000015258789,117.5999984741211,117.5999984741211,7600
2017-09-07,116.8000030517578,119.5999984741211,115.5999984741211,116.1999969482422,116.1999969482422,4400
2017-09-08,118.0,118.0,115.8000030517578,116.5999984741211,116.5999984741211,2300
2017-09-11,118.1999969482422,120.0,116.8000030517578,117.4000015258789,117.4000015258789,6600
2017-09-12,119.0,119.8000030517578,112.1999969482422,112.4000015258789,112.4000015258789,5000
2017-09-13,113.0,116.1999969482422,111.1999969482422,111.4000015258789,111.4000015258789,3600
2017-09-14,112.5999984741211,113.0,110.0,112.4000015258789,112.4000015258789,3100
2017-09-15,111.4000015258789,114.0,110.0,110.8000030517578,110.8000030517578,5100
2017-09-18,112.1999969482422,116.5999984741211,112.1999969482422,115.1999969482422,115.1999969482422,7500
2017-09-19,116.1999969482422,118.4000015258789,112.1999969482422,115.8000030517578,115.8000030517578,4200
2017-09-20,116.0,117.1999969482422,113.0,115.4000015258789,115.4000015258789,4000
2017-09-21,114.5999984741211,116.5999984741211,113.0,116.5999984741211,116.5999984741211,5000
2017-09-22,117.0,121.5999984741211,116.4000015258789,121.4000015258789,121.4000015258789,10200
2017-09-25,121.4000015258789,121.5999984741211,116.8000030517578,120.1999969482422,120.1999969482422,8100
2017-09-26,121.1999969482422,121.8000030517578,118.5999984741211,120.5999984741211,120.5999984741211,4500
2017-09-27,120.5999984741211,123.5999984741211,119.8000030517578,123.5999984741211,123.5999984741211,4700
2017-09-28,123.1999969482422,123.4000015258789,119.1999969482422,120.8000030517578,120.8000030517578,2700
2017-09-29,121.8000030517578,121.8000030517578,119.4000015258789,120.4000015258789,120.4000015258789,4100
2017-10-02,121.0,123.1999969482422,119.5999984741211,121.1999969482422,121.1999969482422,4900
2017-10-03,122.1999969482422,123.1999969482422,120.4000015258789,121.1999969482422,121.1999969482422,2900
2017-10-04,121.8000030517578,122.1999969482422,120.1999969482422,121.1999969482422,121.1999969482422,4100
2017-10-05,122.4000015258789,124.0,121.5999984741211,122.1999969482422,122.1999969482422,4000
2017-10-06,122.1999969482422,122.1999969482422,119.0,121.0,121.0,8700
2017-10-09,123.0,124.1999969482422,120.4000015258789,121.0,121.0,5500
2017-10-10,120.0,123.0,120.0,121.1999969482422,121.1999969482422,3200
2017-10-11,120.1999969482422,122.4000015258789,120.0,121.0,121.0,5600
2017-10-12,121.0,123.0,119.5999984741211,122.4000015258789,122.4000015258789,5000
2017-10-13,123.0,123.0,119.0,120.8000030517578,120.8000030517578,4700
2017-10-16,121.0,122.0,119.4000015258789,120.4000015258789,120.4000015258789,3600
2017-10-17,119.1999969482422,121.4000015258789,118.5999984741211,119.8000030517578,119.8000030517578,5800
2017-10-18,119.8000030517578,120.5999984741211,119.0,119.4000015258789,119.4000015258789,3500
2017-10-19,119.1999969482422,120.8000030517578,117.1999969482422,119.8000030517578,119.8000030517578,5900
2017-10-20,120.0,120.5999984741211,116.5999984741211,119.8000030517578,119.8000030517578,8600
2017-10-23,120.1999969482422,122.0,117.5999984741211,118.5999984741211,118.5999984741211,7400
2017-10-24,119.0,119.0,116.5999984741211,117.8000030517578,117.8000030517578,9300
2017-10-25,117.0,119.8000030517578,116.5999984741211,117.5999984741211,117.5999984741211,5000
2017-10-26,118.1999969482422,118.5999984741211,117.0,117.5999984741211,117.5999984741211,2200
2017-10-27,118.0,120.0,116.4000015258789,120.0,120.0,8800
2017-10-30,120.1999969482422,122.0,117.0,117.4000015258789,117.4000015258789,5700
2017-10-31,117.4000015258789,119.8000030517578,117.4000015258789,119.8000030517578,119.8000030517578,10700
2017-11-01,119.8000030517578,119.8000030517578,117.0,117.1999969482422,117.1999969482422,9000
2017-11-02,116.5999984741211,118.0,115.4000015258789,116.8000030517578,116.8000030517578,6000
2017-11-03,116.8000030517578,117.8000030517578,116.0,116.1999969482422,116.1999969482422,2500
2017-11-06,116.0,117.4000015258789,112.8000030517578,113.1999969482422,113.1999969482422,6800
2017-11-07,113.0,116.4000015258789,113.0,114.8000030517578,114.8000030517578,5300
2017-11-08,114.0,114.5999984741211,112.4000015258789,113.5999984741211,113.5999984741211,4500
2017-11-09,112.1999969482422,113.5999984741211,109.1999969482422,109.8000030517578,109.8000030517578,5900
2017-11-10,110.0,112.4000015258789,108.1999969482422,110.4000015258789,110.4000015258789,4200
2017-11-13,111.1999969482422,113.0,109.4000015258789,110.4000015258789,110.4000015258789,5400
2017-11-14,116.1999969482422,116.1999969482422,107.0,107.4000015258789,107.4000015258789,5200
2017-11-15,107.0,110.4000015258789,104.0,104.4000015258789,104.4000015258789,8700
2017-11-16,105.0,107.1999969482422,104.0,105.5999984741211,105.5999984741211,7300
2017-11-17,106.0,111.0,106.0,110.0,110.0,5100
2017-11-20,110.5999984741211,113.5999984741211,110.1999969482422,112.1999969482422,112.1999969482422,6900
2017-11-21,112.1999969482422,114.0,110.8000030517578,111.0,111.0,4400
2017-11-22,110.8000030517578,113.0,110.4000015258789,111.4000015258789,111.4000015258789,4400
2017-11-24,112.8000030517578,115.5999984741211,111.8000030517578,113.1999969482422,113.1999969482422,4200
2017-11-27,114.0,116.4000015258789,113.1999969482422,115.8000030517578,115.8000030517578,6300
2017-11-28,115.4000015258789,122.5999984741211,115.4000015258789,122.0,122.0,16100
2017-11-29,121.1999969482422,122.8000030517578,118.8000030517578,121.0,121.0,9100
2017-11-30,113.5999984741211,116.5999984741211,84.0,87.0,87.0,89400
2017-12-01,91.0,95.4000015258789,87.0,87.5999984741211,87.5999984741211,52700
2017-12-04,88.80000305175781,93.0,86.19999694824219,87.4000015258789,87.4000015258789,27300
2017-12-05,88.5999984741211,92.0,87.0,87.80000305175781,87.80000305175781,18900
2017-12-06,87.80000305175781,88.4000015258789,84.19999694824219,87.5999984741211,87.5999984741211,12200
2017-12-07,87.80000305175781,88.5999984741211,85.0,86.0,86.0,12500
2017-12-08,85.4000015258789,92.1999969482422,85.4000015258789,87.0,87.0,8300
2017-12-11,85.80000305175781,87.80000305175781,84.19999694824219,85.19999694824219,85.19999694824219,9600
2017-12-12,85.19999694824219,88.19999694824219,84.0,87.80000305175781,87.80000305175781,21100
2017-12-13,88.0,89.80000305175781,86.4000015258789,88.0,88.0,7300
2017-12-14,87.19999694824219,89.0,85.0,85.19999694824219,85.19999694824219,7700
2017-12-15,85.4000015258789,87.5999984741211,85.19999694824219,86.0,86.0,7600
2017-12-18,87.0,89.19999694824219,85.5999984741211,87.4000015258789,87.4000015258789,9900
2017-12-19,87.0,88.0,85.5999984741211,87.0,87.0,4200
2017-12-20,85.5999984741211,87.5999984741211,84.80000305175781,86.19999694824219,86.19999694824219,7000
2017-12-21,85.80000305175781,86.5999984741211,85.0,85.80000305175781,85.80000305175781,5400
2017-12-22,86.0,86.19999694824219,85.0,86.19999694824219,86.19999694824219,7000
2017-12-26,86.0,86.4000015258789,80.4000015258789,82.0,82.0,21600
2017-12-27,81.4000015258789,86.5999984741211,81.0,82.5999984741211,82.5999984741211,13500
2017-12-28,82.0,84.80000305175781,81.0,84.4000015258789,84.4000015258789,8300
2017-12-29,85.0,85.0,82.80000305175781,83.4000015258789,83.4000015258789,6200
2018-01-02,84.19999694824219,84.5999984741211,82.80000305175781,83.19999694824219,83.19999694824219,5900
2018-01-03,83.4000015258789,84.0,82.0,83.4000015258789,83.4000015258789,7000
2018-01-04,83.4000015258789,84.4000015258789,82.19999694824219,84.19999694824219,84.19999694824219,5800
2018-01-05,84.0,84.80000305175781,83.0,83.19999694824219,83.19999694824219,4500
2018-01-08,83.19999694824219,85.19999694824219,80.80000305175781,83.0,83.0,22400
2018-01-09,82.5999984741211,83.80000305175781,80.80000305175781,83.0,83.0,6900
2018-01-10,83.0,84.19999694824219,81.5999984741211,81.80000305175781,81.80000305175781,4600
2018-01-11,81.80000305175781,83.19999694824219,81.0,81.4000015258789,81.4000015258789,5600
2018-01-12,81.5999984741211,82.5999984741211,80.5999984741211,81.0,81.0,9600
2018-01-16,82.5999984741211,82.80000305175781,81.0,81.19999694824219,81.19999694824219,6700
2018-01-17,80.5999984741211,81.5999984741211,80.19999694824219,81.19999694824219,81.19999694824219,6800
2018-01-18,81.0,82.0,80.0,81.19999694824219,81.19999694824219,13500
2018-01-19,81.19999694824219,81.80000305175781,80.0,80.80000305175781,80.80000305175781,7500
2018-01-22,80.19999694824219,81.5999984741211,78.0,80.80000305175781,80.80000305175781,9800
2018-01-23,81.0,81.19999694824219,79.19999694824219,79.5999984741211,79.5999984741211,4400
2018-01-24,79.5999984741211,81.4000015258789,79.0,79.0,79.0,6600
2018-01-25,80.80000305175781,81.0,79.0,79.4000015258789,79.4000015258789,5500
2018-01-26,80.80000305175781,85.19999694824219,79.0,84.80000305175781,84.80000305175781,30100
2018-01-29,85.0,88.80000305175781,84.19999694824219,85.4000015258789,85.4000015258789,13000
2018-01-30,85.0,85.19999694824219,81.0,83.80000305175781,83.80000305175781,7900
2018-01-31,83.5999984741211,84.80000305175781,81.5999984741211,84.4000015258789,84.4000015258789,7200
2018-02-01,83.80000305175781,84.0,82.0,82.5999984741211,82.5999984741211,5400
2018-02-02,82.19999694824219,82.19999694824219,77.0,81.5999984741211,81.5999984741211,12600
2018-02-05,80.5999984741211,81.0,78.0,78.0,78.0,8400
2018-02-06,77.5999984741211,79.5999984741211,77.19999694824219,79.19999694824219,79.19999694824219,4900
2018-02-07,79.19999694824219,81.0,78.4000015258789,80.80000305175781,80.80000305175781,4100
2018-02-08,80.80000305175781,82.0,79.19999694824219,80.19999694824219,80.19999694824219,5500
2018-02-09,81.0,81.5999984741211,78.4000015258789,80.0,80.0,6400
2018-02-12,80.19999694824219,80.4000015258789,79.80000305175781,80.4000015258789,80.4000015258789,2700
2018-02-13,80.0,80.5999984741211,79.80000305175781,80.5999984741211,80.5999984741211,4700
2018-02-14,80.5999984741211,81.0,79.5999984741211,80.80000305175781,80.80000305175781,2500
2018-02-15,80.5999984741211,82.0,80.5999984741211,81.80000305175781,81.80000305175781,6900
2018-02-16,81.80000305175781,83.0,79.5999984741211,80.19999694824219,80.19999694824219,5600
2018-02-20,80.19999694824219,80.80000305175781,77.5999984741211,78.80000305175781,78.80000305175781,5400
2018-02-21,79.80000305175781,80.80000305175781,78.0,80.19999694824219,80.19999694824219,6300
2018-02-22,79.80000305175781,81.0,78.4000015258789,78.5999984741211,78.5999984741211,1500
2018-02-23,79.5999984741211,81.80000305175781,78.80000305175781,80.19999694824219,80.19999694824219,4900
2018-02-26,80.80000305175781,80.80000305175781,79.19999694824219,79.80000305175781,79.80000305175781,3400
2018-02-27,79.80000305175781,81.5999984741211,79.80000305175781,80.4000015258789,80.4000015258789,3400
2018-02-28,81.19999694824219,81.19999694824219,80.4000015258789,80.80000305175781,80.80000305175781,3500
2018-03-01,81.0,83.0,80.4000015258789,82.4000015258789,82.4000015258789,4500
2018-03-02,82.19999694824219,84.0,82.19999694824219,82.5999984741211,82.5999984741211,6600
2018-03-05,82.80000305175781,84.0,82.80000305175781,83.80000305175781,83.80000305175781,2700
2018-03-06,83.4000015258789,86.19999694824219,83.4000015258789,85.5999984741211,85.5999984741211,7600
2018-03-07,85.4000015258789,87.0,83.5999984741211,83.80000305175781,83.80000305175781,3500
2018-03-08,83.4000015258789,86.19999694824219,80.0,82.80000305175781,82.80000305175781,7200
2018-03-09,83.80000305175781,84.80000305175781,82.80000305175781,83.4000015258789,83.4000015258789,2700
2018-03-12,84.0,86.19999694824219,82.4000015258789,83.80000305175781,83.80000305175781,5100
2018-03-13,83.5999984741211,85.5999984741211,83.19999694824219,84.80000305175781,84.80000305175781,1900
2018-03-14,86.0,88.19999694824219,85.19999694824219,87.80000305175781,87.80000305175781,6700
