date,open,high,low,close,adj close,volume
2018-03-15,87.0,88.5999984741211,86.19999694824219,86.80000305175781,86.80000305175781,3500
2018-03-16,87.0,88.0,86.19999694824219,88.0,88.0,4600
2018-03-19,88.4000015258789,88.4000015258789,85.0,86.4000015258789,86.4000015258789,3300
2018-03-20,86.80000305175781,86.80000305175781,84.5999984741211,85.5999984741211,85.5999984741211,2800
2018-03-21,85.4000015258789,86.4000015258789,84.0,85.19999694824219,85.19999694824219,2900
2018-03-22,84.4000015258789,85.5999984741211,81.19999694824219,84.19999694824219,84.19999694824219,5600
2018-03-23,84.4000015258789,84.4000015258789,81.4000015258789,82.19999694824219,82.19999694824219,2100
2018-03-26,83.80000305175781,84.4000015258789,80.80000305175781,83.80000305175781,83.80000305175781,3600
2018-03-27,84.19999694824219,87.80000305175781,84.0,85.19999694824219,85.19999694824219,3300
2018-03-28,85.80000305175781,85.80000305175781,81.4000015258789,82.4000015258789,82.4000015258789,2500
2018-03-29,82.4000015258789,84.80000305175781,82.4000015258789,83.4000015258789,83.4000015258789,2100
2018-04-02,83.80000305175781,85.0,81.4000015258789,82.0,82.0,3500
2018-04-03,83.4000015258789,85.0,83.0,84.19999694824219,84.19999694824219,1400
2018-04-04,83.80000305175781,86.4000015258789,83.4000015258789,86.4000015258789,86.4000015258789,2600
2018-04-05,86.4000015258789,87.0,85.0,85.0,85.0,1700
2018-04-06,84.4000015258789,86.0,83.19999694824219,84.0,84.0,2100
2018-04-09,84.0,84.80000305175781,83.0,83.80000305175781,83.80000305175781,1700
2018-04-10,85.0,85.0,81.0,82.19999694824219,82.19999694824219,11500
2018-04-11,80.80000305175781,82.19999694824219,80.0,80.19999694824219,80.19999694824219,7300
2018-04-12,81.19999694824219,81.80000305175781,79.19999694824219,79.80000305175781,79.80000305175781,4200
2018-04-13,80.0,81.80000305175781,78.0,78.19999694824219,78.19999694824219,5500
2018-04-16,78.80000305175781,80.5999984741211,78.5999984741211,80.0,80.0,4200
2018-04-17,80.5999984741211,80.5999984741211,78.4000015258789,79.4000015258789,79.4000015258789,10200
2018-04-18,79.19999694824219,80.0,79.19999694824219,79.5999984741211,79.5999984741211,2700
2018-04-19,80.0,80.0,77.5999984741211,79.80000305175781,79.80000305175781,6900
2018-04-20,78.80000305175781,80.0,78.80000305175781,79.5999984741211,79.5999984741211,4600
2018-04-23,80.0,80.0,78.0,78.19999694824219,78.19999694824219,5500
2018-04-24,78.5999984741211,78.5999984741211,76.0,76.80000305175781,76.80000305175781,16200
2018-04-25,77.0,77.0,73.5999984741211,74.0,74.0,11300
2018-04-26,75.0,75.0,72.80000305175781,74.0,74.0,8700
2018-04-27,74.0,74.80000305175781,73.4000015258789,74.5999984741211,74.5999984741211,6200
2018-04-30,75.4000015258789,76.5999984741211,74.80000305175781,75.5999984741211,75.5999984741211,4700
2018-05-01,74.0,75.5999984741211,73.4000015258789,74.0,74.0,6000
2018-05-02,74.0,75.0,73.5999984741211,74.5999984741211,74.5999984741211,4000
2018-05-03,74.0,74.19999694824219,72.5999984741211,74.0,74.0,7000
2018-05-04,74.0,75.19999694824219,70.19999694824219,70.80000305175781,70.80000305175781,13500
2018-05-07,71.4000015258789,72.0,65.19999694824219,66.19999694824219,66.19999694824219,21700
2018-05-08,66.0,67.59999847412111,63.599998474121094,64.0,64.0,13600
2018-05-09,64.40000152587889,64.80000305175781,63.4000015258789,64.80000305175781,64.80000305175781,7400
2018-05-10,65.0,65.59999847412111,32.400001525878906,33.0,33.0,95700
2018-05-11,43.0,68.0,42.79999923706055,58.20000076293945,58.20000076293945,460500
2018-05-14,57.20000076293945,62.0,50.20000076293945,50.79999923706055,50.79999923706055,86200
2018-05-15,51.20000076293945,51.79999923706055,43.20000076293945,48.4000015258789,48.4000015258789,45400
2018-05-16,47.599998474121094,48.79999923706055,44.20000076293945,45.4000015258789,45.4000015258789,41200
2018-05-17,45.79999923706055,50.20000076293945,44.599998474121094,49.599998474121094,49.599998474121094,32500
2018-05-18,49.4000015258789,49.4000015258789,45.4000015258789,46.0,46.0,25600
2018-05-21,46.0,46.20000076293945,43.400001525878906,44.400001525878906,44.400001525878906,18400
2018-05-22,43.79999923706055,46.599998474121094,43.79999923706055,46.20000076293945,46.20000076293945,10300
2018-05-23,45.79999923706055,46.599998474121094,45.0,45.20000076293945,45.20000076293945,8800
2018-05-24,45.4000015258789,45.79999923706055,44.20000076293945,45.79999923706055,45.79999923706055,8700
2018-05-25,45.599998474121094,45.79999923706055,44.0,45.599998474121094,45.599998474121094,10200
2018-05-29,45.4000015258789,48.0,45.0,46.4000015258789,46.4000015258789,12600
2018-05-30,46.599998474121094,47.79999923706055,46.4000015258789,47.599998474121094,47.599998474121094,7700
2018-05-31,47.599998474121094,47.79999923706055,46.20000076293945,47.4000015258789,47.4000015258789,5000
2018-06-01,47.20000076293945,50.4000015258789,46.0,50.0,50.0,11400
2018-06-04,50.599998474121094,53.4000015258789,50.20000076293945,52.0,52.0,16100
2018-06-05,53.0,61.4000015258789,53.0,59.20000076293945,59.20000076293945,39600
2018-06-06,58.79999923706055,59.20000076293945,52.599998474121094,52.599998474121094,52.599998474121094,28800
2018-06-07,53.0,56.79999923706055,51.599998474121094,51.79999923706055,51.79999923706055,9500
2018-06-08,52.0,53.79999923706055,49.79999923706055,50.0,50.0,13600
2018-06-11,49.20000076293945,51.0,49.0,50.4000015258789,50.4000015258789,6300
2018-06-12,50.4000015258789,52.79999923706055,50.0,50.4000015258789,50.4000015258789,6300
2018-06-13,50.0,50.599998474121094,49.20000076293945,49.4000015258789,49.4000015258789,6900
2018-06-14,50.79999923706055,50.79999923706055,49.0,50.599998474121094,50.599998474121094,8400
2018-06-15,50.20000076293945,51.599998474121094,50.0,51.4000015258789,51.4000015258789,7100
2018-06-18,50.4000015258789,53.599998474121094,50.20000076293945,52.20000076293945,52.20000076293945,9900
2018-06-19,51.20000076293945,51.20000076293945,47.0,49.0,49.0,13300
2018-06-20,49.20000076293945,49.4000015258789,48.20000076293945,48.4000015258789,48.4000015258789,4200
2018-06-21,48.0,48.4000015258789,46.20000076293945,47.20000076293945,47.20000076293945,9200
2018-06-22,47.4000015258789,48.20000076293945,46.599998474121094,46.79999923706055,46.79999923706055,5000
2018-06-25,46.79999923706055,47.20000076293945,43.599998474121094,45.79999923706055,45.79999923706055,13700
2018-06-26,46.20000076293945,49.0,46.20000076293945,47.4000015258789,47.4000015258789,6000
2018-06-27,47.79999923706055,47.79999923706055,45.0,46.0,46.0,5000
2018-06-28,45.0,46.4000015258789,44.599998474121094,44.79999923706055,44.79999923706055,5200
2018-06-29,45.0,46.4000015258789,44.400001525878906,44.400001525878906,44.400001525878906,5000
2018-07-02,45.0,46.0,44.599998474121094,45.599998474121094,45.599998474121094,3200
2018-07-03,45.79999923706055,47.0,45.599998474121094,45.79999923706055,45.79999923706055,2100
2018-07-05,45.599998474121094,46.599998474121094,45.20000076293945,45.20000076293945,45.20000076293945,3900
2018-07-06,45.20000076293945,45.79999923706055,44.0,44.0,44.0,8300
2018-07-09,44.400001525878906,45.0,43.0,43.0,43.0,7300
2018-07-10,43.400001525878906,43.79999923706055,43.0,43.400001525878906,43.400001525878906,3200
2018-07-11,43.400001525878906,43.599998474121094,42.20000076293945,42.599998474121094,42.599998474121094,4800
2018-07-12,42.400001525878906,43.0,40.599998474121094,40.79999923706055,40.79999923706055,9300
2018-07-13,40.79999923706055,42.599998474121094,40.79999923706055,41.400001525878906,41.400001525878906,5600
2018-07-16,41.0,42.0,39.400001525878906,39.599998474121094,39.599998474121094,9300
2018-07-17,40.0,40.400001525878906,39.0,39.0,39.0,7400
2018-07-18,39.0,39.400001525878906,38.20000076293945,39.20000076293945,39.20000076293945,6000
2018-07-19,39.79999923706055,40.0,39.0,39.79999923706055,39.79999923706055,3300
2018-07-20,39.400001525878906,40.599998474121094,39.0,39.400001525878906,39.400001525878906,7400
2018-07-23,40.20000076293945,41.599998474121094,39.599998474121094,40.0,40.0,9600
2018-07-24,39.79999923706055,40.20000076293945,38.400001525878906,39.400001525878906,39.400001525878906,4800
2018-07-25,39.0,39.599998474121094,38.400001525878906,39.400001525878906,39.400001525878906,3700
2018-07-26,39.400001525878906,40.599998474121094,38.599998474121094,40.599998474121094,40.599998474121094,7800
2018-07-27,40.400001525878906,42.0,40.400001525878906,40.400001525878906,40.400001525878906,7300
2018-07-30,40.400001525878906,40.79999923706055,38.79999923706055,40.599998474121094,40.599998474121094,10500
2018-07-31,40.400001525878906,40.400001525878906,36.0,36.0,36.0,33600
2018-08-01,37.0,37.79999923706055,36.0,36.20000076293945,36.20000076293945,10600
2018-08-02,37.0,37.599998474121094,36.0,36.79999923706055,36.79999923706055,6200
2018-08-03,37.400001525878906,39.0,37.400001525878906,38.400001525878906,38.400001525878906,5900
2018-08-06,39.0,39.79999923706055,38.20000076293945,38.79999923706055,38.79999923706055,5200
2018-08-07,38.599998474121094,39.599998474121094,38.0,38.400001525878906,38.400001525878906,4000
2018-08-08,38.400001525878906,38.79999923706055,37.20000076293945,37.599998474121094,37.599998474121094,4700
2018-08-09,37.20000076293945,37.400001525878906,36.400001525878906,36.79999923706055,36.79999923706055,5100
2018-08-10,36.0,36.599998474121094,34.799999237060554,35.400001525878906,35.400001525878906,14100
2018-08-13,35.599998474121094,35.79999923706055,33.799999237060554,34.59999847412109,34.59999847412109,5900
2018-08-14,36.0,36.599998474121094,35.20000076293945,35.599998474121094,35.599998474121094,8800
2018-08-15,35.0,35.599998474121094,33.59999847412109,35.0,35.0,6100
2018-08-16,34.0,34.400001525878906,31.399999618530273,33.0,33.0,19200
2018-08-17,32.400001525878906,33.0,32.200000762939446,32.59999847412109,32.59999847412109,7400
2018-08-20,32.0,34.59999847412109,32.0,34.0,34.0,6700
2018-08-21,33.59999847412109,34.59999847412109,32.59999847412109,34.400001525878906,34.400001525878906,5500
2018-08-22,35.20000076293945,36.0,34.799999237060554,36.0,36.0,8000
2018-08-23,36.0,36.400001525878906,34.0,34.59999847412109,34.59999847412109,5200
2018-08-24,35.79999923706055,35.79999923706055,33.200000762939446,33.59999847412109,33.59999847412109,8100
2018-08-27,33.200000762939446,35.20000076293945,33.200000762939446,34.799999237060554,34.799999237060554,5000
2018-08-28,34.59999847412109,34.59999847412109,33.799999237060554,34.200000762939446,34.200000762939446,4600
2018-08-29,34.0,36.0,33.799999237060554,35.599998474121094,35.599998474121094,4700
2018-08-30,35.599998474121094,35.599998474121094,35.0,35.400001525878906,35.400001525878906,2200
2018-08-31,35.0,37.0,34.799999237060554,36.400001525878906,36.400001525878906,8100
2018-09-04,37.0,37.400001525878906,35.20000076293945,35.400001525878906,35.400001525878906,3600
2018-09-05,35.20000076293945,35.79999923706055,35.0,35.599998474121094,35.599998474121094,2200
2018-09-06,35.400001525878906,35.599998474121094,35.0,35.20000076293945,35.20000076293945,2600
2018-09-07,35.0,35.0,33.59999847412109,33.59999847412109,33.59999847412109,3000
2018-09-10,34.200000762939446,34.200000762939446,33.200000762939446,33.400001525878906,33.400001525878906,3100
2018-09-11,33.200000762939446,33.799999237060554,33.200000762939446,33.400001525878906,33.400001525878906,2100
2018-09-12,33.59999847412109,34.400001525878906,33.400001525878906,34.400001525878906,34.400001525878906,2500
2018-09-13,34.200000762939446,34.799999237060554,33.799999237060554,34.400001525878906,34.400001525878906,2900
2018-09-14,34.400001525878906,35.0,34.200000762939446,34.799999237060554,34.799999237060554,2300
2018-09-17,34.59999847412109,34.59999847412109,33.0,33.200000762939446,33.200000762939446,5500
2018-09-18,33.0,33.799999237060554,32.799999237060554,33.200000762939446,33.200000762939446,5500
2018-09-19,33.59999847412109,34.0,32.59999847412109,33.400001525878906,33.400001525878906,1600
2018-09-20,33.400001525878906,34.400001525878906,33.400001525878906,34.200000762939446,34.200000762939446,3900
2018-09-21,34.0,36.79999923706055,33.400001525878906,36.599998474121094,36.599998474121094,7000
2018-09-24,36.20000076293945,36.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,9200
2018-09-25,35.79999923706055,36.0,32.799999237060554,33.400001525878906,33.400001525878906,13400
2018-09-26,33.799999237060554,34.400001525878906,33.0,33.400001525878906,33.400001525878906,4000
2018-09-27,33.200000762939446,34.0,33.0,33.59999847412109,33.59999847412109,1900
2018-09-28,33.59999847412109,34.0,33.400001525878906,33.799999237060554,33.799999237060554,1600
2018-10-01,33.799999237060554,34.200000762939446,33.0,33.400001525878906,33.400001525878906,3000
2018-10-02,33.200000762939446,34.0,33.200000762939446,33.400001525878906,33.400001525878906,1700
2018-10-03,33.400001525878906,33.59999847412109,33.0,33.200000762939446,33.200000762939446,2100
2018-10-04,33.400001525878906,33.400001525878906,32.0,32.200000762939446,32.200000762939446,6700
2018-10-05,32.200000762939446,32.59999847412109,31.60000038146973,32.0,32.0,3900
2018-10-08,31.60000038146973,32.200000762939446,31.60000038146973,32.0,32.0,2400
2018-10-09,32.400001525878906,32.400001525878906,30.79999923706055,31.0,31.0,5500
2018-10-10,31.0,31.0,30.0,30.20000076293945,30.20000076293945,13400
2018-10-11,30.20000076293945,30.20000076293945,28.0,29.60000038146973,29.60000038146973,9500
2018-10-12,29.60000038146973,30.399999618530273,29.399999618530273,30.0,30.0,4600
2018-10-15,29.79999923706055,29.79999923706055,28.0,28.20000076293945,28.20000076293945,11100
2018-10-16,28.0,29.60000038146973,28.0,29.399999618530273,29.399999618530273,6400
2018-10-17,27.0,27.0,16.799999237060547,19.600000381469727,19.600000381469727,94800
2018-10-18,19.200000762939453,19.600000381469727,16.0,16.0,16.0,76600
2018-10-19,15.600000381469727,17.600000381469727,15.0,16.200000762939453,16.200000762939453,22600
2018-10-22,16.200000762939453,16.799999237060547,15.199999809265135,15.399999618530273,15.399999618530273,12800
2018-10-23,15.800000190734865,16.0,15.0,15.0,15.0,13600
2018-10-24,15.0,17.0,15.0,15.800000190734865,15.800000190734865,38800
2018-10-25,16.200000762939453,16.399999618530273,15.0,15.199999809265135,15.199999809265135,10100
2018-10-26,15.199999809265135,15.399999618530273,13.800000190734865,14.0,14.0,13200
2018-10-29,14.0,14.199999809265135,12.399999618530273,12.800000190734865,12.800000190734865,18500
2018-10-30,13.399999618530273,15.0,12.600000381469727,14.0,14.0,16600
2018-10-31,14.199999809265135,15.0,13.600000381469727,14.800000190734865,14.800000190734865,16700
2018-11-01,15.199999809265135,15.800000190734865,14.600000381469727,15.399999618530273,15.399999618530273,11500
2018-11-02,15.199999809265135,15.800000190734865,14.800000190734865,14.800000190734865,14.800000190734865,10900
2018-11-05,14.800000190734865,15.0,14.0,14.199999809265135,14.199999809265135,8300
2018-11-06,14.800000190734865,15.0,14.199999809265135,14.399999618530273,14.399999618530273,3800
2018-11-07,14.199999809265135,14.600000381469727,13.399999618530273,14.0,14.0,9400
2018-11-08,14.0,14.0,12.600000381469727,13.0,13.0,9100
2018-11-09,13.0,13.0,12.0,12.0,12.0,15700
2018-11-12,12.0,12.0,10.0,10.199999809265137,10.199999809265137,17100
2018-11-13,10.399999618530273,11.399999618530273,10.0,11.199999809265137,11.199999809265137,26500
2018-11-14,11.600000381469727,12.600000381469727,11.199999809265137,11.399999618530273,11.399999618530273,9500
2018-11-15,11.399999618530273,12.399999618530273,11.399999618530273,12.0,12.0,5900
2018-11-16,12.0,12.199999809265135,11.399999618530273,11.399999618530273,11.399999618530273,3600
2018-11-19,11.399999618530273,11.399999618530273,10.0,10.199999809265137,10.199999809265137,10400
2018-11-20,10.199999809265137,10.800000190734863,10.0,10.399999618530273,10.399999618530273,8500
2018-11-21,10.600000381469727,12.0,10.600000381469727,11.399999618530273,11.399999618530273,4700
2018-11-23,11.199999809265137,11.399999618530273,11.199999809265137,11.399999618530273,11.399999618530273,600
2018-11-26,11.399999618530273,11.399999618530273,10.600000381469727,10.800000190734863,10.800000190734863,3100
2018-11-27,10.800000190734863,10.800000190734863,10.399999618530273,10.399999618530273,10.399999618530273,2600
2018-11-28,10.399999618530273,10.600000381469727,10.0,10.399999618530273,10.399999618530273,5400
2018-11-29,10.399999618530273,11.199999809265137,10.399999618530273,11.0,11.0,7000
2018-11-30,11.600000381469727,12.399999618530273,11.199999809265137,11.199999809265137,11.199999809265137,12100
2018-12-03,11.199999809265137,12.0,11.0,11.199999809265137,11.199999809265137,4400
2018-12-04,11.199999809265137,11.199999809265137,10.600000381469727,10.600000381469727,10.600000381469727,4600
2018-12-06,10.399999618530273,10.600000381469727,8.600000381469728,10.399999618530273,10.399999618530273,16700
2018-12-07,10.600000381469727,10.800000190734863,10.199999809265137,10.600000381469727,10.600000381469727,4100
2018-12-10,10.399999618530273,10.600000381469727,10.0,10.199999809265137,10.199999809265137,6600
2018-12-11,10.199999809265137,10.199999809265137,9.800000190734863,9.800000190734863,9.800000190734863,10900
2018-12-12,10.0,10.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6900
2018-12-13,9.199999809265137,9.399999618530273,8.199999809265138,8.199999809265138,8.199999809265138,7800
2018-12-14,8.800000190734863,8.800000190734863,8.0,8.199999809265138,8.199999809265138,9400
2018-12-17,8.0,8.399999618530272,8.0,8.0,8.0,8300
2018-12-18,8.199999809265138,8.399999618530272,6.0,7.4000000953674325,7.4000000953674325,23300
2018-12-19,7.4000000953674325,7.5999999046325675,7.199999809265138,7.4000000953674325,7.4000000953674325,5600
2018-12-20,7.4000000953674325,7.4000000953674325,6.0,6.199999809265138,6.199999809265138,18300
2018-12-21,6.199999809265138,6.800000190734862,6.0,6.199999809265138,6.199999809265138,9700
2018-12-24,6.199999809265138,6.4000000953674325,6.199999809265138,6.4000000953674325,6.4000000953674325,3700
2018-12-26,6.5999999046325675,10.399999618530273,6.5999999046325675,8.199999809265138,8.199999809265138,120300
2018-12-27,12.399999618530273,12.399999618530273,9.600000381469727,10.199999809265137,10.199999809265137,239600
2018-12-28,9.800000190734863,10.199999809265137,8.0,8.800000190734863,8.800000190734863,65300
2018-12-31,8.399999618530272,8.800000190734863,7.199999809265138,8.399999618530272,8.399999618530272,34600
2019-01-02,9.399999618530273,11.0,9.0,9.600000381469727,9.600000381469727,58500
2019-01-03,9.800000190734863,10.0,8.800000190734863,9.399999618530273,9.399999618530273,17200
2019-01-04,9.399999618530273,9.600000381469727,9.0,9.199999809265137,9.199999809265137,9000
2019-01-07,9.399999618530273,9.399999618530273,8.199999809265138,8.800000190734863,8.800000190734863,16000
2019-01-08,10.0,15.399999618530273,9.600000381469727,14.399999618530273,14.399999618530273,141900
2019-01-09,16.399999618530273,19.0,12.600000381469727,13.399999618530273,13.399999618530273,180500
2019-01-10,13.800000190734865,20.600000381469727,13.399999618530273,19.600000381469727,19.600000381469727,125300
2019-01-11,19.799999237060547,20.600000381469727,17.600000381469727,18.200000762939453,18.200000762939453,83200
2019-01-14,18.200000762939453,18.399999618530273,16.600000381469727,17.200000762939453,17.200000762939453,26000
2019-01-15,17.399999618530273,17.399999618530273,14.199999809265135,15.800000190734865,15.800000190734865,46600
2019-01-16,16.200000762939453,18.0,15.0,17.200000762939453,17.200000762939453,48600
2019-01-17,17.399999618530273,17.399999618530273,15.600000381469727,16.0,16.0,15800
2019-01-18,15.800000190734865,16.399999618530273,15.600000381469727,15.600000381469727,15.600000381469727,6300
2019-01-22,15.600000381469727,21.399999618530273,15.600000381469727,21.0,21.0,145200
2019-01-23,20.600000381469727,22.200000762939453,18.799999237060547,20.399999618530273,20.399999618530273,93000
2019-01-24,20.0,20.0,18.200000762939453,18.799999237060547,18.799999237060547,25500
2019-01-25,18.799999237060547,19.799999237060547,18.399999618530273,18.399999618530273,18.399999618530273,13500
2019-01-28,18.200000762939453,19.399999618530273,17.0,18.200000762939453,18.200000762939453,17100
2019-01-29,18.200000762939453,19.399999618530273,18.0,18.399999618530273,18.399999618530273,13600
2019-01-30,18.399999618530273,18.600000381469727,17.399999618530273,18.0,18.0,12900
2019-01-31,17.399999618530273,18.600000381469727,17.399999618530273,18.600000381469727,18.600000381469727,7800
2019-02-01,18.399999618530273,21.0,18.200000762939453,19.600000381469727,19.600000381469727,30200
2019-02-04,20.799999237060547,23.20000076293945,20.200000762939453,21.399999618530273,21.399999618530273,74900
2019-02-05,21.600000381469727,21.600000381469727,20.0,21.0,21.0,17100
2019-02-06,21.0,21.0,20.0,20.399999618530273,20.399999618530273,6300
2019-02-07,20.200000762939453,20.399999618530273,18.799999237060547,20.399999618530273,20.399999618530273,11300
2019-02-08,20.0,20.399999618530273,18.600000381469727,20.200000762939453,20.200000762939453,8600
2019-02-11,19.399999618530273,20.200000762939453,19.0,20.200000762939453,20.200000762939453,6100
2019-02-12,20.399999618530273,20.799999237060547,20.0,20.399999618530273,20.399999618530273,10000
2019-02-13,21.399999618530273,21.799999237060547,20.200000762939453,20.600000381469727,20.600000381469727,16600
2019-02-14,20.399999618530273,20.600000381469727,20.0,20.600000381469727,20.600000381469727,3500
2019-02-15,20.399999618530273,20.600000381469727,19.200000762939453,20.0,20.0,9400
2019-02-19,20.0,20.0,19.399999618530273,19.799999237060547,19.799999237060547,7100
2019-02-20,19.799999237060547,19.799999237060547,18.399999618530273,18.600000381469727,18.600000381469727,18000
2019-02-21,18.799999237060547,20.200000762939453,18.399999618530273,19.799999237060547,19.799999237060547,17300
2019-02-22,19.600000381469727,20.399999618530273,19.0,20.0,20.0,8100
2019-02-25,20.200000762939453,20.200000762939453,18.799999237060547,19.399999618530273,19.399999618530273,10000
2019-02-26,22.399999618530273,24.399999618530273,19.399999618530273,23.60000038146973,23.60000038146973,171500
2019-02-27,23.0,23.20000076293945,20.799999237060547,21.399999618530273,21.399999618530273,32200
2019-02-28,21.200000762939453,21.600000381469727,20.399999618530273,20.600000381469727,20.600000381469727,10900
2019-03-01,20.399999618530273,21.399999618530273,20.200000762939453,20.799999237060547,20.799999237060547,17900
2019-03-04,20.799999237060547,21.0,20.600000381469727,20.799999237060547,20.799999237060547,5300
2019-03-05,21.399999618530273,22.200000762939453,20.399999618530273,20.799999237060547,20.799999237060547,14400
2019-03-06,21.399999618530273,21.799999237060547,21.0,21.799999237060547,21.799999237060547,19000
2019-03-07,22.0,22.200000762939453,20.600000381469727,21.0,21.0,16700
2019-03-08,20.799999237060547,21.200000762939453,20.600000381469727,21.200000762939453,21.200000762939453,8500
2019-03-11,22.0,22.79999923706055,21.399999618530273,21.799999237060547,21.799999237060547,35300
2019-03-12,22.0,22.0,21.399999618530273,21.799999237060547,21.799999237060547,9600
2019-03-13,21.799999237060547,22.79999923706055,21.799999237060547,22.60000038146973,22.60000038146973,18800
2019-03-14,22.79999923706055,22.79999923706055,22.0,22.399999618530273,22.399999618530273,4700
2019-03-15,22.399999618530273,23.60000038146973,22.0,23.60000038146973,23.60000038146973,22600
2019-03-18,24.0,24.399999618530273,23.60000038146973,24.399999618530273,24.399999618530273,15600
2019-03-19,24.399999618530273,29.20000076293945,24.0,27.399999618530273,27.399999618530273,51400
2019-03-20,27.399999618530273,35.79999923706055,27.20000076293945,33.0,33.0,100800
2019-03-21,35.20000076293945,35.20000076293945,31.0,31.399999618530273,31.399999618530273,40800
2019-03-22,31.399999618530273,32.400001525878906,28.0,29.399999618530273,29.399999618530273,31500
2019-03-25,30.0,30.79999923706055,30.0,30.399999618530273,30.399999618530273,9100
2019-03-26,33.59999847412109,37.0,33.200000762939446,35.0,35.0,117800
2019-03-27,36.0,37.0,31.60000038146973,34.0,34.0,63100
2019-03-28,35.0,35.0,33.200000762939446,34.400001525878906,34.400001525878906,18200
2019-03-29,34.59999847412109,35.0,33.400001525878906,33.799999237060554,33.799999237060554,15400
