date,open,high,low,close,adj close,volume
2019-04-01,33.200000762939446,34.400001525878906,33.200000762939446,33.400001525878906,33.400001525878906,17200
2019-04-02,30.60000038146973,31.60000038146973,27.0,28.79999923706055,28.79999923706055,58300
2019-04-03,31.0,31.20000076293945,29.0,30.20000076293945,30.20000076293945,17600
2019-04-04,30.399999618530273,32.799999237060554,30.0,32.200000762939446,32.200000762939446,20700
2019-04-05,33.200000762939446,33.200000762939446,32.0,32.400001525878906,32.400001525878906,23000
2019-04-08,32.59999847412109,33.799999237060554,32.400001525878906,33.200000762939446,33.200000762939446,12100
2019-04-09,33.799999237060554,35.0,29.399999618530273,30.79999923706055,30.79999923706055,25600
2019-04-10,31.399999618530273,32.0,29.79999923706055,30.399999618530273,30.399999618530273,15900
2019-04-11,30.60000038146973,30.79999923706055,29.0,29.79999923706055,29.79999923706055,10600
2019-04-12,30.20000076293945,30.20000076293945,26.0,26.399999618530273,26.399999618530273,35600
2019-04-15,26.79999923706055,29.0,26.79999923706055,28.79999923706055,28.79999923706055,17000
2019-04-16,29.60000038146973,30.79999923706055,29.0,30.20000076293945,30.20000076293945,20400
2019-04-17,30.399999618530273,30.79999923706055,28.20000076293945,29.0,29.0,16000
2019-04-18,29.0,29.79999923706055,29.0,29.399999618530273,29.399999618530273,7600
2019-04-22,29.20000076293945,29.399999618530273,28.20000076293945,28.60000038146973,28.60000038146973,7700
2019-04-23,28.0,28.60000038146973,27.20000076293945,27.79999923706055,27.79999923706055,10100
2019-04-24,27.60000038146973,29.399999618530273,27.20000076293945,29.20000076293945,29.20000076293945,9600
2019-04-25,29.20000076293945,29.20000076293945,27.399999618530273,28.0,28.0,6000
2019-04-26,27.79999923706055,29.0,27.399999618530273,29.0,29.0,4000
2019-04-29,29.0,30.79999923706055,28.399999618530273,29.60000038146973,29.60000038146973,21700
2019-04-30,30.20000076293945,30.20000076293945,28.0,29.0,29.0,5800
2019-05-01,28.79999923706055,29.0,28.399999618530273,28.399999618530273,28.399999618530273,3000
2019-05-02,28.399999618530273,28.60000038146973,27.399999618530273,28.60000038146973,28.60000038146973,8000
2019-05-03,29.0,30.60000038146973,28.60000038146973,29.20000076293945,29.20000076293945,28200
2019-05-06,28.20000076293945,28.79999923706055,28.0,28.0,28.0,5300
2019-05-07,28.20000076293945,29.0,28.0,28.60000038146973,28.60000038146973,7200
2019-05-08,28.79999923706055,28.79999923706055,27.399999618530273,27.79999923706055,27.79999923706055,6500
2019-05-09,27.60000038146973,27.60000038146973,27.0,27.20000076293945,27.20000076293945,4000
2019-05-10,27.0,27.79999923706055,27.0,27.79999923706055,27.79999923706055,14600
2019-05-13,26.79999923706055,27.60000038146973,22.0,23.20000076293945,23.20000076293945,25300
2019-05-14,23.60000038146973,24.399999618530273,23.20000076293945,23.399999618530273,23.399999618530273,6700
2019-05-15,23.399999618530273,24.20000076293945,22.399999618530273,24.20000076293945,24.20000076293945,5700
2019-05-16,23.399999618530273,24.0,22.79999923706055,23.0,23.0,7600
2019-05-17,22.200000762939453,23.0,22.0,22.79999923706055,22.79999923706055,5900
2019-05-20,22.79999923706055,22.79999923706055,20.600000381469727,21.600000381469727,21.600000381469727,14800
2019-05-21,22.0,23.79999923706055,22.0,22.79999923706055,22.79999923706055,11700
2019-05-22,22.79999923706055,22.79999923706055,22.0,22.200000762939453,22.200000762939453,4400
2019-05-23,23.60000038146973,26.60000038146973,22.60000038146973,22.79999923706055,22.79999923706055,80500
2019-05-24,22.0,22.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,13900
2019-05-28,20.600000381469727,21.399999618530273,19.399999618530273,19.799999237060547,19.799999237060547,10300
2019-05-29,19.600000381469727,19.600000381469727,17.0,18.600000381469727,18.600000381469727,18800
2019-05-30,18.399999618530273,18.399999618530273,17.399999618530273,17.799999237060547,17.799999237060547,7900
2019-05-31,17.600000381469727,17.600000381469727,17.0,17.399999618530273,17.399999618530273,5300
2019-06-03,19.600000381469727,19.799999237060547,18.399999618530273,19.200000762939453,19.200000762939453,15200
2019-06-04,19.200000762939453,24.0,19.0,21.200000762939453,21.200000762939453,33700
2019-06-05,22.0,25.0,22.0,22.399999618530273,22.399999618530273,55900
2019-06-06,22.79999923706055,22.79999923706055,19.799999237060547,20.200000762939453,20.200000762939453,27900
2019-06-07,19.799999237060547,20.0,18.200000762939453,19.399999618530273,19.399999618530273,16400
2019-06-10,18.799999237060547,19.399999618530273,18.0,19.0,19.0,11100
2019-06-11,18.399999618530273,18.799999237060547,18.200000762939453,18.600000381469727,18.600000381469727,8300
2019-06-12,18.200000762939453,19.200000762939453,18.200000762939453,19.0,19.0,6700
2019-06-13,18.399999618530273,19.0,18.399999618530273,18.399999618530273,18.399999618530273,5900
2019-06-14,18.399999618530273,19.399999618530273,18.0,18.399999618530273,18.399999618530273,16900
2019-06-17,18.399999618530273,18.399999618530273,17.0,17.0,17.0,16600
2019-06-18,17.0,17.200000762939453,15.800000190734865,16.399999618530273,16.399999618530273,21600
2019-06-19,16.200000762939453,16.600000381469727,15.199999809265135,16.200000762939453,16.200000762939453,23800
2019-06-20,16.399999618530273,17.799999237060547,16.0,16.399999618530273,16.399999618530273,49000
2019-06-21,16.200000762939453,17.0,14.600000381469727,15.199999809265135,15.199999809265135,24200
2019-06-24,15.199999809265135,15.800000190734865,14.399999618530273,14.600000381469727,14.600000381469727,281200
2019-06-25,14.600000381469727,14.600000381469727,12.0,13.399999618530273,13.399999618530273,827900
2019-06-26,13.199999809265135,15.0,13.0,14.199999809265135,14.199999809265135,233000
2019-06-27,14.199999809265135,15.199999809265135,14.199999809265135,14.800000190734865,14.800000190734865,191400
2019-06-28,14.600000381469727,15.600000381469727,14.399999618530273,15.199999809265135,15.199999809265135,280800
2019-07-01,15.0,15.600000381469727,15.0,15.0,15.0,107800
2019-07-02,15.0,15.399999618530273,14.199999809265135,14.399999618530273,14.399999618530273,90400
2019-07-03,14.399999618530273,15.0,13.800000190734865,14.800000190734865,14.800000190734865,121000
2019-07-05,14.800000190734865,15.0,14.0,14.399999618530273,14.399999618530273,68000
2019-07-08,14.399999618530273,14.600000381469727,13.800000190734865,14.0,14.0,81900
2019-07-09,14.199999809265135,14.800000190734865,13.600000381469727,14.199999809265135,14.199999809265135,109700
2019-07-10,15.0,15.199999809265135,14.199999809265135,14.800000190734865,14.800000190734865,414500
2019-07-11,15.0,15.600000381469727,14.0,14.199999809265135,14.199999809265135,255100
2019-07-12,14.0,15.399999618530273,14.0,15.0,15.0,656000
2019-07-15,15.0,15.0,14.0,14.399999618530273,14.399999618530273,2600200
2019-07-16,14.600000381469727,14.600000381469727,14.199999809265135,14.199999809265135,14.199999809265135,104100
2019-07-17,14.399999618530273,14.800000190734865,14.399999618530273,14.600000381469727,14.600000381469727,263400
2019-07-18,15.0,16.600000381469727,14.199999809265135,14.600000381469727,14.600000381469727,3602100
2019-07-19,14.600000381469727,14.600000381469727,13.0,13.800000190734865,13.800000190734865,713300
2019-07-22,14.800000190734865,15.199999809265135,14.0,14.399999618530273,14.399999618530273,772400
2019-07-23,14.600000381469727,14.800000190734865,13.199999809265135,14.0,14.0,509200
2019-07-24,14.0,14.0,13.399999618530273,13.600000381469727,13.600000381469727,269500
2019-07-25,13.600000381469727,13.600000381469727,12.199999809265135,13.199999809265135,13.199999809265135,656600
2019-07-26,12.399999618530273,13.399999618530273,12.199999809265135,13.399999618530273,13.399999618530273,398200
2019-07-29,13.399999618530273,13.600000381469727,12.0,13.0,13.0,306000
2019-07-30,12.800000190734865,13.199999809265135,12.399999618530273,13.0,13.0,190900
2019-07-31,13.199999809265135,13.199999809265135,12.199999809265135,13.0,13.0,263600
2019-08-01,12.600000381469727,13.399999618530273,12.600000381469727,12.600000381469727,12.600000381469727,174000
2019-08-02,12.800000190734865,12.800000190734865,11.600000381469727,12.0,12.0,346900
2019-08-05,11.800000190734865,12.800000190734865,11.399999618530273,12.0,12.0,327300
2019-08-06,12.800000190734865,12.800000190734865,11.399999618530273,12.199999809265135,12.199999809265135,237400
2019-08-07,12.600000381469727,12.600000381469727,11.800000190734865,12.0,12.0,157300
2019-08-08,12.0,12.199999809265135,10.800000190734863,11.600000381469727,11.600000381469727,371900
2019-08-09,11.800000190734865,11.800000190734865,11.0,11.399999618530273,11.399999618530273,117900
2019-08-12,11.199999809265137,11.399999618530273,10.399999618530273,11.0,11.0,260100
2019-08-13,11.0,13.199999809265135,10.800000190734863,12.600000381469727,12.600000381469727,301300
2019-08-14,12.600000381469727,12.600000381469727,11.0,11.800000190734865,11.800000190734865,247900
2019-08-15,11.800000190734865,12.199999809265135,11.199999809265137,11.199999809265137,11.199999809265137,166500
2019-08-16,11.399999618530273,11.800000190734865,10.800000190734863,11.600000381469727,11.600000381469727,181000
2019-08-19,11.600000381469727,12.199999809265135,11.0,11.600000381469727,11.600000381469727,211200
2019-08-20,11.399999618530273,11.600000381469727,10.800000190734863,11.600000381469727,11.600000381469727,89100
2019-08-21,11.399999618530273,12.0,11.399999618530273,11.800000190734865,11.800000190734865,176800
2019-08-22,12.0,12.399999618530273,11.199999809265137,11.800000190734865,11.800000190734865,285300
2019-08-23,12.0,12.199999809265135,11.0,11.600000381469727,11.600000381469727,162400
2019-08-26,11.600000381469727,12.0,11.199999809265137,11.199999809265137,11.199999809265137,81100
2019-08-27,11.199999809265137,12.0,11.0,11.600000381469727,11.600000381469727,98600
2019-08-28,12.0,13.199999809265135,11.600000381469727,12.600000381469727,12.600000381469727,286600
2019-08-29,12.600000381469727,13.0,11.600000381469727,12.0,12.0,150700
2019-08-30,11.800000190734865,12.0,11.199999809265137,11.399999618530273,11.399999618530273,118800
2019-09-03,11.399999618530273,12.199999809265135,11.199999809265137,11.800000190734865,11.800000190734865,274100
2019-09-04,11.600000381469727,12.199999809265135,11.399999618530273,11.800000190734865,11.800000190734865,89100
2019-09-05,11.800000190734865,12.199999809265135,11.800000190734865,11.800000190734865,11.800000190734865,177500
2019-09-06,11.199999809265137,12.0,11.199999809265137,11.800000190734865,11.800000190734865,205700
2019-09-09,12.0,12.199999809265135,11.600000381469727,11.800000190734865,11.800000190734865,222100
2019-09-10,12.0,12.399999618530273,11.399999618530273,12.399999618530273,12.399999618530273,311100
2019-09-11,12.399999618530273,13.399999618530273,12.199999809265135,13.0,13.0,245400
2019-09-12,13.0,13.0,12.399999618530273,12.600000381469727,12.600000381469727,160300
2019-09-13,12.399999618530273,13.0,12.199999809265135,12.600000381469727,12.600000381469727,126900
2019-09-16,12.600000381469727,12.800000190734865,12.399999618530273,12.399999618530273,12.399999618530273,88400
2019-09-17,12.600000381469727,13.199999809265135,12.0,13.0,13.0,469900
2019-09-18,13.0,13.0,12.199999809265135,12.399999618530273,12.399999618530273,206300
2019-09-19,12.399999618530273,12.600000381469727,10.0,10.600000381469727,10.600000381469727,694900
2019-09-20,11.199999809265137,11.600000381469727,11.0,11.0,11.0,185900
2019-09-23,11.199999809265137,11.600000381469727,11.0,11.0,11.0,96900
2019-09-24,11.0,11.399999618530273,10.600000381469727,10.800000190734863,10.800000190734863,128200
2019-09-25,10.800000190734863,10.800000190734863,9.600000381469727,10.800000190734863,10.800000190734863,469600
2019-09-26,10.800000190734863,10.800000190734863,10.0,10.399999618530273,10.399999618530273,89500
2019-09-27,10.399999618530273,11.800000190734865,10.399999618530273,10.800000190734863,10.800000190734863,334200
2019-09-30,11.0,11.0,10.600000381469727,11.0,11.0,69500
2019-10-01,11.0,11.800000190734865,10.800000190734863,11.399999618530273,11.399999618530273,199500
2019-10-02,11.600000381469727,11.800000190734865,11.0,11.399999618530273,11.399999618530273,124700
2019-10-03,11.199999809265137,11.600000381469727,11.0,11.600000381469727,11.600000381469727,7400
2019-10-04,11.600000381469727,11.600000381469727,11.199999809265137,11.600000381469727,11.600000381469727,7600
2019-10-07,11.600000381469727,12.0,11.199999809265137,11.600000381469727,11.600000381469727,8400
2019-10-08,11.600000381469727,11.600000381469727,11.0,11.399999618530273,11.399999618530273,4500
2019-10-09,11.600000381469727,11.600000381469727,11.399999618530273,11.600000381469727,11.600000381469727,2500
2019-10-10,11.199999809265137,11.399999618530273,11.199999809265137,11.199999809265137,11.199999809265137,2300
2019-10-11,11.399999618530273,11.399999618530273,11.199999809265137,11.199999809265137,11.199999809265137,2400
2019-10-14,11.199999809265137,12.399999618530273,11.199999809265137,11.800000190734865,11.800000190734865,6900
2019-10-15,11.800000190734865,11.800000190734865,11.0,11.399999618530273,11.399999618530273,11800
2019-10-16,11.199999809265137,11.399999618530273,11.199999809265137,11.199999809265137,11.199999809265137,3800
2019-10-17,11.199999809265137,11.199999809265137,11.0,11.199999809265137,11.199999809265137,1400
2019-10-18,11.199999809265137,11.199999809265137,10.800000190734863,11.0,11.0,2900
2019-10-21,10.800000190734863,11.0,10.600000381469727,10.600000381469727,10.600000381469727,2700
2019-10-22,10.399999618530273,11.199999809265137,10.399999618530273,10.600000381469727,10.600000381469727,5500
2019-10-23,10.600000381469727,10.800000190734863,10.0,10.600000381469727,10.600000381469727,4500
2019-10-24,10.600000381469727,10.800000190734863,10.399999618530273,10.600000381469727,10.600000381469727,2000
2019-10-25,10.800000190734863,10.800000190734863,10.0,10.800000190734863,10.800000190734863,9700
2019-10-28,10.800000190734863,11.0,10.600000381469727,10.800000190734863,10.800000190734863,4100
2019-10-29,10.800000190734863,10.800000190734863,10.199999809265137,10.600000381469727,10.600000381469727,4000
2019-10-30,10.399999618530273,10.600000381469727,10.199999809265137,10.399999618530273,10.399999618530273,3100
2019-10-31,10.399999618530273,10.600000381469727,10.199999809265137,10.600000381469727,10.600000381469727,2200
2019-11-01,10.399999618530273,10.399999618530273,8.0,9.199999809265137,9.199999809265137,37100
2019-11-04,9.600000381469727,9.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7300
2019-11-05,9.0,10.399999618530273,9.0,10.0,10.0,14700
2019-11-06,10.0,10.199999809265137,9.199999809265137,9.600000381469727,9.600000381469727,6500
2019-11-07,9.800000190734863,10.0,9.199999809265137,9.800000190734863,9.800000190734863,3700
2019-11-08,9.399999618530273,9.600000381469727,9.199999809265137,9.399999618530273,9.399999618530273,1600
2019-11-11,9.199999809265137,9.600000381469727,9.0,9.199999809265137,9.199999809265137,5800
2019-11-12,9.0,10.399999618530273,8.800000190734863,9.0,9.0,24800
2019-11-13,9.199999809265137,9.399999618530273,9.0,9.0,9.0,4400
2019-11-14,9.0,9.0,8.399999618530272,8.399999618530272,8.399999618530272,4300
2019-11-15,8.600000381469728,8.600000381469728,7.5999999046325675,7.5999999046325675,7.5999999046325675,11200
2019-11-18,7.5999999046325675,8.600000381469728,7.5999999046325675,7.800000190734862,7.800000190734862,10900
2019-11-19,8.0,8.0,7.0,7.4000000953674325,7.4000000953674325,20700
2019-11-20,7.4000000953674325,9.600000381469727,7.199999809265138,9.600000381469727,9.600000381469727,28400
2019-11-21,9.800000190734863,10.0,8.199999809265138,8.399999618530272,8.399999618530272,11200
2019-11-22,7.800000190734862,9.800000190734863,7.800000190734862,9.399999618530273,9.399999618530273,24500
2019-11-25,8.800000190734863,10.399999618530273,8.800000190734863,9.600000381469727,9.600000381469727,10200
2019-11-26,9.199999809265137,10.600000381469727,9.199999809265137,10.199999809265137,10.199999809265137,10700
2019-11-27,11.0,11.399999618530273,10.0,10.399999618530273,10.399999618530273,21100
2019-11-29,10.399999618530273,12.0,10.399999618530273,11.0,11.0,14100
2019-12-02,11.0,11.600000381469727,9.800000190734863,9.800000190734863,9.800000190734863,14300
2019-12-03,10.0,10.800000190734863,9.600000381469727,10.199999809265137,10.199999809265137,5400
2019-12-04,10.199999809265137,10.600000381469727,9.800000190734863,9.800000190734863,9.800000190734863,4500
2019-12-05,9.800000190734863,11.600000381469727,9.800000190734863,11.0,11.0,13200
2019-12-06,11.199999809265137,11.399999618530273,10.199999809265137,10.600000381469727,10.600000381469727,4900
2019-12-09,10.800000190734863,11.0,10.199999809265137,10.600000381469727,10.600000381469727,8400
2019-12-10,10.600000381469727,10.800000190734863,9.199999809265137,9.199999809265137,9.199999809265137,13800
2019-12-11,9.199999809265137,9.600000381469727,9.0,9.0,9.0,8700
2019-12-12,8.199999809265138,8.600000381469728,8.0,8.0,8.0,18500
2019-12-13,8.0,8.399999618530272,7.5999999046325675,8.0,8.0,15000
2019-12-16,8.0,8.600000381469728,8.0,8.199999809265138,8.199999809265138,9000
2019-12-17,8.0,8.800000190734863,8.0,8.600000381469728,8.600000381469728,19100
2019-12-18,9.0,9.199999809265137,8.199999809265138,8.399999618530272,8.399999618530272,8100
2019-12-19,8.600000381469728,8.600000381469728,7.5999999046325675,8.0,8.0,13100
2019-12-20,7.630000114440918,7.6500000953674325,7.1500000953674325,7.389999866485597,7.389999866485597,13000
2019-12-23,7.21999979019165,7.25,6.619999885559082,6.630000114440918,6.630000114440918,28100
2019-12-24,6.5,9.59000015258789,6.5,7.809999942779541,7.809999942779541,84400
2019-12-26,8.0,8.899999618530273,7.699999809265138,7.730000019073486,7.730000019073486,38300
2019-12-27,7.53000020980835,7.71999979019165,6.6500000953674325,6.6500000953674325,6.6500000953674325,68700
2019-12-30,6.550000190734862,7.5999999046325675,6.550000190734862,7.510000228881836,7.510000228881836,40000
2019-12-31,7.300000190734862,7.980000019073486,7.170000076293945,7.949999809265138,7.949999809265138,35000
2020-01-02,8.020000457763674,8.020000457763674,7.25,7.739999771118164,7.739999771118164,14300
2020-01-03,7.4000000953674325,9.0,7.4000000953674325,8.920000076293945,8.920000076293945,41400
2020-01-06,9.020000457763672,9.399999618530273,8.130000114440918,8.25,8.25,65100
2020-01-07,8.300000190734862,8.5,7.8400001525878915,8.050000190734862,8.050000190734862,19000
2020-01-08,8.100000381469728,8.300000190734862,7.8400001525878915,7.889999866485597,7.889999866485597,11100
2020-01-09,7.96999979019165,8.239999771118164,7.769999980926514,7.949999809265138,7.949999809265138,7700
2020-01-10,7.920000076293945,8.130000114440918,7.75,8.119999885559082,8.119999885559082,6700
2020-01-13,8.210000038146973,8.5,8.149999618530272,8.189999580383299,8.189999580383299,9100
2020-01-14,8.029999732971191,8.029999732971191,7.71999979019165,7.75,7.75,12300
2020-01-15,8.010000228881836,8.010000228881836,7.699999809265138,8.0,8.0,6100
2020-01-16,8.010000228881836,8.210000038146973,7.760000228881836,7.760000228881836,7.760000228881836,5100
2020-01-17,7.75,7.860000133514403,7.75,7.769999980926514,7.769999980926514,4500
2020-01-21,7.78000020980835,7.78000020980835,7.429999828338622,7.429999828338622,7.429999828338622,6300
2020-01-22,7.429999828338622,7.739999771118164,7.420000076293945,7.510000228881836,7.510000228881836,4600
2020-01-23,7.510000228881836,7.510000228881836,7.28000020980835,7.300000190734862,7.300000190734862,3600
2020-01-24,7.179999828338622,7.4000000953674325,7.079999923706055,7.0999999046325675,7.0999999046325675,8500
2020-01-27,7.3499999046325675,7.3499999046325675,6.639999866485597,6.96999979019165,6.96999979019165,16300
2020-01-28,6.789999961853027,7.039999961853027,6.6500000953674325,6.8400001525878915,6.8400001525878915,3300
2020-01-29,6.699999809265138,7.71999979019165,6.679999828338622,7.71999979019165,7.71999979019165,7000
2020-01-30,7.6599998474121085,7.6599998474121085,7.190000057220459,7.190000057220459,7.190000057220459,8400
2020-01-31,7.4099998474121085,7.4099998474121085,6.9000000953674325,7.0,7.0,8600
2020-02-03,6.8499999046325675,7.059999942779541,6.71999979019165,7.059999942779541,7.059999942779541,4200
2020-02-04,7.010000228881836,7.3499999046325675,6.9000000953674325,6.9000000953674325,6.9000000953674325,26500
2020-02-05,6.9000000953674325,7.639999866485597,6.9000000953674325,7.369999885559082,7.369999885559082,10800
2020-02-06,7.28000020980835,7.5,7.28000020980835,7.449999809265138,7.449999809265138,8700
2020-02-07,7.639999866485597,7.639999866485597,7.130000114440918,7.170000076293945,7.170000076293945,5800
2020-02-10,7.0999999046325675,7.130000114440918,7.039999961853027,7.119999885559082,7.119999885559082,2800
2020-02-11,7.199999809265138,7.320000171661378,7.199999809265138,7.239999771118164,7.239999771118164,5100
2020-02-12,7.309999942779541,7.480000019073486,7.309999942779541,7.309999942779541,7.309999942779541,3700
2020-02-13,7.3499999046325675,8.300000190734862,7.309999942779541,7.309999942779541,7.309999942779541,53100
2020-02-14,7.429999828338622,7.71999979019165,7.070000171661378,7.139999866485597,7.139999866485597,10800
2020-02-18,7.0,7.1500000953674325,6.6500000953674325,6.760000228881836,6.760000228881836,33000
2020-02-19,6.739999771118164,6.929999828338622,6.519999980926514,6.690000057220459,6.690000057220459,19600
2020-02-20,6.550000190734862,7.0999999046325675,6.4099998474121085,6.760000228881836,6.760000228881836,26700
2020-02-21,6.710000038146973,6.710000038146973,6.5,6.630000114440918,6.630000114440918,6900
2020-02-24,6.440000057220459,6.449999809265138,5.96999979019165,6.449999809265138,6.449999809265138,19800
2020-02-25,6.289999961853027,6.380000114440918,6.010000228881836,6.380000114440918,6.380000114440918,8400
2020-02-26,6.329999923706055,6.329999923706055,6.0900001525878915,6.190000057220459,6.190000057220459,3400
2020-02-27,6.139999866485597,6.179999828338622,6.0,6.03000020980835,6.03000020980835,8300
2020-02-28,6.0,6.050000190734862,5.610000133514403,5.809999942779541,5.809999942779541,25000
2020-03-02,5.800000190734862,5.800000190734862,5.53000020980835,5.550000190734863,5.550000190734863,5600
2020-03-03,5.4099998474121085,5.940000057220459,5.4099998474121085,5.78000020980835,5.78000020980835,10600
2020-03-04,5.960000038146973,5.980000019073486,5.550000190734863,5.559999942779541,5.559999942779541,7000
2020-03-05,5.599999904632568,6.559999942779541,5.599999904632568,6.559999942779541,6.559999942779541,33500
2020-03-06,6.5999999046325675,6.5999999046325675,6.260000228881836,6.380000114440918,6.380000114440918,6200
2020-03-09,6.380000114440918,6.380000114440918,4.980000019073486,5.8400001525878915,5.8400001525878915,71500
2020-03-10,5.730000019073486,6.1599998474121085,5.510000228881836,6.1599998474121085,6.1599998474121085,11600
2020-03-11,6.1599998474121085,6.5,5.949999809265138,6.46999979019165,6.46999979019165,18000
2020-03-12,6.25,6.28000020980835,5.71999979019165,6.079999923706055,6.079999923706055,21600
2020-03-13,6.079999923706055,6.130000114440918,5.369999885559082,5.800000190734862,5.800000190734862,13000
2020-03-16,5.25,5.309999942779541,4.849999904632568,4.980000019073486,4.980000019073486,9400
2020-03-17,4.800000190734863,4.9099998474121085,3.640000104904175,4.610000133514403,4.610000133514403,45800
2020-03-18,4.230000019073486,5.170000076293945,4.2100000381469735,5.170000076293945,5.170000076293945,17400
2020-03-19,4.769999980926514,6.210000038146973,4.559999942779541,5.730000019073486,5.730000019073486,42700
2020-03-20,6.199999809265138,6.4000000953674325,5.420000076293945,5.570000171661377,5.570000171661377,54900
2020-03-23,5.400000095367432,5.400000095367432,4.789999961853027,5.389999866485597,5.389999866485597,12300
2020-03-24,5.110000133514403,5.1599998474121085,4.960000038146973,5.0,5.0,29400
2020-03-25,4.789999961853027,5.5,4.730000019073486,5.489999771118164,5.489999771118164,25400
2020-03-26,5.21999979019165,6.5,5.21999979019165,6.4000000953674325,6.4000000953674325,25900
2020-03-27,6.4099998474121085,7.449999809265138,5.989999771118164,7.449999809265138,7.449999809265138,36600
2020-03-30,6.960000038146973,6.989999771118164,6.25,6.25,6.25,14400
2020-03-31,5.960000038146973,6.25,5.630000114440918,5.869999885559082,5.869999885559082,14000
2020-04-01,5.869999885559082,6.25,5.6500000953674325,5.889999866485597,5.889999866485597,3800
